	CRR341295	CRR341296
AT5G07590;A5:5:2403367-2403615:2403367-2403701:-	0.323407666935134	0.355304988408281
AT5G07650;A3:5:2418086-2418155:2418014-2418155:-	0	0.120994582888835
AT5G07740;RI:5:2460561:2460611-2460714:2460794:-	0.635736353581715	0.565339493527275
AT5G07740;RI:5:2462051:2463301-2463368:2464875:-	0.635736353581715	0.598916419275403
AT5G07760;A3:5:2473359-2473470:2473359-2473512:+	1	0.910311991258
AT5G07770;RI:5:2475711:2475827-2475909:2475955:+	0.31690665212726	0.738653984915652
AT5G07790;A5:5:2483340-2484053:2483286-2484053:+	0	0
AT5G07790;A5:5:2483638-2484053:2483286-2484053:+	0.218417349989813	0.247979347425952
AT5G07790;A5:5:2483638-2484053:2483340-2484053:+	1	1
AT5G07890;A3:5:2519798-2519913:2519786-2519913:-	1	nan
AT5G07890;A5:5:2519512-2519669:2519512-2519913:-	0.131798697016954	0.148478517524636
AT5G07890;RI:5:2519010:2519112-2519211:2519270:-	0.0194804447080092	0.0196887039597483
AT5G07890;SE:5:2519512-2519669:2519786-2519913:-	0	0
AT5G07890;SE:5:2519512-2519669:2519798-2519913:-	0.0379304710478935	0
AT5G07920;A3:5:2528622-2529120:2528434-2529120:-	1	1
AT5G07920;RI:5:2524700:2525346-2525526:2525663:-	nan	1
AT5G07930;RI:5:2531812:2531957-2532071:2532216:+	nan	nan
AT5G07940;A3:5:2533886-2534528:2533886-2534531:+	0.447597092467184	0.471426794341493
AT5G07940;A3:5:2534592-2534682:2534592-2534688:+	0.918306498632746	0.867480382350768
AT5G07940;RI:5:2535021:2536468-2536592:2537134:+	0.447597092467184	0.471426794341493
AT5G07970;A3:5:2547953-2548044:2547947-2548044:-	0.422353248870179	0.396348136019653
AT5G07970;A5:5:2548113-2548440:2548113-2548636:-	0	0
AT5G07980_and_AT5G01465;A3:5:2554771-2555428:2554701-2555428:-	0.392969561361381	0.377715120867707
AT5G08000;A3:5:2563735-2563819:2563735-2564006:+	0.0516427967264774	0.0184420736128532
AT5G08080;RI:5:2590336:2590413-2590531:2590611:+	0.0668494137594909	0.0636839195615766
AT5G08080;SE:5:2589060-2589201:2589233-2589310:+	0.045464916573752	0
AT5G08100;RI:5:2593980:2594213-2594422:2594701:-	0.0453008436927378	0.0658385114822994
AT5G08110;A3:5:2599164-2599254:2599155-2599254:-	0.178296271341023	1
AT5G08110;RI:5:2599254:2599334-2599428:2599832:-	0	0.416983420721052
AT5G08120;RI:5:2600443:2600898-2600995:2601213:-	0.0736505290834386	0.106656436335694
AT5G08130;A3:5:2607387-2607499:2607384-2607499:-	0.744605541087595	0.792943712354498
AT5G08130;A3:5:2608382-2608484:2608370-2608484:-	0.900343386430492	0.877932099450482
AT5G08130;A3:5:2609391-2609535:2609354-2609535:-	0.716336608052463	0.892699083411412
AT5G08130;A3:5:2609403-2609535:2609354-2609535:-	0.280682474419464	0.673163161379464
AT5G08130;A3:5:2609403-2609535:2609391-2609535:-	0.133838130487111	0.198437986157425
AT5G08130;RI:5:2609535:2609914-2610095:2610123:-	0.716336608052463	0.884179370356295
AT5G08170;A5:5:2630474-2630580:2630474-2630585:-	nan	0
AT5G08170;A5:5:2630474-2630580:2630474-2630732:-	nan	nan
AT5G08170;A5:5:2630474-2630585:2630474-2630732:-	nan	1
AT5G08170;AF:5:2630474-2630580:2630917:2630474-2630958:2631295:-	0	0
AT5G08170;AF:5:2630474-2630585:2630902:2630474-2630958:2631295:-	0	0.0514039713967715
AT5G08170;AF:5:2630474-2630732:2630902:2630474-2630958:2631295:-	0	0
AT5G08190;A3:5:2636856-2636943:2636856-2636946:+	0.91051041352551	0.904092859955934
AT5G08290;A3:5:2666162-2666242:2666162-2666628:+	0.00580900036578191	0.00261530253477934
AT5G08320;A5:5:2678070-2678348:2677760-2678348:+	0.0107526629826598	0.0104341971936187
AT5G08335;AF:5:2681996:2682494-2682987:2682533:2682644-2682987:+	0.289847474787169	0.169239949072256
AT5G08380;RI:5:2695288:2695337-2695426:2695516:-	0.0252486359300497	0.027962911638302
AT5G08440;A3:5:2724018-2724389:2724018-2724392:+	0.110310894326727	0.329785127124963
AT5G08440;RI:5:2725912:2725982-2726112:2726225:+	0.110310894326727	0.00971484152590624
AT5G08450;A3:5:2732605-2732741:2732602-2732741:-	0.0618432971818154	0.0639807832709385
AT5G08450;A3:5:2732642-2732741:2732602-2732741:-	0.120852616909151	0.107728001767252
AT5G08450;A3:5:2732642-2732741:2732605-2732741:-	0.67588673692461	0.638507415578416
AT5G08470;A3:5:2738359-2738655:2738359-2738682:+	1	1
AT5G08470;RI:5:2741699:2741760-2741977:2742094:+	0.0270160891636646	0.011373034878163
AT5G08480;A3:5:2743843-2744418:2743843-2744429:+	0	nan
AT5G08490;RI:5:2744484:2745570-2745663:2745713:-	nan	0
AT5G08490;RI:5:2744484:2745570-2745663:2747998:-	nan	1
AT5G08490;RI:5:2744484:2745713-2745819:2747992:-	1	nan
AT5G08500;RI:5:2748133:2748479-2748661:2748807:+	0.121172853660303	0.129464663998934
AT5G08535;A3:5:2762517-2762593:2762517-2762710:+	0.0138329084409624	0.0856721879993767
AT5G08535;RI:5:2762442:2762517-2762593:2762940:+	0	0
AT5G08535;RI:5:2762442:2762517-2762710:2762940:+	0	0
AT5G08535;RI:5:2762593:2762594-2762710:2762940:+	0.295055705386863	0.263920289094914
AT5G08535;SE:5:2762517-2762593:2762594-2762710:+	0.0324263316604239	0.20718634109727
AT5G08560;A3:5:2773857-2774404:2773854-2774404:-	0.369778652516183	0.332342816038117
AT5G08560;A3:5:2774245-2774404:2773854-2774404:-	0	0.0230054157424091
AT5G08560;A3:5:2774245-2774404:2773857-2774404:-	0	0.0451681256440042
AT5G08570;A5:5:2778275-2778410:2778121-2778410:+	0.00504017109611068	0
AT5G08570;A5:5:2778324-2778410:2778275-2778410:+	0.97247514184057	1
AT5G08570;AF:5:2778000:2778121-2778410:2778125:2778324-2778410:+	0.848194174633139	0.945639558462591
AT5G08580;RI:5:2780450:2780725-2780808:2780868:-	0.105237159111321	0.185471095937739
AT5G08590;RI:5:2783168:2783656-2783889:2783963:+	0	0.0109364647880125
AT5G08600;A3:5:2786567-2786660:2786567-2786699:+	0	0
AT5G08600;RI:5:2788714:2788791-2788923:2789318:+	0	0
AT5G08630;A5:5:2802159-2802678:2802159-2802987:-	0.0239166226005968	0.0185328692825321
AT5G08630;RI:5:2798010:2798237-2798310:2798725:-	0.522840827148785	1
AT5G08650;A3:5:2807262-2807349:2807070-2807349:-	0.0613630172967099	0.0660947437718625
AT5G08660;AF:5:2813870:2814196-2814457:2814203:2814342-2814457:+	0.197555510270203	0.051011330985009
AT5G08660;AF:5:2813887:2814196-2814457:2814203:2814342-2814457:+	0.33788357501859	0.360437720072263
AT5G08710;RI:5:2835234:2835337-2835432:2835486:-	0	0.0505184091943681
AT5G08750;A3:5:2852192-2852582:2852192-2852866:+	0	0.0811991654725979
AT5G08750;A3:5:2852192-2852582:2852192-2852869:+	0	0.0232740744491862
AT5G08750;A3:5:2852192-2852866:2852192-2852869:+	0.376260321965188	0.212369461354826
AT5G08750;A5:5:2852641-2852866:2852192-2852866:+	0.01090031045188	0
AT5G08750;RI:5:2851814:2852192-2852582:2852641:+	1	nan
AT5G08750;RI:5:2851814:2852192-2852582:2853962:+	nan	0
AT5G08750;RI:5:2851814:2852192-2852866:2852942:+	nan	0
AT5G08750;RI:5:2851814:2852192-2852866:2853962:+	0	0
AT5G08750;RI:5:2851814:2852641-2852866:2852942:+	nan	nan
AT5G08750;RI:5:2851814:2852641-2852866:2853962:+	0	nan
AT5G08750;RI:5:2851814:2852942-2853076:2853962:+	nan	nan
AT5G08750;RI:5:2852582:2852641-2852866:2853962:+	nan	1
AT5G08750;RI:5:2852866:2852942-2853076:2853962:+	0.908612916091981	0.771843000939879
AT5G08750;SE:5:2852192-2852582:2852641-2852866:+	0.0923012505259627	0
AT5G09175_and_AT5G64010;RI:5:25617179:25617701-25617988:25618113:-	NA	NA
AT5G09175_and_AT5G64010;RI:5:25617179:25618113-25618306:25618474:-	NA	NA
AT5G09230;A3:5:2871429-2871609:2871429-2871648:+	0.383209332513914	0.362799144211468
AT5G09230;A5:5:2871560-2871648:2871429-2871648:+	0.0197183102529984	0.197766425718512
AT5G09230;A5:5:2871691-2871819:2871429-2871819:+	0	0
AT5G09230;A5:5:2872361-2872460:2872350-2872460:+	0.0551583730585618	0.0476889016580421
AT5G09230;RI:5:2873144:2873271-2873344:2873443:+	0.275232082271931	0.265409765902536
AT5G09230;SE:5:2871429-2871609:2871691-2871819:+	0.237754395456041	0.272652885132265
AT5G09230;SE:5:2871429-2871648:2871691-2871819:+	0.334237242629808	0.397002909868845
AT5G09240;A3:5:2874138-2874424:2874065-2874424:-	0.0906121252792101	0.136121364084561
AT5G09250;A3:5:2876121-2876234:2876081-2876234:-	0.104205492392511	0.0690340192375275
AT5G09250;RI:5:2875582:2875604-2875976:2876081:-	0	0
AT5G09330;A3:5:2895043-2895311:2894755-2895311:-	0.27637299994925	0.120441368348939
AT5G09330;A3:5:2895062-2895311:2894755-2895311:-	0.452840391993294	0.285854703357661
AT5G09330;A3:5:2895062-2895311:2895043-2895311:-	0.684239468939972	0.745101376753758
AT5G09330;A3:5:2895065-2895311:2894755-2895311:-	0.121228150372894	0.156682689224939
AT5G09330;A3:5:2895065-2895311:2895043-2895311:-	0.265353538781839	0.575697704133737
AT5G09330;A3:5:2895065-2895311:2895062-2895311:-	0.142870526122945	0.317016292932754
AT5G09330;RI:5:2894552:2895062-2895311:2895480:-	0.136901040623349	0.246552746506001
AT5G09370;A3:5:2909568-2909991:2909562-2909991:-	nan	nan
AT5G09370;A3:5:2909911-2909991:2909568-2909991:-	nan	nan
AT5G09370;AL:5:2909363:2909562-2909991:2909564:2909911-2909991:-	nan	nan
AT5G09390;A3:5:2915607-2915734:2915607-2915740:+	0.734448655169876	0.587965684931839
AT5G09410;A3:5:2923333-2923508:2923333-2923519:+	0.0279901772862107	0
AT5G09410;RI:5:2923709:2923783-2923885:2923995:+	0.98183547245257	1
AT5G09410;SE:5:2922702-2922807:2922896-2923044:+	0.0181645275474304	0
AT5G09410;SE:5:2923333-2923508:2923572-2923709:+	0.0491991972755933	0
AT5G09410;SE:5:2923333-2923519:2923572-2923709:+	0.64246635975424	0.572114423617231
AT5G09580;A3:5:2973917-2973994:2973917-2974007:+	1	1
AT5G09595_and_AT5G66290;A3:5:26478116-26478207:26478102-26478207:-	1	0.984170857336997
AT5G09600_and_AT5G09610;A5:5:2979847-2979933:2979843-2979933:+	0	0.00896653567141601
AT5G09600_and_AT5G09610;SE:5:2979294-2979594:2979687-2979767:+	0	0.00896653567141601
AT5G09660;A5:5:2994462-2994548:2994462-2994551:-	0.884062163351601	0.920918088864938
AT5G09660;RI:5:2993810:2993904-2993978:2994067:-	0.0572537519716772	0.0565787892857325
AT5G09680_and_AT5G09690;A3:5:3001262-3001374:3001244-3001374:-	1	1
AT5G09680_and_AT5G09690;A3:5:3001284-3001374:3001244-3001374:-	1	1
AT5G09680_and_AT5G09690;A3:5:3001284-3001374:3001262-3001374:-	0.358149913001604	0.918009557756571
AT5G09680_and_AT5G09690;RI:5:3000723:3001076-3001165:3001284:-	0	0.287938389986343
AT5G09680_and_AT5G09690;RI:5:3000723:3001284-3001374:3001403:-	1	0
AT5G09680_and_AT5G09690;RI:5:3001165:3001244-3001374:3001403:-	1	1
AT5G09680_and_AT5G09690;RI:5:3001165:3001262-3001374:3001403:-	0.142170034985038	0.877626597255087
AT5G09680_and_AT5G09690;RI:5:3001165:3001284-3001374:3001403:-	0.228997767204487	0.473557165922168
AT5G09680_and_AT5G09690;RI:5:3001489:3001533-3001716:3001946:-	0.685866401293693	1
AT5G09680_and_AT5G09690;SE:5:3001533-3001608:3001652-3001716:-	0.956583910517454	1
AT5G09720;RI:5:3012130:3012159-3012303:3012347:-	0	0
AT5G09790;A3:5:3040170-3040435:3040167-3040435:-	0.965172900585738	0.760086487211603
AT5G09820;RI:5:3055618:3056168-3056256:3056329:-	0.156707710571325	0.14546805688784
AT5G09820;RI:5:3056419:3056463-3056551:3056649:-	0.0627959257376794	0.11195027710967
AT5G09850;A3:5:3063105-3063369:3062953-3063369:-	0.00643751422823369	0.0119806584645714
AT5G09850;RI:5:3062651:3063105-3063369:3063600:-	0.975348514731222	0.938153864099025
AT5G09850;SE:5:3062953-3063067:3063105-3063369:-	0.21671258043275	0
AT5G09860;A3:5:3069083-3069216:3069083-3069219:+	0.526508218565529	0.513434258330767
AT5G09890;A5:5:3086008-3086141:3086008-3086144:-	0	0
AT5G09900;A5:5:3089834-3089907:3089834-3089911:-	0.455347360016234	0.387779915272162
AT5G09910;A5:5:3093946-3094012:3093895-3094012:+	0	0.267996676623608
AT5G09960;A5:5:3106967-3107120:3106523-3107120:+	0	0.00984115872189748
AT5G09960;A5:5:3107014-3107120:3106523-3107120:+	0.0181561010487193	0
AT5G09960;A5:5:3107014-3107120:3106967-3107120:+	1	0
AT5G09995;A3:5:3125366-3125445:3125355-3125445:-	0.104000933807326	0.220587666244818
AT5G09995;A3:5:3125369-3125445:3125355-3125445:-	0.166899878888253	0.160065574339536
AT5G09995;A3:5:3125369-3125445:3125366-3125445:-	0.633155912134048	0.402395138599567
AT5G10020;A5:5:3134444-3134633:3134300-3134633:+	0.544119755433166	1
AT5G10030;A5:5:3139305-3139432:3139305-3139477:-	0	0
AT5G10030;A5:5:3139305-3139432:3139305-3140008:-	0	0
AT5G10030;A5:5:3139305-3139477:3139305-3140008:-	0.00998703433813389	0.231377924577452
AT5G10070;RI:5:3148901:3149022-3149127:3149198:-	0.197369725762633	0.181941670127968
AT5G10100;A3:5:3159564-3159818:3159564-3159878:+	1	1
AT5G10140;A3:5:3173891-3174818:3173825-3174818:-	0	0
AT5G10140;SE:5:3173825-3174036:3174107-3174818:-	0	0
AT5G10140;SE:5:3173825-3174818:3174859-3175054:-	1	1
AT5G10150;RI:5:3181983:3182293-3182370:3183093:-	0	0
AT5G10190;A3:5:3200615-3200708:3200615-3200722:+	0.269069286805072	0.654819053299601
AT5G10200;A3:5:3201737-3202148:3201737-3202319:+	0	0
AT5G10200;A5:5:3202204-3202319:3201737-3202319:+	0	0
AT5G10250;A3:5:3217962-3218043:3217917-3218043:-	1	1
AT5G10278_and_AT5G01695_and_AT5G10280;A5:5:3228420-3228764:3227619-3228764:+	NA	NA
AT5G10310;A3:5:3241938-3242014:3241920-3242014:-	0.410045620470792	0
AT5G10320;A3:5:3246032-3246156:3246029-3246156:-	0.0388307420870446	0.389634205006494
AT5G10320;RI:5:3244524:3244604-3244674:3244686:-	0.132489400546192	0.136633668224672
AT5G10320;RI:5:3244524:3244686-3244773:3244837:-	0.101338627804159	0
AT5G10330;A3:5:3249333-3249437:3249320-3249437:-	0	0.0396423713067846
AT5G10330;A3:5:3249870-3249958:3249837-3249958:-	1	0.978337144655788
AT5G10330;A5:5:3249837-3249928:3249837-3249958:-	1	0.995281069454323
AT5G10330;RI:5:3249166:3249320-3249437:3249520:-	0.0452956074533931	0.0352078056917005
AT5G10330;RI:5:3249166:3249333-3249437:3249520:-	1	0.43993682022339
AT5G10330;RI:5:3249437:3249520-3249625:3249870:-	1	0.831910000696696
AT5G10350;A3:5:3256927-3257230:3256213-3257230:-	0.0338763352412965	0
AT5G10350;A5:5:3256213-3256503:3256213-3257230:-	0.0369496913582398	0
AT5G10350;RI:5:3256022:3256213-3256503:3256927:-	0.566253978272091	0
AT5G10350;RI:5:3256022:3256927-3257230:3257252:-	0	1
AT5G10350;SE:5:3256213-3256503:3256927-3257230:-	0.0261563521663357	0.0473362467181163
AT5G10360;A5:5:3258972-3259060:3258972-3259216:-	0.99862124024508	0.998664033846244
AT5G10440;RI:5:3281162:3281277-3281419:3281623:-	0.0493537118844741	0
AT5G10450;A3:5:3284472-3284666:3284466-3284666:-	0.973769507776123	0.966995295788763
AT5G10450;A3:5:3284571-3284666:3284466-3284666:-	0	0
AT5G10450;A3:5:3284571-3284666:3284472-3284666:-	0	0
AT5G10450;RI:5:3283853:3284466-3284666:3284782:-	0.136590100332057	0.0174178399037397
AT5G10450;RI:5:3283853:3284472-3284666:3284782:-	0.00424331915990901	0.000604664151524074
AT5G10450;RI:5:3283853:3284571-3284666:3284782:-	1	1
AT5G10470;A3:5:3292831-3292938:3292828-3292938:-	0.808192571671786	0.760791718916882
AT5G10480;A3:5:3299880-3299978:3299873-3299978:-	0.997469875062513	1
AT5G10480;SE:5:3298891-3299056:3299082-3299218:-	0	0
AT5G10490;A3:5:3304104-3304643:3303981-3304643:-	0.630892096933793	1
AT5G10490;A5:5:3303981-3304533:3303981-3304643:-	0	nan
AT5G10510;A5:5:3316490-3316591:3316132-3316591:+	0	0.0465731587743471
AT5G10510;AF:5:3315529:3316132-3316591:3316247:3316490-3316591:+	0.225917364343604	nan
AT5G10510;AF:5:3315952:3316132-3316591:3316247:3316490-3316591:+	0.696139730154729	1
AT5G10510;AF:5:3316036:3316132-3316591:3316247:3316490-3316591:+	0.777449431877032	1
AT5G10510;MX:5:3317521-3318743:3318811-3318904:3317521-3318813:3318821-3318904:+	0.0327342986178987	0
AT5G10510;SE:5:3317521-3318743:3318811-3318904:+	1	nan
AT5G10510;SE:5:3317521-3318813:3318821-3318904:+	1	1
AT5G10520;RI:5:3320819:3320968-3321054:3321192:-	0.0818177033256627	0.144901178448151
AT5G10580;A5:5:3348631-3349019:3348468-3349019:+	0.711998904669095	0.902648060147739
AT5G10580;RI:5:3348085:3348468-3349019:3349637:+	0.208311888539978	0
AT5G10605;A5:5:3352941-3353057:3352941-3353181:-	0.0954237365735936	0.187961594441084
AT5G10630;A3:5:3360663-3360757:3360663-3360760:+	0.663993277682256	0.630837183353755
AT5G10630;A3:5:3360921-3361139:3360921-3361154:+	0.756970078289126	0
AT5G10630;SE:5:3360921-3361139:3361363-3361499:+	0.162604347757223	0
AT5G10630;SE:5:3360921-3361154:3361363-3361499:+	0.0586837733745737	0.174338965807987
AT5G10650;A5:5:3367283-3367511:3367283-3368060:-	0.05801079920136	0.0407491998672453
AT5G10695;RI:5:3377663:3377863-3377936:3378221:+	1	1
AT5G10710;MX:5:3380079-3380208:3380266-3380521:3380079-3380326:3380342-3380521:+	0.988870893612481	1
AT5G10710;RI:5:3382100:3382197-3382327:3382508:+	0.194002487542892	0.129652359523065
AT5G10745;A5:5:3396889-3397645:3396811-3397645:+	0.636979605627109	0.64673796563282
AT5G10745;RI:5:3396730:3396811-3397645:3397712:+	0.764374519383355	0.852730659757081
AT5G10745;RI:5:3396730:3396889-3397645:3397712:+	0.64897475107908	0.7597755670484
AT5G10780;A3:5:3409590-3409721:3409590-3409725:+	1	0.992010295204781
AT5G10800;RI:5:3413754:3414490-3414569:3414793:-	0.343898665519357	0.309564785550524
AT5G10900;A3:5:3436800-3436870:3436755-3436870:-	1	1
AT5G10900;RI:5:3436316:3436336-3436419:3436490:-	0	0
AT5G10940;A5:5:3451575-3452076:3451575-3452085:-	0.35269005215135	0.658969970114275
AT5G10946;A5:5:3456256-3457124:3456256-3457128:-	1	0.797697343479746
AT5G10965;RI:5:3468635:3468903-3469014:3469134:-	NA	NA
AT5G10965;RI:5:3468635:3468903-3469014:3470424:-	NA	NA
AT5G10965;RI:5:3468635:3469134-3469238:3470196:-	NA	NA
AT5G11010;A5:5:3483963-3484154:3483863-3484154:+	0.265408783289484	0.168167011450797
AT5G11010;RI:5:3483632:3483863-3484154:3484342:+	0.0157020347457359	0.0998397771842899
AT5G11010;RI:5:3483632:3483963-3484154:3484342:+	0.0403999639117069	0.344725369204307
AT5G11020;A5:5:3488379-3488478:3488379-3488555:-	0	nan
AT5G11020;A5:5:3488379-3488555:3488379-3488848:-	0.0143963383295733	0
AT5G11020;AF:5:3488379-3488478:3488665:3488379-3488848:3489316:-	0	0
AT5G11030;A3:5:3491237-3491427:3491225-3491427:-	0.980374133105686	0.986654397650737
AT5G11030;RI:5:3490833:3491478-3491872:3492030:-	0	1
AT5G11030;RI:5:3491427:3491478-3491872:3492030:-	0.0543398472751993	0.0472673054870132
AT5G11030;SE:5:3492298-3492733:3492804-3492888:-	1	0.918534609037335
AT5G11080;A5:5:3519215-3519297:3519215-3519360:-	0	nan
AT5G11080;A5:5:3519473-3519591:3519473-3519646:-	nan	nan
AT5G11090_and_AT5G00365;A5:5:3526010-3526112:3525987-3526112:+	NA	NA
AT5G11160;RI:5:3551462:3551611-3551703:3551761:+	0.0601173129290403	0.130089061809997
AT5G11170;A3:5:3553779-3554101:3553779-3554237:+	0.141489497898294	0.160459188882133
AT5G11200;A3:5:3569350-3569435:3569350-3569476:+	1	0
AT5G11200;A5:5:3569573-3569670:3569521-3569670:+	0	1
AT5G11200;SE:5:3568983-3569153:3569195-3569315:+	0	1
AT5G11210_and_AT5G01865;A3:5:3574205-3574466:3574188-3574466:-	1	1
AT5G11210_and_AT5G01865;A5:5:3571668-3571760:3571668-3571814:-	1	1
AT5G11210_and_AT5G01865;A5:5:3571668-3571760:3571668-3571870:-	1	1
AT5G11210_and_AT5G01865;A5:5:3571668-3571814:3571668-3571870:-	nan	nan
AT5G11210_and_AT5G01865;A5:5:3572695-3572887:3572695-3574466:-	nan	nan
AT5G11210_and_AT5G01865;RI:5:3571065:3571668-3571760:3572276:-	0	0
AT5G11210_and_AT5G01865;RI:5:3571065:3571668-3571870:3572276:-	nan	nan
AT5G11210_and_AT5G01865;RI:5:3571108:3571668-3571760:3572276:-	nan	nan
AT5G11210_and_AT5G01865;RI:5:3571108:3571668-3571814:3572276:-	nan	nan
AT5G11210_and_AT5G01865;RI:5:3571108:3571668-3571870:3572276:-	nan	nan
AT5G11210_and_AT5G01865;RI:5:3572887:3574205-3574466:3574802:-	nan	nan
AT5G11210_and_AT5G01865;SE:5:3572695-3572887:3574188-3574466:-	nan	nan
AT5G11210_and_AT5G01865;SE:5:3572695-3572887:3574205-3574466:-	1	1
AT5G11260;A5:5:3593651-3593795:3593651-3594023:-	0.04213510985189	0.0676005171854797
AT5G11300;RI:5:3601970:3602104-3602194:3602343:-	0	0.0567495688225378
AT5G11330;RI:5:3617138:3617809-3617909:3618119:-	0.0724802137390168	0.094401241911242
AT5G11340_and_AT5G11350;A3:5:3621684-3621768:3621684-3621771:+	0.027121934708978	0.012442838413428
AT5G11340_and_AT5G11350;RI:5:3621771:3622209-3622278:3622444:+	0	0
AT5G11360;A3:5:3626114-3626203:3626087-3626203:-	0	0
AT5G11360;A3:5:3626435-3626526:3626432-3626526:-	1	1
AT5G11380;A3:5:3632653-3632733:3632653-3632738:+	0.0492698625603422	0.27766109747508
AT5G11380;RI:5:3632375:3632581-3632698:3633022:+	0.90851494248441	0.536312037878475
AT5G11380;RI:5:3632375:3632653-3632733:3633022:+	0.877641800508579	0.272797468441699
AT5G11380;RI:5:3632375:3632653-3632738:3633022:+	0.270984783684177	0.126025326730475
AT5G11400;A5:5:3637122-3637206:3637122-3637276:-	nan	nan
AT5G11410;RI:5:3639252:3639387-3639496:3639722:-	0	0
AT5G11430;RI:5:3647917:3648071-3648375:3650159:+	0.407793423235632	0.105014119270834
AT5G11430;RI:5:3650623:3650743-3651339:3651398:+	0.0396482981837673	0
AT5G11440;A5:5:3653631-3653914:3653631-3654140:-	0	0
AT5G11490;A3:5:3672016-3672217:3672016-3672415:+	0	0
AT5G11500;A3:5:3678706-3678794:3678706-3678797:+	0.906319182757206	0.731002091569971
AT5G11510;A3:5:3680075-3680320:3680075-3680393:+	0.0470550166155107	0.080978247840367
AT5G11510;RI:5:3681731:3682454-3682533:3683633:+	nan	nan
AT5G11530;A5:5:3696412-3697059:3696165-3697059:+	0.240145227659339	0.260952686114645
AT5G11530;RI:5:3699347:3700964-3701200:3701549:+	0.0271820892085178	0.0351091143370521
AT5G11630_and_AT5G11640;A5:5:3740942-3741504:3740877-3741504:+	0.371778220866732	0.261766284926501
AT5G11630_and_AT5G11640;RI:5:3741782:3742199-3742263:3742319:+	0.102566127213041	0.0533899749809139
AT5G11700;A3:5:3764030-3764320:3763928-3764320:-	1	0.753623002922293
AT5G11710;AF:5:3772401:3772465-3772708:3772570:3772591-3772708:+	0	0
AT5G11750;RI:5:3788124:3788273-3788346:3788432:+	0	0
AT5G11790;A5:5:3800439-3800549:3799741-3800549:+	0.00751127479330026	0.00174948740956211
AT5G11840;A3:5:3813834-3813954:3813730-3813954:-	1	0.873377530821345
AT5G11840;RI:5:3813954:3814010-3814109:3814137:-	0.0695262569338458	0.00588576267359385
AT5G11860;A5:5:3823665-3823983:3823665-3824070:-	0.595398150550387	nan
AT5G11860;A5:5:3823665-3823983:3823665-3824193:-	0.0659436488403399	0
AT5G11860;A5:5:3823665-3824070:3823665-3824193:-	0.0457792964301506	0
AT5G11860;AF:5:3823665-3823864:3823891:3823665-3823983:3824275:-	0.98523781340377	1
AT5G11860;AF:5:3823665-3823864:3823891:3823665-3824070:3824236:-	0.989920699190072	1
AT5G11860;AF:5:3823665-3823864:3823891:3823665-3824193:3824298:-	0.824924982399717	0.434467951570202
AT5G11920;RI:5:3839316:3839580-3839851:3839859:+	0.0406513549617174	0
AT5G11950;AF:5:3854388:3854564-3855058:3854770:3854954-3855058:+	1	0.151493370475344
AT5G11980;RI:5:3868652:3869099-3869232:3869416:-	0	0.00443293884533675
AT5G12000;A3:5:3876531-3876606:3876517-3876606:-	1	1
AT5G12040;RI:5:3887136:3887151-3887360:3887440:+	0.0286265579621927	0.0288156387942848
AT5G12080;AF:5:3901407-3901548:3901695:3901407-3901703:3901790:-	0.0322739121553165	0.0732534168471242
AT5G12210;A3:5:3947558-3947671:3947558-3947674:+	0.635526013089591	0.850705647258262
AT5G12220;A5:5:3950939-3951033:3950906-3951033:+	1	1
AT5G12240_and_AT5G12250;SE:5:3959323-3959632:3959672-3960211:-	0.953748655462418	0.958446329136336
AT5G12280;A5:5:3972250-3972317:3972250-3972360:-	1	1
AT5G12290;RI:5:3974644:3974744-3974862:3974972:-	NA	NA
AT5G12360_and_AT5G12370;A3:5:4003080-4003160:4003065-4003160:-	1	1
AT5G12360_and_AT5G12370;A3:5:4008602-4008695:4008445-4008695:-	0.0136515451905097	0.00274618169104939
AT5G12420;RI:5:4024286:4024723-4024812:4024949:-	0.0368617542326157	0
AT5G12440;A3:5:4041648-4042038:4041489-4042038:-	1	1
AT5G12440;A3:5:4041676-4042038:4041489-4042038:-	nan	1
AT5G12440;A3:5:4041676-4042038:4041648-4042038:-	0	0.450626205328741
AT5G12440;A3:5:4041709-4042038:4041489-4042038:-	1	1
AT5G12440;A3:5:4041709-4042038:4041648-4042038:-	0.713870683935221	0.637147205196898
AT5G12440;A3:5:4041709-4042038:4041676-4042038:-	1	0.681602140313566
AT5G12440;A5:5:4038658-4041217:4038658-4041219:-	0.0625219118591979	0.131726995052023
AT5G12440;RI:5:4041217:4041345-4041474:4041648:-	0	1
AT5G12440;RI:5:4041217:4041345-4041474:4041709:-	nan	nan
AT5G12440;RI:5:4041219:4041345-4041474:4041709:-	0	0
AT5G12440;RI:5:4041474:4041648-4042038:4042254:-	0.35074401809907	1
AT5G12440;RI:5:4041474:4041676-4042038:4042254:-	1	1
AT5G12440;RI:5:4041474:4041709-4042038:4042254:-	1	1
AT5G12480;RI:5:4049520:4049580-4049863:4050055:-	0.865341511194918	1
AT5G12840;A3:5:4052331-4052685:4052328-4052685:-	0.550360428187714	0.64490144031037
AT5G12920;A3:5:4077988-4078205:4077961-4078205:-	1	1
AT5G12920;A5:5:4079310-4079399:4079310-4079438:-	0	0
AT5G12920;A5:5:4081192-4081275:4081192-4081371:-	0	0
AT5G12920;RI:5:4077458:4077988-4078205:4078331:-	0	1
AT5G12920;SE:5:4079967-4080146:4080226-4080376:-	0	0
