	CRR341293	CRR341294
AT5G41060;AF:5:16435153:16435685-16436143:16435906:16436076-16436143:+	0.856273509043751	1
AT5G41060;AF:5:16435153:16435685-16436143:16435915:16435987-16436143:+	0.404086645938631	0.419201259561645
AT5G41060;AF:5:16435700:16435883-16436143:16435906:16436076-16436143:+	0	nan
AT5G41060;AF:5:16435700:16435883-16436143:16435915:16435987-16436143:+	0	0
AT5G41100;RI:5:16449774:16450575-16450664:16450909:+	0.116979377126022	0.331755859809476
AT5G41110;A3:5:16454098-16454185:16454098-16454204:+	0.0797617348064229	0
AT5G41120;A3:5:16457711-16457854:16457696-16457854:-	1	1
AT5G41120;A3:5:16458753-16458850:16458737-16458850:-	0.146305889078906	0
AT5G41130;RI:5:16460122:16460207-16460292:16460405:-	0	0
AT5G41140;A5:5:16472138-16472222:16472117-16472222:+	1	0.681304981726778
AT5G41150;RI:5:16472764:16473254-16473343:16473566:-	0.126854707032126	0
AT5G41150;RI:5:16474011:16474121-16474384:16475121:-	0.400146159107729	0.477267650934757
AT5G41170;RI:5:16478486:16478933-16479024:16480584:-	1	0
AT5G41170;RI:5:16478486:16480146-16480398:16480584:-	1	nan
AT5G41220;RI:5:16496446:16496499-16496574:16496634:-	0	0
AT5G41220;RI:5:16496574:16496634-16496750:16496823:-	0.062973106613815	0
AT5G41315;RI:5:16529090:16529299-16529444:16529578:+	1	0.548512650463565
AT5G41340;RI:5:16539236:16539350-16539734:16539813:-	0.081150946781485	0.0629879709050785
AT5G41350;A5:5:16543164-16543386:16543164-16543857:-	0	0.00784332928119848
AT5G41520;A3:5:16610289-16610419:16610287-16610419:-	0.413741014359388	0.40000743702167
AT5G41560;A5:5:16622147-16622393:16622147-16622536:-	0.0140778499241279	0.049973541040818
AT5G41610;RI:5:16639867:16640868-16640952:16641206:-	1	1
AT5G41620;A3:5:16646698-16647124:16646698-16647197:+	0	0
AT5G41620;RI:5:16647197:16647322-16647400:16649026:+	0.107847494716641	0
AT5G41670;A3:5:16664969-16665620:16664925-16665620:-	0	0
AT5G41670;AL:5:16664674:16664925-16665620:16665026:16665543-16665620:-	0.947180289553275	0.932829072361249
AT5G41670;AL:5:16664674:16664969-16665620:16665026:16665543-16665620:-	0	0
AT5G41690;RI:5:16674168:16674230-16674362:16674493:-	0	nan
AT5G41690;RI:5:16674168:16674493-16674701:16675166:-	1	1
AT5G41700;A5:5:16675945-16676054:16675890-16676054:+	0.0016002799790171	0
AT5G41700;RI:5:16676782:16676886-16677080:16677509:+	0.21103509115925	0.0197293942557276
AT5G41740;RI:5:16688626:16689004-16689044:16689165:+	1	1
AT5G41763;A3:5:16714842-16715528:16714842-16715624:+	1	0.395176753038585
AT5G41763;A5:5:16714689-16714776:16714679-16714776:+	0.51777557055868	1
AT5G41763;SE:5:16714842-16715224:16715294-16715528:+	0.48222442944132	0
AT5G41780;A5:5:16722652-16722979:16722535-16722979:+	nan	0
AT5G41780;AF:5:16722239:16722301-16722979:16722421:16722535-16722979:+	nan	0
AT5G41780;AF:5:16722239:16722301-16722979:16722421:16722652-16722979:+	nan	nan
AT5G41810;A3:5:16738551-16738858:16738551-16738885:+	0.729115389139809	1
AT5G41910;AF:5:16779042-16779146:16779185:16779042-16779228:16779295:-	0	0.918390680672926
AT5G41910;RI:5:16778821:16779042-16779228:16779295:-	0.453269235134365	0.771349264595208
AT5G41950_and_AT5G41960;A3:5:16790368-16790470:16790368-16790493:+	1	1
AT5G42020;A5:5:16810133-16810275:16810133-16810426:-	0.000870692841118533	0
AT5G42030;RI:5:16811955:16812025-16812096:16812138:-	0.18765337127334	0
AT5G42080;A3:5:16821465-16821570:16821447-16821570:-	0.280403643702856	0.288311677003617
AT5G42080;RI:5:16820284:16820456-16820526:16820789:-	0	0
AT5G42080;RI:5:16821415:16821447-16821570:16821795:-	0.0025657658582863	0.0134967141259802
AT5G42080;RI:5:16821415:16821465-16821570:16821795:-	0.00655813739997774	0.032668737019345
AT5G42400;A5:5:16960698-16961058:16960698-16961062:-	0	0.172930816351277
AT5G42400;RI:5:16954012:16954063-16954149:16954522:-	0	1
AT5G42420;SE:5:16969228-16969340:16969540-16969628:+	0.686478911216532	0.893923484623917
AT5G42490;A5:5:16989326-16989406:16989326-16989418:-	0	0
AT5G42520;A3:5:17001343-17001495:17001343-17001507:+	0.983003219695671	0.96246607131782
AT5G42540;A3:5:17013164-17013302:17013164-17013335:+	0	0.0101777611461596
AT5G42560;A3:5:17015102-17015563:17015102-17015702:+	0	0.0771202645538148
AT5G42560;RI:5:17015563:17015604-17015702:17015800:+	0	0.00699196755740066
AT5G42560;SE:5:17015102-17015563:17015604-17015702:+	0.797013908717232	0.922287717124868
AT5G42690;A3:5:17118222-17118308:17118219-17118308:-	0.665549010135122	0.803241274521482
AT5G42690;RI:5:17118826:17118942-17119031:17119114:-	0.361655361820028	0
AT5G42690;RI:5:17119403:17119528-17119598:17119892:-	1	0.157869112934838
AT5G42710;A3:5:17127769-17127847:17127769-17127850:+	0	0
AT5G42710;A3:5:17127946-17128092:17127946-17128101:+	1	1
AT5G42740;RI:5:17135661:17135893-17136078:17136133:+	0.0155134943578397	0.0707851649561004
AT5G42770;MX:5:17152604-17152682:17152762-17153563:17152604-17153217:17153297-17153563:+	0.225146026601208	0.201611345488562
AT5G42770;SE:5:17152604-17152682:17152762-17153217:+	0.0537861711729329	0.114104336898906
AT5G42770;SE:5:17152762-17153217:17153297-17153563:+	0.163621313075416	0.337773472384831
AT5G42870;A5:5:17185946-17186068:17185946-17186222:-	0	0.011383719279648
AT5G42870;A5:5:17187201-17187282:17187201-17187297:-	0.639996803968795	0.594431945546491
AT5G42900;A3:5:17198609-17198693:17198606-17198693:-	0.739968766008644	0.706561218858255
AT5G42940;A5:5:17219258-17220362:17219258-17220386:-	0.751397122989808	1
AT5G43080;A3:5:17294178-17294258:17294178-17294273:+	0.825642585612881	1
AT5G43130;A3:5:17315837-17315942:17315750-17315942:-	0	0.0602070870637778
AT5G43130;RI:5:17315326:17315750-17315942:17316164:-	0.0697506639033694	0.0917185703129341
AT5G43140;RI:5:17322579:17322807-17322929:17323053:+	0.110148146720823	0.146721320286565
AT5G43240;A3:5:17354785-17355097:17354780-17355097:-	1	1
AT5G43240;A5:5:17354785-17354911:17354785-17355097:-	0	0
AT5G43270;A5:5:17362163-17362818:17362163-17362902:-	0.587807239332723	0.181743732527016
AT5G43270;A5:5:17362163-17362818:17362163-17363655:-	0.0725730829128916	0.0248542433647297
AT5G43270;A5:5:17362163-17362902:17362163-17363655:-	0.0520188795612968	0.102939625058963
AT5G43280;SE:5:17368592-17368734:17368819-17368923:+	0	0
AT5G43310;RI:5:17379486:17379600-17379809:17379956:-	1	nan
AT5G43310;RI:5:17379486:17379790-17379891:17379956:-	0.0570429387487134	0
AT5G43310;RI:5:17380211:17380616-17380699:17381619:-	0.0286261888039923	0.0425874772993329
AT5G43310;RI:5:17383437:17383589-17383686:17383741:-	0	0
AT5G43310;RI:5:17384081:17384123-17384199:17384319:-	0	0
AT5G43320;A5:5:17386576-17386658:17386576-17386923:-	0.015077273504313	0.023163812110368
AT5G43370;A3:5:17415797-17416051:17415797-17416054:+	0	0
AT5G43380;A3:5:17420335-17420710:17419944-17420710:-	1	1
AT5G43380;RI:5:17419790:17420335-17420710:17420931:-	0.0477028535541549	0
AT5G43430;A3:5:17453724-17453804:17453724-17453814:+	1	0.985178075762902
AT5G43430;A3:5:17454665-17454866:17454665-17454886:+	0.0396527117313229	0.0878291381046552
AT5G43470_and_AT5G43480;A3:5:17463003-17463127:17462997-17463127:-	0.756483384690486	0.843367927339657
AT5G43500;RI:5:17472768:17472811-17472945:17472994:+	0.19625022513279	0.112156651920197
AT5G43570;A5:5:17506502-17507164:17506472-17507164:+	0	1
AT5G43630;A3:5:17526859-17526962:17526859-17527241:+	0	0
AT5G43630;A3:5:17526859-17526962:17526859-17527256:+	0	0
AT5G43630;A3:5:17526859-17527241:17526859-17527256:+	0.649870481709912	0.475064034798839
AT5G43650;RI:5:17533130:17533411-17533619:17533909:-	0	0
AT5G43660;RI:5:17536394:17536505-17536582:17536703:-	1	0
AT5G43710;A3:5:17552610-17552775:17552539-17552775:-	0.034787806459206	0.139995372869101
AT5G43725_and_AT5G43730;A3:5:17563961-17564093:17563961-17564096:+	0.150394629289667	0.648346091095049
AT5G43725_and_AT5G43730;A5:5:17563525-17563867:17562929-17563867:+	0.745578192740359	0.496100985567543
AT5G43725_and_AT5G43730;AF:5:17559545:17559772-17563867:17560179:17562929-17563867:+	NA	NA
AT5G43725_and_AT5G43730;AF:5:17559545:17559772-17563867:17560267:17563525-17563867:+	NA	NA
AT5G43725_and_AT5G43730;AL:5:17559772-17559886:17560062:17559772-17563867:17564223:+	NA	NA
AT5G43725_and_AT5G43730;RI:5:17560179:17562929-17563867:17563961:+	0.731088309463482	0.351653908904951
AT5G43725_and_AT5G43730;RI:5:17563867:17563961-17564096:17564434:+	0	1
AT5G43740;A3:5:17564800-17565973:17564800-17566000:+	0.81500758450812	0.408899038086699
AT5G43810;A5:5:17611361-17611845:17611005-17611845:+	0.295611078722301	0.169792934177448
AT5G43810;AF:5:17610744:17611005-17611845:17611376:17611582-17611845:+	0.282028586597594	0.234045519319361
AT5G43810;AF:5:17610972:17611361-17611845:17611376:17611582-17611845:+	0.141521826637309	0.05881722474482
AT5G43810;SE:5:17611361-17611506:17611582-17611845:+	0	0
AT5G43880;A5:5:17642859-17642929:17642859-17643073:-	0	0.22186195836396
AT5G43880;A5:5:17642859-17642929:17642859-17643449:-	0	0.0105213282156889
AT5G43880;A5:5:17642859-17643073:17642859-17643449:-	0.00399354825562539	0.0359530805699176
AT5G43880;RI:5:17642722:17642859-17642929:17643982:-	nan	0
AT5G43900_and_AT5G43910;A3:5:17667968-17668074:17667956-17668074:-	nan	0
AT5G43900_and_AT5G43910;A3:5:17667987-17668074:17667956-17668074:-	1	0.641579485371249
AT5G43900_and_AT5G43910;A3:5:17667987-17668074:17667968-17668074:-	1	1
AT5G43900_and_AT5G43910;A5:5:17665170-17665471:17665170-17665480:-	1	1
AT5G43900_and_AT5G43910;RI:5:17667861:17667956-17668074:17668174:-	nan	0.245230491663068
AT5G43900_and_AT5G43910;RI:5:17667861:17667968-17668074:17668174:-	nan	1
AT5G43900_and_AT5G43910;RI:5:17667861:17667987-17668074:17668174:-	0	0.168352688750002
AT5G43930;A3:5:17678605-17678672:17678605-17678678:+	0.0318285031296303	0
AT5G43930;A5:5:17680608-17680691:17680583-17680691:+	0.1563836835409	0.314885143735699
AT5G43940;A5:5:17684334-17684414:17684298-17684414:+	0	0
AT5G43960;A5:5:17691533-17691620:17691533-17691624:-	0.299664122753163	0.163662592734164
AT5G43990;A3:5:17698020-17698444:17698020-17698504:+	0	0
AT5G43990;A3:5:17698020-17698444:17698020-17698518:+	0	0
AT5G43990;A3:5:17698020-17698504:17698020-17698518:+	0.0351960656431008	0.53826755099465
AT5G43990;A3:5:17698094-17698444:17698094-17698504:+	1	1
AT5G43990;A3:5:17698094-17698444:17698094-17698518:+	0.928539409622433	1
AT5G43990;A3:5:17698094-17698504:17698094-17698518:+	0	nan
AT5G43990;A5:5:17698094-17698444:17698020-17698444:+	1	1
AT5G43990;A5:5:17698094-17698504:17698020-17698504:+	0	0
AT5G43990;A5:5:17698094-17698518:17698020-17698518:+	0.0820333240475527	0
AT5G43990;A5:5:17699345-17699458:17699285-17699458:+	0.667209057501651	0.348609079531396
AT5G43990;RI:5:17698816:17698872-17698961:17698999:+	0.159485162506021	0.214959656869543
AT5G44010;RI:5:17707380:17707420-17707519:17707587:-	0.200598145050807	0.257711405747059
AT5G44010;RI:5:17708478:17708761-17708852:17708950:-	0	0.176638284149931
AT5G44020_and_AT5G44030;RI:5:17715131:17715249-17715337:17715406:+	0.0580546789066959	0.0735628492656821
AT5G44070;A5:5:17735222-17735382:17734950-17735382:+	0	0
AT5G44090;A5:5:17747251-17747340:17747251-17747760:-	0.0032899402877292	0
AT5G44110;A3:5:17754482-17754561:17754480-17754561:-	0.977875799432193	1
AT5G44110;A5:5:17754647-17754732:17754647-17754739:-	0.947552354761	0.830487553741486
AT5G44110;A5:5:17755244-17755344:17755244-17755522:-	0	0
AT5G44120;RI:5:17756980:17757426-17757557:17757822:-	nan	0
AT5G44160;RI:5:17772856:17773229-17773658:17774054:+	0	0.0165809790337573
AT5G44180;SE:5:17787722-17787815:17788375-17788557:+	1	1
AT5G44250;A5:5:17825216-17825291:17825216-17825299:-	0	0
AT5G44280;SE:5:17837970-17838071:17838101-17838179:-	0	0
AT5G44290;A5:5:17843307-17843415:17843307-17843433:-	0.0777828828371295	0.125617145779686
AT5G44290;A5:5:17843307-17843415:17843307-17843577:-	0.281811841754183	1
AT5G44290;A5:5:17843307-17843433:17843307-17843577:-	0.347575639146275	1
AT5G44290;SE:5:17843307-17843433:17843493-17843577:-	0.804671526537976	1
AT5G44450;RI:5:17914583:17914680-17914783:17914837:-	0.555510840282203	0.671937779324136
AT5G44480;A3:5:17920785-17921388:17920785-17921469:+	0.159232752700526	1
AT5G44480;RI:5:17921515:17921575-17921648:17921772:+	0	0
AT5G44510;A3:5:17929792-17929942:17929775-17929942:-	nan	0
AT5G44560;A3:5:17946114-17946462:17946114-17946490:+	0	0
AT5G44565;AL:5:17951715-17952616:17952807:17951715-17952851:17953180:+	0	0
AT5G44565;SE:5:17951715-17952616:17952704-17952851:+	0.341536803650453	0.563687416551776
AT5G44570;A3:5:17964544-17964957:17964544-17964977:+	1	1
AT5G44578;A5:5:17978257-17978376:17978113-17978376:+	0	0
AT5G44590;A3:5:17987993-17988062:17987993-17988116:+	1	nan
AT5G44610;A5:5:17994240-17994335:17994240-17994560:-	0	0.008538050378182
AT5G44610;A5:5:17994240-17994335:17994240-17994604:-	0	0.0416354089721404
AT5G44610;AF:5:17994240-17994560:17994584:17994240-17994604:17994722:-	0.903753630453167	0.83457029076171
AT5G44635;RI:5:18006657:18006787-18006866:18006976:-	0	0
AT5G44740;A5:5:18051005-18051100:18051005-18051141:-	0.816469598606194	1
AT5G44750;A5:5:18056585-18056668:18056573-18056668:+	0.521308906845353	0.242576742677843
AT5G44785;A3:5:18071616-18071697:18071610-18071697:-	0.789913624421749	0.797559564219733
AT5G44870;A5:5:18115129-18115215:18115041-18115215:+	0.928667786048301	0.722466834705543
AT5G44920;RI:5:18138775:18139400-18139440:18139467:+	1	1
AT5G44930_and_AT5G06665;A3:5:18140814-18140904:18140809-18140904:-	0.6901891009222	1
AT5G44980;RI:5:18160204:18160365-18160598:18161499:+	1	0
AT5G44980;RI:5:18160598:18161499-18161575:18161715:+	nan	0
AT5G44990;RI:5:18163358:18163573-18163640:18163816:+	nan	0
AT5G44990;RI:5:18164231:18164359-18164451:18164813:+	0	nan
AT5G45020;A3:5:18168798-18169199:18168798-18169202:+	0.646149445743183	0.153627837312783
AT5G45050;RI:5:18176894:18177535-18177609:18177722:-	0	0.468238015129199
AT5G45050;RI:5:18178776:18179284-18179369:18179609:-	0.688805222369196	0.962912545026851
AT5G45115;A3:5:18238644-18238735:18238613-18238735:-	0	0.285067181279661
AT5G45130;A5:5:18244731-18244850:18244533-18244850:+	0.00264962422653433	0
AT5G45140;A5:5:18257746-18257971:18257746-18258053:-	0	0
AT5G45150;A3:5:18260737-18260824:18260737-18260840:+	1	0
AT5G45150;RI:5:18261072:18261229-18261356:18261727:+	1	1
AT5G45170;RI:5:18270788:18270931-18271024:18271108:-	0.0153794312976126	0.00962489834767832
AT5G45190;SE:5:18279656-18279997:18280078-18280507:-	0.877812150168776	0.883575222808787
AT5G45210;RI:5:18296634:18297687-18297761:18298057:+	0	0
AT5G45210;RI:5:18297761:18298057-18298138:18298642:+	1	1
AT5G45220;A3:5:18299136-18299251:18299040-18299251:-	0	0
AT5G45260;RI:5:18329453:18330306-18331395:18331517:+	0.0613869335530341	0.0408255746562159
AT5G45280;A3:5:18348948-18349032:18348948-18349039:+	0.978852170714565	1
AT5G45290;A3:5:18350074-18350170:18350071-18350170:-	0.211018054835237	0.342192757523938
AT5G45300;A3:5:18354112-18354286:18354112-18354292:+	1	0.716134468137348
AT5G45330;AF:5:18365912-18366001:18366025:18365912-18366346:18366684:-	0	0
AT5G45330;SE:5:18365912-18366001:18366142-18366346:-	0	0
AT5G45340;RI:5:18368532:18369070-18369164:18369389:-	0	0
AT5G45350;A3:5:18383283-18383658:18382877-18383658:-	0.0372388472020889	0.0224994379408886
AT5G45350;AF:5:18382877-18383145:18383492:18382877-18383658:18383707:-	0.0361776401864853	0.0133810924060717
AT5G45350;AF:5:18382877-18383145:18383492:18382877-18383658:18384069:-	1	1
AT5G45350;RI:5:18381837:18382338-18382560:18382877:-	0.963822359813515	0.986618907593928
AT5G45350;RI:5:18381837:18382338-18382560:18383283:-	0	0
AT5G45350;RI:5:18381837:18382877-18383145:18383283:-	nan	nan
AT5G45350;RI:5:18382560:18382877-18383145:18383283:-	0.00622138742326101	0.00454061716779717
AT5G45350;SE:5:18382877-18383145:18383283-18383658:-	0.860694307985253	0.834606495519108
AT5G45370;AF:5:18388291:18388625-18389244:18388949:18389152-18389244:+	0	0.51420089118954
AT5G45370;RI:5:18387091:18387563-18388368:18388625:+	0.651923307221229	0.421819702853768
AT5G45370;RI:5:18388887:18388949-18389036:18389152:+	0	0
AT5G45370;RI:5:18389244:18389359-18389432:18389685:+	0.851162028859942	1
AT5G45370;SE:5:18388625-18388887:18389152-18389244:+	nan	0
AT5G45410;A3:5:18403303-18403742:18403289-18403742:-	0.303982137554195	0.225071155070933
AT5G45410;A5:5:18403303-18403495:18403303-18403512:-	0	0.665319960164399
AT5G45410;A5:5:18403303-18403495:18403303-18403742:-	0	0.0350878455075711
AT5G45410;A5:5:18403303-18403512:18403303-18403742:-	0	0
AT5G45410;SE:5:18403303-18403512:18403599-18403742:-	0.0113752813597613	0.0179636972395302
AT5G45420;A3:5:18404821-18405662:18404415-18405662:-	0.0111524780140765	0.00443642406043448
AT5G45420;A3:5:18405018-18405662:18404821-18405662:-	0.22615183441946	0.795196985056153
AT5G45420;AL:5:18404015:18404415-18405662:18404526:18405018-18405662:-	0.996714833954245	0.982992032016919
AT5G45430;A3:5:18411422-18411500:18411422-18411506:+	0.988493793659715	0.992474952413894
AT5G45472_and_AT5G45469_and_AT5G45475_and_AT5G45490;A3:5:18426001-18426082:18426001-18426128:+	NA	NA
AT5G45472_and_AT5G45469_and_AT5G45475_and_AT5G45490;A5:5:18427252-18427335:18427231-18427335:+	NA	NA
AT5G45472_and_AT5G45469_and_AT5G45475_and_AT5G45490;RI:5:18421549:18424684-18424994:18425036:+	NA	NA
AT5G45472_and_AT5G45469_and_AT5G45475_and_AT5G45490;RI:5:18427335:18428867-18428954:18429122:+	NA	NA
AT5G45500;A3:5:18434855-18434895:18434831-18434895:-	1	1
AT5G45500;A3:5:18434995-18435181:18434986-18435181:-	1	1
AT5G45500;A3:5:18434995-18435373:18434986-18435373:-	0.428622155110444	0.421820717546827
AT5G45500;A5:5:18434831-18434856:18434831-18434895:-	1	1
AT5G45500;A5:5:18434986-18435181:18434986-18435373:-	0	0
AT5G45500;A5:5:18434995-18435181:18434995-18435373:-	0.00632676403554959	0.0203047742591148
AT5G45500;RI:5:18432458:18434831-18434895:18434986:-	1	1
AT5G45500;RI:5:18432458:18434831-18434895:18434995:-	1	1
AT5G45500;RI:5:18432458:18434855-18434895:18434986:-	0.989001100649641	0.995052925470081
AT5G45510;A3:5:18448755-18448938:18448755-18449021:+	0.105224316862815	0.139896235049392
AT5G45560;RI:5:18466091:18466144-18466247:18466312:+	0.0441890136047115	0.0307893264422167
AT5G45580;RI:5:18481955:18482021-18482115:18482191:-	0	0
AT5G45600;A3:5:18488163-18488292:18488163-18488295:+	0.895211415026927	0.802580937686142
AT5G45710;A3:5:18541096-18541191:18541096-18541503:+	0	0
AT5G45710;RI:5:18541503:18541791-18541885:18542863:+	0.218412077807714	0.554159594560904
AT5G45720_and_AT5G45715;A5:5:18544532-18544616:18544532-18544646:-	1	1
AT5G45760;SE:5:18562174-18562245:18562322-18562411:+	1	1
AT5G45800;A3:5:18576823-18577592:18576384-18577592:-	0.012486705848904	0.00737581395127049
AT5G45830;A5:5:18589742-18590187:18589742-18590245:-	nan	0
AT5G45830;RI:5:18589438:18589742-18590187:18590655:-	nan	nan
AT5G45830;RI:5:18589438:18589742-18590245:18590655:-	nan	0
AT5G45840;SE:5:18596028-18596091:18596204-18596283:-	0.610798922552748	0.905246447459915
AT5G45920;RI:5:18624249:18624413-18624515:18624930:+	0.560822743539931	0.305306670724726
AT5G45920;RI:5:18624249:18624413-18624515:18625014:+	1	0
AT5G45940;A3:5:18629871-18629961:18629866-18629961:-	0.853582538025081	0.599542167661593
AT5G46030;A3:5:18670239-18670337:18670239-18670520:+	0	0
AT5G46030;A5:5:18670402-18670520:18670239-18670520:+	0.0282741388193383	0.0152806083576236
AT5G46110;A5:5:18697890-18697958:18697883-18697958:+	0.358021216238868	0.355512924772498
AT5G46110;A5:5:18699462-18699562:18699429-18699562:+	0.474492014202889	0.461010201830819
AT5G46110;A5:5:18700063-18700195:18700059-18700195:+	0.114738814973528	0.103372508809859
AT5G46150;RI:5:18707546:18708093-18708695:18708780:-	0.199254416442783	0.199876109636134
AT5G46160;A3:5:18711857-18711942:18711854-18711942:-	0.263959627092505	0.242159238137192
AT5G46190;A5:5:18725862-18726065:18725862-18726069:-	0.344042347826635	0.185766067084407
AT5G46250;A5:5:18757791-18757893:18757785-18757893:+	0.99877896279193	0.996738192533995
AT5G46270;A3:5:18764859-18764932:18764841-18764932:-	0	0.029288722346761
AT5G46280;RI:5:18770049:18770268-18770359:18770561:-	0.0823351392054728	0
AT5G46280;RI:5:18770359:18770561-18770654:18770743:-	0.0353805542876938	0
AT5G46290;A5:5:18774655-18774727:18774655-18774775:-	0	0.0115949660258634
AT5G46290;RI:5:18775642:18775782-18775948:18776073:-	0.953502069344858	0.960563047182474
AT5G46330;RI:5:18795025:18795461-18795574:18795908:+	1	0.323166055623954
AT5G46340;RI:5:18796599:18796695-18796763:18796819:-	0	0.534742860299398
AT5G46390;RI:5:18818417:18818500-18818592:18818630:+	0.346152194735129	0.343767716433396
AT5G46410_and_AT5G46420;A3:5:18826172-18826287:18826172-18826296:+	0.218515871251875	0.575645860754086
AT5G46430_and_AT5G06825;A3:5:18833301-18833415:18833301-18833419:+	0.409698840559949	0.440864241422769
AT5G46450;RI:5:18836182:18836366-18836436:18837289:+	0.877879266713093	0.987118515133388
AT5G46490;RI:5:18851396:18851966-18852374:18852512:+	1	1
AT5G46490;RI:5:18851396:18852512-18852636:18853218:+	nan	nan
AT5G46490;RI:5:18852636:18852814-18852909:18853218:+	0	0
AT5G46500;A3:5:18857339-18857420:18857339-18857453:+	0.618562048111534	0.25483359633784
AT5G46510_and_AT5G06835;RI:5:18863294:18864917-18865062:18865345:+	0.60179659820845	0.671156758669379
AT5G46590;A3:5:18906201-18906290:18906201-18906323:+	1	1
AT5G46610;A3:5:18915156-18915451:18915084-18915451:-	nan	nan
AT5G46610;SE:5:18914795-18915016:18915084-18915451:-	0	0
AT5G46610;SE:5:18914795-18915016:18915156-18915451:-	0	0
AT5G46690;RI:5:18946315:18946782-18947276:18947637:+	0.116737552956615	0.198873728660581
AT5G46710;A3:5:18953891-18954422:18953723-18954422:-	0.199056495097496	0
AT5G46710;RI:5:18952603:18953057-18953244:18953462:-	0.0195032003632533	0
AT5G46740;A5:5:18967717-18967803:18967717-18967823:-	1	1
AT5G46800;A5:5:18989812-18990271:18989812-18990316:-	0.0849786021529939	0.0834655070214707
AT5G46800;A5:5:18989812-18990271:18989812-18990495:-	0.00189919441628599	0.00206677288906845
AT5G46800;A5:5:18989812-18990316:18989812-18990495:-	0.0200774447751174	0.0222365220823365
AT5G46850;A5:5:19010929-19011032:19010782-19011032:+	0.365133274921248	0.565667959484453
AT5G46850;SE:5:19010782-19010843:19010929-19011032:+	0	0
AT5G46870;RI:5:19015233:19015348-19015445:19015491:+	1	0.468000396842099
AT5G46880;AF:5:19030844:19030953-19031518:19031301:19031332-19031518:+	0	1
AT5G46910;RI:5:19049919:19050259-19050345:19050578:+	0	0
AT5G47080;A3:5:19125625-19125770:19125610-19125770:-	0.982217081327362	0.941560302968194
AT5G47080;A3:5:19125988-19126160:19125979-19126160:-	0.96431816124294	0.898608116552245
AT5G47100;RI:5:19130047:19130159-19130248:19130328:-	0	0
AT5G47160;A5:5:19156131-19156730:19156119-19156730:+	nan	0.164181901878754
AT5G47240;RI:5:19185009:19185152-19185240:19185644:+	0	0.017980883605694
AT5G47380;A3:5:19222015-19222084:19221943-19222084:-	0.142879993061118	0.0803628543284683
AT5G47380;RI:5:19221274:19221943-19222084:19222218:-	nan	1
AT5G47380;RI:5:19221274:19222015-19222084:19222218:-	0	0.373260636216369
AT5G47430;A5:5:19239203-19239358:19239203-19239367:-	1	1
AT5G47430;A5:5:19240164-19240431:19240164-19240802:-	0.389000666735321	1
AT5G47430;RI:5:19235555:19236502-19236964:19237054:-	0.366212942355531	0.323482257815293
AT5G47430;RI:5:19235606:19236502-19236964:19237054:-	0	0
AT5G47430;SE:5:19240164-19240431:19240609-19240802:-	0.640741182686342	1
AT5G47480;RI:5:19261315:19261602-19261818:19261970:+	0.0918572263405644	0.0833341484233886
AT5G47490;A5:5:19269135-19269211:19269118-19269211:+	0.776257039053954	0.901136244382296
AT5G47510;RI:5:19274853:19275205-19275272:19275371:+	0	0
AT5G47510;RI:5:19276642:19276716-19276791:19276832:+	0.659604215113762	0
AT5G47590;RI:5:19297614:19298306-19298393:19298770:-	0	0
AT5G47620;A5:5:19303718-19304057:19303718-19304065:-	0.961331266616623	1
AT5G47620;A5:5:19304280-19304366:19304280-19304368:-	0.77294113140321	0.783914617136446
AT5G47620;RI:5:19304368:19304453-19304559:19304816:-	1	1
AT5G47620;SE:5:19303718-19303856:19303921-19304057:-	0	0
AT5G47630;A5:5:19306324-19306397:19306181-19306397:+	0.0244432341928429	0.0265378150588734
AT5G47630;RI:5:19306144:19306324-19306397:19306603:+	0	0.332708287268491
AT5G47650;A5:5:19312109-19312379:19312109-19312581:-	0.851495566360971	1
AT5G47650;RI:5:19311914:19312109-19312379:19312595:-	0.00924067759539956	0.0128173353926507
AT5G47660_and_AT5G47670;RI:5:19314778:19314886-19315016:19315127:+	1	1
AT5G47690;A3:5:19325134-19325222:19325134-19325225:+	0.827977283441127	0.770226550165652
AT5G47690;A3:5:19326446-19326614:19326446-19326617:+	0.56740559443624	0.427420746199784
AT5G47690;A5:5:19318153-19318654:19317991-19318654:+	0.0250506311442106	0
AT5G47700;A3:5:19328727-19328870:19328725-19328870:-	0.269449138288253	0.296479996685447
AT5G47710;A5:5:19330097-19330462:19329842-19330462:+	0.384121302018109	0.575207480033026
AT5G47710;A5:5:19330097-19330462:19330079-19330462:+	0.904255176577565	1
AT5G47710;AF:5:19329544:19329842-19330462:19329896:19330079-19330462:+	0.938052383713683	1
AT5G47720;A5:5:19334027-19334112:19334005-19334112:+	0.305919193582102	0.293090460154758
AT5G47730;AF:5:19336239-19336353:19336390:19336239-19336448:19337147:-	0.946559510801692	1
AT5G47740;A3:5:19339154-19339243:19339154-19339249:+	0	0
AT5G47750_and_AT5G47760;RI:5:19343523:19343622-19343706:19343803:-	0.112542956791927	0.0462409215240425
AT5G47800;A5:5:19354070-19354160:19353928-19354160:+	0.421155400394724	0.392690173187973
AT5G47830;A5:5:19373390-19374137:19373390-19374157:-	0.0142166726886052	0.200223233372363
AT5G47840;A5:5:19377855-19377954:19377813-19377954:+	0.863866249349111	0.917418575776594
AT5G47900;A3:5:19393529-19393606:19393529-19393615:+	0.84459338380971	0.747239958206466
