	SRR14214600	SRR14214601
AT5G03805_and_AT5G24630;A3:5:8434674-8435056:8434671-8435056:-	0.0843069750375031	0.0685530647859265
AT5G03805_and_AT5G24630;A3:5:8435129-8435291:8435117-8435291:-	0	0
AT5G03805_and_AT5G24630;A3:5:8435742-8435860:8435730-8435860:-	0.0385481636866038	0.375850266009729
AT5G03805_and_AT5G24630;A5:5:8435730-8435860:8435730-8435927:-	1	0.974371276277392
AT5G03805_and_AT5G24630;RI:5:8435632:8435730-8435860:8436170:-	0.145348806531312	0.182268768351429
AT5G03805_and_AT5G24630;RI:5:8435632:8435730-8435927:8436170:-	1	0.894450290524775
AT5G03805_and_AT5G24630;RI:5:8435632:8435742-8435860:8436170:-	0.809224493946567	0.270151925912043
AT5G03805_and_AT5G24630;SE:5:8434162-8434236:8434361-8434440:-	1	1
AT5G03820;RI:5:1017008:1017254-1017339:1017514:-	nan	nan
AT5G03830;A3:5:1018440-1018641:1018440-1018655:+	1	1
AT5G03900;RI:5:1050930:1050993-1051226:1051369:+	0.0670607962796606	0.0530894786997727
AT5G03905;A3:5:1053499-1053573:1053499-1053586:+	0.897766590154209	0.843008141877757
AT5G03960;A3:5:1069535-1069609:1069532-1069609:-	1	0.918271410945686
AT5G03970;A3:5:1072985-1073372:1072960-1073372:-	1	0.665317382353816
AT5G03990;A5:5:1076262-1076553:1076059-1076553:+	0	0
AT5G04000;A3:5:1079627-1079699:1079621-1079699:-	0.178890088140751	0
AT5G04020;A3:5:1081868-1081938:1081860-1081938:-	0.205465868983134	0.474538684624459
AT5G04080;A3:5:1104848-1104926:1104848-1104935:+	0.994334223589858	0.974489351145727
AT5G04080;A5:5:1105049-1105141:1105037-1105141:+	0.0137585179220557	0.025510648854273
AT5G04090;RI:5:1106879:1107061-1107276:1107381:-	0.113439118788051	0.0554960569041097
AT5G04090;RI:5:1106879:1107061-1107276:1107660:-	1	1
AT5G04090;RI:5:1106879:1107381-1107582:1107660:-	0.311551867765696	0.532839190855585
AT5G04090;RI:5:1107276:1107381-1107582:1107660:-	0	0
AT5G04110;A3:5:1112778-1112902:1112775-1112902:-	0.128822454507898	0.268388570300794
AT5G04110;RI:5:1110426:1110761-1110885:1111617:-	1	0.825787478042708
AT5G04130;RI:5:1123472:1123539-1123749:1123863:-	0.0200294781755792	0.0498133726884472
AT5G04220;A3:5:1158423-1158510:1158281-1158510:-	0	0
AT5G04220;A5:5:1157265-1157352:1157265-1157378:-	0.612945126336779	0.634460129978697
AT5G04230;A5:5:1162544-1162636:1162532-1162636:+	0	0.0166083357523775
AT5G04250;A3:5:1176138-1176243:1176138-1176313:+	0.392242359912776	0.266209446365974
AT5G04280;A3:5:1192571-1192953:1192571-1192966:+	0.90382859036427	0.633279481142448
AT5G04280;A3:5:1192571-1192953:1192571-1194495:+	0.0622219815242905	0.0632486371935818
AT5G04280;A3:5:1192571-1192966:1192571-1194495:+	0.00701048971305834	0.0376278729165243
AT5G04280;RI:5:1192451:1192571-1192953:1195033:+	0.436837950275347	0.506267991945186
AT5G04280;RI:5:1192451:1192571-1192966:1195033:+	0.879372627015754	0.639082717220392
AT5G04280;RI:5:1192451:1192571-1194495:1195033:+	0.0489480086213948	0.0647505536453114
AT5G04290;SE:5:1199799-1200023:1200073-1200163:+	0	0
AT5G04320;A5:5:1209345-1209465:1209328-1209465:+	1	1
AT5G04320;RI:5:1209197:1209328-1209465:1209510:+	1	1
AT5G04320;RI:5:1209197:1209345-1209465:1209510:+	0.81771417881685	0.932769646169035
AT5G04320;RI:5:1209597:1209669-1209746:1209835:+	0.0148293764415507	0
AT5G04320;RI:5:1209746:1209835-1209923:1209960:+	0.0348858302973831	0
AT5G04370;A5:5:1232064-1232175:1231950-1232175:+	0	nan
AT5G04370;RI:5:1231609:1232064-1232175:1232307:+	nan	1
AT5G04380;A3:5:1235874-1235961:1235874-1235982:+	nan	nan
AT5G04380;RI:5:1234909:1235032-1235132:1235524:+	nan	nan
AT5G04420;A5:5:1249484-1249752:1249484-1249756:-	0.145811522456621	0
AT5G04430;A3:5:1251564-1252065:1251501-1252065:-	0.335838954872615	0.325692670689135
AT5G04440;A3:5:1256125-1256232:1256125-1256553:+	0.0118287740071843	0.01542169037162
AT5G04460;A3:5:1259717-1259795:1259717-1259993:+	1	0.958456722137685
AT5G04460;RI:5:1262714:1263023-1263143:1263308:+	0.11899355451188	0.119940780432732
AT5G04480;A5:5:1276100-1276295:1276100-1276340:-	1	1
AT5G04510;RI:5:1288532:1288697-1288772:1288906:+	0.116760533939378	0.120791927862107
AT5G04510;RI:5:1289001:1289173-1289290:1289512:+	0.116760533939378	0.120791927862107
AT5G04550;A5:5:1305567-1305673:1305567-1305925:-	0.00278070762336022	0.0171028879042666
AT5G04560;A5:5:1310356-1310468:1310346-1310468:+	0.777323585492895	0.890260974609992
AT5G04620;RI:5:1327115:1327541-1327775:1327905:+	0	0
AT5G04620;RI:5:1329298:1329537-1329627:1329695:+	0.10236936933116	0.09790823371165
AT5G04680;A5:5:1347965-1348044:1347965-1348086:-	1	1
AT5G04680;RI:5:1347527:1347571-1347659:1347718:-	0	0
AT5G04680;RI:5:1348044:1348535-1348676:1348857:-	1	nan
AT5G04690;A5:5:1351503-1351594:1351503-1351636:-	0	1
AT5G04700;RI:5:1353893:1354854-1354929:1355359:-	0	0.118306178972502
AT5G04750;A5:5:1372381-1373054:1372371-1373054:+	0.973789792414976	0.994310969711581
AT5G04770;A3:5:1380549-1381271:1380549-1381757:+	0.0607296538061147	0.0474892935035914
AT5G04800;A3:5:1388576-1389190:1388576-1389193:+	0.275168090820891	0.27177817033949
AT5G04800;A5:5:1388580-1389193:1388576-1389193:+	0	0
AT5G04800;A5:5:1388634-1389190:1388576-1389190:+	0.00573005858237795	0
AT5G04840;RI:5:1407242:1407368-1407464:1407962:+	0	0
AT5G04850;RI:5:1408555:1408709-1408821:1408932:-	0	0
AT5G04875_and_AT5G28890;AL:5:10903450:10903537-10905158:10904733:10904759-10905158:-	NA	NA
AT5G04885;AF:5:1422634:1422927-1423350:1422934:1423097-1423350:+	0.752370865696075	0.521604639766955
AT5G04980;A5:5:1470541-1470657:1470541-1470829:-	0.446690763201858	0.271487119563109
AT5G04980;RI:5:1470454:1470541-1470657:1471071:-	0.393170332498081	0.143262079141981
AT5G04980;RI:5:1470454:1470541-1470829:1471071:-	0.343427815108339	0.0836927934740319
AT5G04980;SE:5:1470136-1470213:1470317-1470454:-	1	0.778572724476032
AT5G04990_and_AT5G05000;AF:5:1475788-1475985:1476019:1475788-1476282:1476434:-	0.0514577379105177	0.282105405050437
AT5G05010;A5:5:1476716-1477083:1476678-1477083:+	0	0.0214073647874892
AT5G05080;A5:5:1500083-1500326:1500083-1500420:-	0.55476320790536	0.805854970078778
AT5G05080;A5:5:1500083-1500326:1500083-1500597:-	0.0180023393433794	0.0138495506260517
AT5G05080;A5:5:1500083-1500326:1500083-1500605:-	0.240463835313378	0.0838997720694687
AT5G05080;A5:5:1500083-1500420:1500083-1500597:-	0.0144996877928212	0.00337205735591426
AT5G05080;A5:5:1500083-1500420:1500083-1500605:-	0.202607996766965	0.0215878316933993
AT5G05080;A5:5:1500083-1500597:1500083-1500605:-	0.94526432884856	0.867041899880584
AT5G05115;AL:5:12913941-12914216:12914557:12913941-12914893:12915351:+	NA	NA
AT5G05145_and_AT5G05135;RI:5:13100489:13100574-13100663:13100934:+	NA	NA
AT5G05145_and_AT5G05135;RI:5:13100514:13100574-13100663:13100934:+	NA	NA
AT5G05270;A5:5:1563543-1563644:1563492-1563644:+	0.4154680727768	0.468155354453689
AT5G05310;A3:5:1573558-1573645:1573558-1573664:+	0.970962120331536	0.912415241965941
AT5G05310;A3:5:1573934-1574042:1573934-1574255:+	0.973514729815895	1
AT5G05310;RI:5:1571144:1571372-1571458:1571622:+	0.472858126247984	0.362421386500326
AT5G05310;RI:5:1574042:1574158-1574255:1574613:+	0.553557698089759	0.481673890331239
AT5G05310;RI:5:1574255:1574323-1574396:1574613:+	0.849241467076554	0.916116998179101
AT5G05310;SE:5:1573934-1574042:1574158-1574255:+	0.98389279333018	1
AT5G05330;A5:5:1577874-1577962:1577874-1577986:-	1	1
AT5G05345;RI:5:14588599:14589017-14589293:14589635:-	NA	NA
AT5G05430;SE:5:1605428-1605530:1605652-1605734:-	1	1
AT5G05435;A3:5:1606722-1606960:1606722-1607141:+	NA	NA
AT5G05435;A5:5:1607060-1607141:1606722-1607141:+	NA	NA
AT5G05435;RI:5:1606960:1607060-1607141:1607311:+	NA	NA
AT5G05435;RI:5:1607141:1607311-1607415:1607673:+	NA	NA
AT5G05435;RI:5:1607141:1607311-1607415:1607704:+	NA	NA
AT5G05435;SE:5:1606722-1606960:1607060-1607141:+	NA	NA
AT5G05525_and_AT5G00540;RI:5:15026824:15026960-15027055:15027557:+	NA	NA
AT5G05540;RI:5:1638143:1638250-1638337:1638441:+	0.0978905336937374	0.138944495012827
AT5G05550;A5:5:1639357-1639454:1639357-1639824:-	0.570659944108109	0.590616045425218
AT5G05550;RI:5:1639454:1639551-1639824:1640960:-	0.664424259609518	0.67583927512534
AT5G05550;SE:5:1639357-1639454:1639551-1639824:-	0.401665816099331	0.408975269120203
AT5G05570;RI:5:1660979:1661051-1661127:1661254:+	0	0
AT5G05580;A3:5:1666058-1666166:1666058-1666170:+	0.989341064993294	0.980976956305782
AT5G05590;A3:5:1666984-1667115:1666959-1667115:-	0	0
AT5G05610;RI:5:1676889:1677223-1677319:1677582:-	0.383924842239684	0.434802179431769
AT5G05670;A5:5:1697576-1698023:1697576-1698067:-	0.278336535356938	0.236776572757647
AT5G05690;A3:5:1703234-1703326:1703232-1703326:-	0.997024117932107	1
AT5G05690;RI:5:1706190:1706423-1706509:1706787:-	1	nan
AT5G05700;RI:5:1715064:1715214-1715307:1715345:-	0.046034494126812	0.00720048485309715
AT5G05730;RI:5:1720556:1720612-1720700:1720946:-	0.01451043834288	0
AT5G05740;A3:5:1726604-1726699:1726595-1726699:-	0.728723994350578	0.656862636862464
AT5G05740;RI:5:1725810:1725920-1726008:1726058:-	0.0504186948128966	0.0489556287288912
AT5G05780;A5:5:1736985-1737079:1736976-1737079:+	1	1
AT5G05800;A3:5:1745066-1745137:1744781-1745137:-	0	0
AT5G05800;A5:5:1744781-1744940:1744781-1745137:-	0.311520102110951	0.321668282737824
AT5G05800;RI:5:1744446:1744781-1744940:1745066:-	0	0
AT5G05800;RI:5:1744446:1744781-1744940:1745245:-	0.34589583758836	0.485774564130714
AT5G05800;RI:5:1744446:1744781-1745137:1745245:-	0.193075130107168	0.309377170231979
AT5G05800;RI:5:1744446:1745066-1745137:1745245:-	1	1
AT5G05800;RI:5:1744940:1745066-1745137:1745245:-	0.676768059887547	0.667266729313343
AT5G05800;SE:5:1744781-1744940:1745066-1745137:-	0.177704067723783	0.19124135438617
AT5G05920;A5:5:1779143-1779231:1779143-1779299:-	1	1
AT5G05920;RI:5:1778925:1779143-1779231:1779401:-	0	0.0397929190924334
AT5G05920;RI:5:1778925:1779143-1779299:1779401:-	nan	1
AT5G05930;A3:5:1782393-1782486:1782328-1782486:-	0.992698341065626	1
AT5G05930;A3:5:1783017-1783139:1782742-1783139:-	0.00618602644239025	0
AT5G05930;A5:5:1782742-1782904:1782742-1783139:-	0.00762544149912596	0.0147652059232407
AT5G05930;RI:5:1780772:1780844-1781090:1781151:-	0.0510627944717168	0.0808785095763179
AT5G05930;RI:5:1782269:1782393-1782486:1782742:-	0.160195788604412	0.185824828205389
AT5G05940;RI:5:1787385:1787747-1787833:1788600:+	0.0271776106759398	0.05038763247386
AT5G05970;A3:5:1798877-1798958:1798877-1798961:+	0.286210484990602	0.359835873217792
AT5G06100;RI:5:1837914:1838029-1838367:1838421:+	nan	1
AT5G06100;RI:5:1838367:1838421-1838503:1838899:+	0.449941518262377	0.383682640862894
AT5G06110;A5:5:1843063-1843628:1843063-1843644:-	1	0.976671420624131
AT5G06120;A3:5:1844184-1844737:1844184-1845292:+	0.840979552304527	0.554230112568224
AT5G06120;A3:5:1849639-1849715:1849639-1849718:+	0.504491247568769	0.408167751931492
AT5G06120;A3:5:1852374-1852443:1852374-1852464:+	0	0
AT5G06120;A5:5:1844803-1845292:1844766-1845292:+	0.82450059742288	0.689290982366836
AT5G06120;A5:5:1844824-1845292:1844766-1845292:+	0.145409731100247	0.21468152772171
AT5G06120;A5:5:1844824-1845292:1844803-1845292:+	0.034951773145047	0.109706717666602
AT5G06120;RI:5:1844737:1844766-1845292:1845549:+	0.782480480016715	0.691969351144891
AT5G06120;RI:5:1844737:1844803-1845292:1845549:+	0.433653109170049	0.503133886253429
AT5G06120;RI:5:1844737:1844824-1845292:1845549:+	0.954836333838973	0.891511682408072
AT5G06120;SE:5:1844184-1844737:1844766-1845292:+	0.595163811205498	0.356275786501559
AT5G06120;SE:5:1844184-1844737:1844803-1845292:+	0.87352547569546	0.551130985364049
AT5G06120;SE:5:1844184-1844737:1844824-1845292:+	0.200093117277675	0.131415712783645
AT5G06150;RI:5:1859811:1859989-1860082:1860240:-	0.00565305728249001	0.0375257848360169
AT5G06180;SE:5:1874772-1874841:1874934-1875009:+	0.584605282196272	0.526156560940532
AT5G06220;A3:5:1882504-1882585:1882504-1882741:+	0.720679008685513	0.682177881900611
AT5G06220;A3:5:1882811-1882896:1882811-1882915:+	0.763847743415911	0.757905933987299
AT5G06220;A3:5:1883813-1883932:1883813-1883935:+	0.763847743415911	0.757905933987299
AT5G06220;A5:5:1883037-1883117:1882940-1883117:+	0.236152256584089	0.242094066012701
AT5G06250;A5:5:1892169-1892735:1892169-1892766:-	1	1
AT5G06250;A5:5:1892949-1893446:1892949-1893491:-	0.195343238158766	0.544399370705267
AT5G06250;RI:5:1891963:1892169-1892735:1892949:-	1	0
AT5G06260;RI:5:1904401:1904505-1904592:1904694:-	0.0156666727937138	0.048070770760472
AT5G06265;A3:5:1905383-1905779:1905383-1906564:+	0.409149326466731	0.500260681513461
AT5G06265;A3:5:1905383-1905779:1905383-1906567:+	0.497832805351414	0.282756576277069
AT5G06265;A3:5:1905383-1906564:1905383-1906567:+	0.588753377883176	0.282545153804827
AT5G06265;A3:5:1906424-1906564:1906424-1906567:+	0.661943801174427	0.756868531151708
AT5G06265;A5:5:1906424-1906564:1905383-1906564:+	0.183588328406106	0.281170035617507
AT5G06265;A5:5:1906424-1906564:1906243-1906564:+	1	1
AT5G06265;A5:5:1906424-1906567:1906172-1906567:+	0.41534279712177	0.348824567643565
AT5G06265;RI:5:1905779:1906172-1906567:1906766:+	0.810734019311056	0.810165399597143
AT5G06265;RI:5:1905779:1906243-1906564:1906766:+	1	1
AT5G06265;RI:5:1905779:1906424-1906564:1906766:+	1	1
AT5G06265;RI:5:1905779:1906424-1906567:1906766:+	0.857747754345031	0.888478714632943
AT5G06265;SE:5:1905383-1905779:1906172-1906567:+	0.187939378872069	0.0845622692399247
AT5G06265;SE:5:1905383-1905779:1906243-1906564:+	0	0
AT5G06265;SE:5:1905383-1905779:1906424-1906564:+	0	0
AT5G06265;SE:5:1905383-1905779:1906424-1906567:+	0.141197781390539	0.0471499709529142
AT5G06270;RI:5:1912013:1912515-1912673:1912817:+	0.379844176604319	0.293844276995069
AT5G06290;RI:5:1920870:1920983-1921095:1921425:+	0.0253762567578724	0.0180138287118401
AT5G06430_and_AT5G06440;A3:5:1966378-1966475:1966364-1966475:-	0.14901212079813	0.146048740154413
AT5G06430_and_AT5G06440;RI:5:1964479:1965270-1965359:1965461:-	0.509384758071225	0.329351090571147
AT5G06430_and_AT5G06440;RI:5:1966256:1966364-1966475:1966596:-	0.0869202101221524	0.0525600951975133
AT5G06430_and_AT5G06440;RI:5:1966256:1966378-1966475:1966596:-	0.35218182738605	0.244923600585863
AT5G06510;A3:5:1985060-1985376:1985060-1985388:+	nan	nan
AT5G06510;A3:5:1985060-1985376:1985060-1985410:+	0	0
AT5G06510;A3:5:1985060-1985388:1985060-1985410:+	0	0
AT5G06510;RI:5:1985410:1985631-1985804:1985895:+	0	0
AT5G06510;RI:5:1985410:1985895-1985991:1986197:+	nan	nan
AT5G06530;A5:5:1992442-1992643:1992442-1992851:-	0	0
AT5G06530;RI:5:1989747:1990275-1990370:1990477:-	0	1
AT5G06600;A3:5:2027505-2027805:2027502-2027805:-	0.419756791345659	0.527271628627881
AT5G06620;RI:5:2035078:2035147-2035245:2035427:+	0.519682272895355	0.399802070720147
AT5G06670;A3:5:2054100-2054328:2054073-2054328:-	0	0
AT5G06670;A5:5:2055047-2055286:2055047-2055367:-	0.543919338384284	0.0598190498561752
AT5G06670;RI:5:2049180:2049227-2049393:2049443:-	0	0
AT5G06670;RI:5:2049180:2049443-2049546:2049671:-	1	1
AT5G06690;RI:5:2060443:2060749-2060872:2061047:-	0.401651540348233	0.34093506473779
AT5G06690;RI:5:2060872:2060889-2060981:2061047:-	0.113118851309221	0.116694504841778
AT5G06695_locus1_and_AT5G45030_and_AT5G06695_locus2;A3:5:18172569-18172932:18172569-18172943:+	NA	NA
AT5G06710;RI:5:2067941:2069042-2069165:2069490:-	1	0
AT5G06710;RI:5:2068963:2069042-2069165:2069490:-	0.0350632055055555	0.200560777689615
AT5G06750_and_AT5G06755;AF:5:2087554-2087924:2088574:2087554-2088731:2088997:-	1	1
AT5G06750_and_AT5G06755;SE:5:2087554-2087924:2088345-2088731:-	nan	nan
AT5G06770;A3:5:2092013-2092106:2091519-2092106:-	0.0863278498170289	0.0866187710709148
AT5G06770;A3:5:2092166-2092709:2091519-2092709:-	0.0328946290742164	0.0240611266619851
AT5G06770;AF:5:2091519-2092106:2092366:2091519-2092709:2093001:-	0	0
AT5G06770;RI:5:2090703:2091519-2092106:2092166:-	0.050282858405059	0.0260898794141566
AT5G06770;SE:5:2091519-2092106:2092166-2092709:-	0.391145883464517	0.47925419867713
AT5G06780;A3:5:2096410-2096812:2096407-2096812:-	1	0.81435467719705
AT5G06800;A3:5:2104739-2104819:2104739-2104834:+	0	0.112017815000089
AT5G06800;RI:5:2104700:2104739-2104819:2104888:+	nan	0
AT5G06800;RI:5:2104700:2104739-2104834:2104888:+	0	0
AT5G06839;A3:5:2122684-2122775:2122684-2122778:+	0.0839049002422632	0.06758087507648
AT5G06839;SE:5:2121653-2121860:2121988-2122113:+	0.916095099757737	0.93241912492352
AT5G06865;A5:5:2133447-2133535:2133447-2133596:-	NA	NA
AT5G06930;A5:5:2144923-2145068:2144558-2145068:+	1	nan
AT5G06950;A5:5:2152126-2152215:2152122-2152215:+	0	0
AT5G06950;AF:5:2150840:2151131-2152061:2151309:2151797-2152061:+	1	0.893742840367822
AT5G06950;AF:5:2151046:2151131-2152061:2151309:2151797-2152061:+	nan	0
AT5G06950;SE:5:2151131-2152061:2152122-2152215:+	0.385179605419586	0.419614753629969
AT5G06950;SE:5:2151131-2152061:2152126-2152215:+	0	0
AT5G06960;A3:5:2155045-2155661:2155045-2155677:+	0.898284538926237	0.689651088715131
AT5G06960;A3:5:2155807-2155879:2155807-2155890:+	0.0186731535424361	0.108260998402729
AT5G06980_and_AT5G06990;A3:5:2168109-2168216:2168109-2168219:+	1	0.966036650676291
AT5G06980_and_AT5G06990;A3:5:2168885-2168948:2168885-2168986:+	0	0.137040264665537
AT5G06980_and_AT5G06990;A3:5:2168885-2168948:2168885-2168989:+	0	0.043203303348069
AT5G06980_and_AT5G06990;A3:5:2168885-2168986:2168885-2168989:+	0.327431864145933	0.2213906382422
AT5G06980_and_AT5G06990;A5:5:2168885-2168948:2168843-2168948:+	nan	1
AT5G06980_and_AT5G06990;RI:5:2167536:2167697-2167784:2168109:+	0.327431864145933	0.2213906382422
AT5G07090;A5:5:2202632-2202732:2202412-2202732:+	0	0.00092649619263801
AT5G07090;SE:5:2202412-2202534:2202632-2202732:+	0.0107933929338796	0.0116375314693995
AT5G07100;RI:5:2204206:2204465-2204608:2205165:+	0.951579255331066	1
AT5G07100;RI:5:2204206:2204539-2204630:2205165:+	0.645225830157535	0.917854417443666
AT5G07100;RI:5:2204206:2204733-2204813:2205165:+	1	1
AT5G07100;RI:5:2204608:2204733-2204813:2205165:+	0.0121073441840954	0
AT5G07120;RI:5:2208276:2209366-2209447:2209556:-	0.956333676025624	0.944645034568616
AT5G07130;AF:5:2209717:2210115-2210745:2210563:2210653-2210745:+	0.190832750650003	0.572955253140389
AT5G07152;A3:5:2216154-2216416:2216106-2216416:-	NA	NA
AT5G07170;A5:5:2224630-2224723:2224621-2224723:+	1	nan
AT5G07210;A3:5:2252360-2253173:2252360-2253197:+	nan	nan
AT5G07250;A3:5:2274882-2274968:2274741-2274968:-	1	1
AT5G07260;A5:5:2279218-2279318:2279203-2279318:+	0	nan
AT5G07340;A5:5:2317410-2317474:2317386-2317474:+	0.475225751695743	0.432692121049064
AT5G07355_and_AT5G49290;A3:5:19979793-19980160:19979793-19980165:+	1	0.212978247759903
AT5G07355_and_AT5G49290;A3:5:19979793-19980160:19979793-19980227:+	0.77704103467633	1
AT5G07355_and_AT5G49290;A3:5:19979793-19980160:19979793-19980230:+	1	1
AT5G07355_and_AT5G49290;A3:5:19979793-19980165:19979793-19980227:+	0	1
AT5G07355_and_AT5G49290;A3:5:19979793-19980165:19979793-19980230:+	nan	1
AT5G07355_and_AT5G49290;A3:5:19979793-19980227:19979793-19980230:+	1	nan
AT5G07355_and_AT5G49290;RI:5:19979559:19979793-19980165:19980531:+	1	0.361051767451981
AT5G07355_and_AT5G49290;RI:5:19979559:19979793-19980227:19980531:+	0.205076886493342	1
AT5G07355_and_AT5G49290;RI:5:19981786:19983196-19983279:19984131:+	1	0.638948232548019
AT5G07355_and_AT5G49290;SE:5:19981451-19981564:19981638-19981786:+	1	1
AT5G07360;A3:5:2328166-2328273:2328145-2328273:-	1	0.96640621745098
AT5G07370;A5:5:2330844-2331227:2330497-2331227:+	0.0719976315865383	0.0229998094887046
AT5G07370;RI:5:2330388:2330844-2331227:2332336:+	0.675041725534214	0.838666776000533
AT5G07370;SE:5:2330844-2330957:2331043-2331227:+	0	0.147577772832164
AT5G07380;A3:5:2332936-2333017:2332936-2333020:+	0	1
AT5G07380;A3:5:2335755-2335857:2335755-2335867:+	1	1
AT5G07390;A5:5:2338736-2338827:2338736-2338836:-	1	0.841485380254648
AT5G07400;A5:5:2342537-2342702:2342501-2342702:+	1	1
AT5G07400;RI:5:2344126:2344235-2344321:2344675:+	nan	nan
AT5G07400;RI:5:2344321:2344449-2344586:2344675:+	0	0
AT5G07400;RI:5:2344321:2344449-2344586:2345485:+	nan	nan
AT5G07400;RI:5:2344321:2344675-2344779:2345485:+	nan	nan
AT5G07440;RI:5:2355759:2356015-2356127:2356260:+	0.65325541681897	0.651321525011259
AT5G07465_and_AT5G49780;RI:5:20231674:20231811-20231878:20232234:+	0.459423223151586	0.437466620457617
AT5G07510;A3:5:2378188-2378513:2378164-2378513:-	nan	nan
AT5G07510;RI:5:2377703:2378039-2378076:2378188:-	nan	nan
AT5G07520;A3:5:2380649-2380986:2380643-2380986:-	nan	nan
AT5G07530;RI:5:2382468:2382765-2382908:2383890:-	1	0
AT5G07550;A3:5:2388658-2388949:2388647-2388949:-	0	1
AT5G07550;A5:5:2388658-2388949:2388658-2389010:-	nan	1
AT5G07570;RI:5:2393103:2394413-2394759:2396329:+	0	nan
AT5G07570;RI:5:2393103:2394677-2395119:2396329:+	nan	0
AT5G07590;A5:5:2403367-2403615:2403367-2403701:-	0.501685250667648	0.635422832495451
AT5G07650;A3:5:2418086-2418155:2418014-2418155:-	0	0
AT5G07740;RI:5:2460561:2460611-2460714:2460794:-	0.0921828475408854	0
AT5G07740;RI:5:2462051:2463301-2463368:2464875:-	0.795347775674531	0.821204931561122
AT5G07760;A3:5:2473359-2473470:2473359-2473512:+	nan	1
AT5G07770;RI:5:2475711:2475827-2475909:2475955:+	1	0.658863934652285
AT5G07790;A5:5:2483340-2484053:2483286-2484053:+	1	0
AT5G07790;A5:5:2483638-2484053:2483286-2484053:+	1	0.297038370467412
AT5G07790;A5:5:2483638-2484053:2483340-2484053:+	0.493218015785891	1
AT5G07890;A3:5:2519798-2519913:2519786-2519913:-	1	1
AT5G07890;A5:5:2519512-2519669:2519512-2519913:-	0.0654591309709507	0.041760570262876
AT5G07890;RI:5:2519010:2519112-2519211:2519270:-	0.326209628475209	0.227090046661912
AT5G07890;SE:5:2519512-2519669:2519786-2519913:-	0	0
AT5G07890;SE:5:2519512-2519669:2519798-2519913:-	0.0174041692088999	0.188192432740091
AT5G07920;A3:5:2528622-2529120:2528434-2529120:-	0.700242855512324	0.445919755524215
AT5G07920;RI:5:2524700:2525346-2525526:2525663:-	0.182080034176439	0.0149631905215779
AT5G07930;RI:5:2531812:2531957-2532071:2532216:+	nan	nan
AT5G07940;A3:5:2533886-2534528:2533886-2534531:+	0.62532626421584	0.596995272227475
AT5G07940;A3:5:2534592-2534682:2534592-2534688:+	0.988440194133454	0.991121166677645
AT5G07940;RI:5:2535021:2536468-2536592:2537134:+	0.62532626421584	0.596995272227475
AT5G07970;A3:5:2547953-2548044:2547947-2548044:-	0	0
AT5G07970;A5:5:2548113-2548440:2548113-2548636:-	0	0
AT5G07980_and_AT5G01465;A3:5:2554771-2555428:2554701-2555428:-	1	1
AT5G08000;A3:5:2563735-2563819:2563735-2564006:+	0.0288802547088793	0.0128764301505543
AT5G08080;RI:5:2590336:2590413-2590531:2590611:+	0.00880234300976322	0.0131847248062839
AT5G08080;SE:5:2589060-2589201:2589233-2589310:+	0	0
AT5G08100;RI:5:2593980:2594213-2594422:2594701:-	0.0482696402517337	0.0623849074212618
AT5G08110;A3:5:2599164-2599254:2599155-2599254:-	1	1
AT5G08110;RI:5:2599254:2599334-2599428:2599832:-	1	1
AT5G08120;RI:5:2600443:2600898-2600995:2601213:-	0.0671717245600687	0.095849681523106
AT5G08130;A3:5:2607387-2607499:2607384-2607499:-	0.565063142617243	0.467222669629927
AT5G08130;A3:5:2608382-2608484:2608370-2608484:-	0.977030401652341	0.978320377711953
AT5G08130;A3:5:2609391-2609535:2609354-2609535:-	0.889968453025709	0.944846682950407
AT5G08130;A3:5:2609403-2609535:2609354-2609535:-	0.609641906206879	0.78527379483539
AT5G08130;A3:5:2609403-2609535:2609391-2609535:-	0.161838529339652	0.175920169629069
AT5G08130;RI:5:2609535:2609914-2610095:2610123:-	0.744200139124271	0.906608882244899
AT5G08170;A5:5:2630474-2630580:2630474-2630585:-	nan	nan
AT5G08170;A5:5:2630474-2630580:2630474-2630732:-	nan	0
AT5G08170;A5:5:2630474-2630585:2630474-2630732:-	nan	0
AT5G08170;AF:5:2630474-2630580:2630917:2630474-2630958:2631295:-	0	0
AT5G08170;AF:5:2630474-2630585:2630902:2630474-2630958:2631295:-	0	0
AT5G08170;AF:5:2630474-2630732:2630902:2630474-2630958:2631295:-	0	0.0687982238510235
AT5G08190;A3:5:2636856-2636943:2636856-2636946:+	0.865388273684869	0.929155292150165
AT5G08290;A3:5:2666162-2666242:2666162-2666628:+	0.00288982320102384	0.00398098708709443
AT5G08320;A5:5:2678070-2678348:2677760-2678348:+	0.0191173348314587	0.0281125554240979
AT5G08335;AF:5:2681996:2682494-2682987:2682533:2682644-2682987:+	0.768908576898759	1
AT5G08380;RI:5:2695288:2695337-2695426:2695516:-	0.0483574317508381	0.0500616608721007
AT5G08440;A3:5:2724018-2724389:2724018-2724392:+	0.714721965050858	0.700843063530235
AT5G08440;RI:5:2725912:2725982-2726112:2726225:+	0.00782259933722604	0.0430792019618444
AT5G08450;A3:5:2732605-2732741:2732602-2732741:-	0.111340748315887	0.11194566483664
AT5G08450;A3:5:2732642-2732741:2732602-2732741:-	0.152320549414793	0.183678217161486
AT5G08450;A3:5:2732642-2732741:2732605-2732741:-	0.58918644015483	0.640928436909551
