ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference		
4662	AT2G36680	NA	chr2	-	15369245	15369495	15369245	15369366	15369448	15369495	4662	49,98,77,56,114,72	2.21324253208345E+017	2.6522329439645E+017	1.99112158180246E+017	231	149	0	0	0.125,0.163,0.164,0.148,0.176,0.136	0.462,0.562,0.546,0.587,0.541,0.504	-0.382		
4679	AT5G11210	NA	chr5	-	3571064	3572276	3571064	3571668	3571869	3572276	4679	3,4,1,6,5,6	6,4,7,1,4,14	6,7,4,4,7,4	1,0,0,2,0,2	350	149	4.44088966567E-06	0.000326722596831436	0.176,0.299,0.057,0.719,0.347,0.154	0.719,1.0,1.0,0.46,1.0,0.46	-0.481		
4822	AT2G44798	NA	chr2	-	18466066	18466674	18466066	18466525	18466642	18466674	4822	3,2,4,7,3,14	3,5,5,2,2,1	4,7,5,4,5,2	1,2,2,0,0,0	266	149	0.000188849127868	0.00982396978303232	0.359,0.183,0.309,0.662,0.457,0.887	0.691,0.662,0.583,1.0,1.0,1.0	-0.346		
4920	AT3G49430	NA	chr3	+	18331508	18332754	18331508	18332471	18332641	18332754	4920	1.7329123019826E+017	34,65,56,55,57,44	108,101,86,147,148,51	51,45,44,95,78,34	319	149	0.0000316312788854	0.00196266368987723	0.704,0.676,0.657,0.627,0.681,0.704	0.497,0.512,0.477,0.42,0.47,0.412	0.21		
4964	AT3G02740	NA	chr3	+	590424	591167	590424	590808	591040	591167	4964	7.21241261061391E+016	1.77281251189246E+017	2.07172213261344E+017	111,109,108,113,177,44	381	149	0	0	0.137,0.147,0.164,0.18,0.181,0.148	0.422,0.382,0.435,0.475,0.432,0.512	-0.283		
4981	AT4G02120	NA	chr4	+	942473	942672	942473	942543	942609	942672	4981	68,73,45,46,77,60	1.57237188183231E+017	75,85,90,150,138,48	127,101,147,153,216,56	215	149	0.000997926023789	0.0415803679711089	0.231,0.176,0.142,0.148,0.188,0.149	0.29,0.368,0.298,0.405,0.307,0.373	-0.168		
5031	AT1G31850	NA	chr1	+	11430256	11431443	11430256	11430452	11431135	11431443	5031	13,22,15,11,26,17	37,36,37,30,36,42	26,22,25,38,26,6	3,2,1,15,10,5	832	149	0.000381999013364	0.0180485772369229	0.059,0.099,0.068,0.062,0.115,0.068	0.608,0.663,0.817,0.312,0.318,0.177	-0.404		
5117	AT4G33625	NA	chr4	-	16153264	16153833	16153264	16153345	16153715	16153833	5117	2.59404316310379E+017	3.18502402425536E+017	6.19556542804911E+017	4.1530929438346E+017	519	149	3.77109869887E-07	3.80807025474127E-05	0.19,0.188,0.184,0.173,0.169,0.185	0.3,0.341,0.346,0.376,0.362,0.423	-0.177		
5137	AT3G08840	NA	chr3	-	2681948	2682856	2681948	2682193	2682386	2682856	5137	30,62,39,25,40,25	36,69,52,51,68,65	117,114,162,242,203,87	38,22,30,50,61,28	342	149	0	0	0.266,0.281,0.246,0.176,0.204,0.144	0.573,0.693,0.702,0.678,0.592,0.575	-0.416		
5139	AT3G08840	NA	chr3	-	2682386	2682856	2682386	2682478	2682619	2682856	5139	29,48,30,43,51,42	57,96,65,73,95,72	70,65,82,160,138,56	59,62,74,97,111,39	290	149	0.000567359528626	0.0247618777324059	0.207,0.204,0.192,0.232,0.216,0.231	0.379,0.35,0.363,0.459,0.39,0.425	-0.181		
5163	AT3G09540	NA	chr3	-	2929409	2929783	2929409	2929466	2929572	2929783	5163	4,14,11,2,16,4	6,20,7,8,8,7	7,3,3,19,14,2	1,2,1,4,1,0	255	149	0.000201967588167	0.0104013307906005	0.28,0.29,0.479,0.127,0.539,0.25	0.804,0.467,0.637,0.735,0.891,1.0	-0.428		
5178	AT3G09800	NA	chr3	-	3007907	3008610	3007907	3007938	3008347	3008610	5178	65,90,83,54,108,69	9.51531111031301E+016	185,179,139,239,284,77	104,62,98,125,144,44	558	149	9.36027436493E-06	0.00065142449972148	0.154,0.136,0.166,0.123,0.182,0.138	0.322,0.435,0.275,0.338,0.345,0.318	-0.189		
5204	AT4G34140	NA	chr4	+	16350461	16351542	16350461	16351030	16351294	16351542	5204	26,33,14,27,43,37	59,86,83,80,121,111	34,44,44,104,94,23	35,34,35,58,62,24	413	149	3.12747510556E-07	3.2212993587268E-05	0.137,0.122,0.057,0.109,0.114,0.107	0.26,0.318,0.312,0.393,0.354,0.257	-0.208		
5277	AT3G14150	NA	chr3	-	4692539	4693133	4692539	4692688	4692926	4693133	5277	17,20,21,17,17,28	19,14,11,14,21,15	3,16,13,19,25,5	2,1,2,0,2,0	387	149	1.89009541318E-06	0.000167827437549603	0.256,0.355,0.424,0.319,0.238,0.418	0.366,0.86,0.714,1.0,0.828,1.0	-0.46		
5296	AT3G16030	NA	chr3	+	5441658	5442173	5441658	5441869	5441935	5442173	5296	14,54,32,22,50,25	42,90,34,55,89,68	79,74,89,115,124,38	69,29,50,71,67,26	215	149	2.33377274439E-06	0.000197031633337844	0.188,0.294,0.395,0.217,0.28,0.203	0.442,0.639,0.552,0.529,0.562,0.503	-0.275		
5303	AT2G17970	NA	chr2	-	7818817	7819583	7818817	7819425	7819511	7819583	5303	29,24,30,19,14,17	32,35,40,29,33,32	95,77,93,145,177,62	16,30,20,13,23,11	235	149	0	0	0.365,0.303,0.322,0.293,0.212,0.252	0.79,0.619,0.747,0.876,0.83,0.781	-0.483		
5368	AT1G20920	NA	chr1	+	7288999	7289943	7288999	7289309	7289385	7289943	5368	1.83376280261308E+017	79,132,83,82,127,86	3.34320248484496E+017	48,27,33,62,88,19	225	149	1.97602456131E-06	0.000172483499843161	0.605,0.654,0.691,0.678,0.616,0.648	0.822,0.887,0.833,0.838,0.789,0.862	-0.19		
5401	AT3G22190	NA	chr3	-	7833428	7834135	7833428	7833556	7833722	7834135	5401	48,85,70,51,102,65	15,9,8,14,7,12	133,96,186,229,199,76	0,4,0,2,1,0	315	149	1.55582610006E-06	0.000140570252900158	0.602,0.817,0.805,0.633,0.873,0.719	1.0,0.919,1.0,0.982,0.989,1.0	-0.24		
5402	AT3G22190	NA	chr3	-	7833428	7834135	7833428	7833556	7833784	7834135	5402	70,126,103,82,154,100	1.45217174183281E+017	1.82151226305252E+017	161,71,136,142,182,70	377	149	2.15678647164E-08	2.64463103070143E-06	0.16,0.187,0.19,0.15,0.178,0.166	0.309,0.457,0.396,0.459,0.354,0.385	-0.222		
5518	AT3G20070	NA	chr3	-	7006577	7006941	7006577	7006635	7006733	7006941	5518	26,50,44,26,21,51	7,26,11,11,16,14	27,14,34,11,13,7	30,21,21,37,19,20	247	149	0.000222721746833	0.0112452646685289	0.691,0.537,0.707,0.588,0.442,0.687	0.352,0.287,0.494,0.152,0.292,0.174	0.317		
5593	AT1G54030	NA	chr1	+	20168776	20169684	20168776	20169029	20169099	20169684	5593	29,54,65,37,49,49	3.47485515365523E+017	123,144,108,183,208,64	3.04225269416429E+017	219	149	9.48907619147E-13	1.74531222807395E-10	0.054,0.07,0.079,0.065,0.06,0.057	0.216,0.303,0.215,0.23,0.248,0.278	-0.184		
ID	GeneID	geneSymbol	chr	strand	exonStart_0base	exonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference		
20	AT5G65060	NA	chr5	+	25989670	25989728	25987308	25987711	25989941	25990003	20	1.57232181161211E+017	75,146,130,86,125,133	85,65,50,81,131,29	116,100,111,165,150,62	207	149	8.32287109231E-08	0.000146815446068348	0.601,0.534,0.501,0.574,0.549,0.524	0.345,0.319,0.245,0.261,0.386,0.252	0.246		
799	AT5G64460	NA	chr5	-	25775305	25775354	25775044	25775115	25775482	25775568	799	5,5,18,14,16,7	29,38,28,30,40,27	17,21,9,17,29,18	5,5,8,6,11,2	198	149	4.1671965878E-10	1.10264021713188E-06	0.115,0.09,0.326,0.26,0.231,0.163	0.719,0.76,0.458,0.681,0.665,0.871	-0.495		
1691	AT3G28956	NA	chr3	-	10981498	10981593	10981263	10981381	10982186	10982241	1691	3,12,6,4,19,5	2,4,12,5,2,7	6,4,2,13,7,1	0,1,1,2,1,0	244	149	0.0000375733395902	0.0397676226222677	0.478,0.647,0.234,0.328,0.853,0.304	1.0,0.71,0.55,0.799,0.81,1.0	-0.338		
1948	AT3G26890	NA	chr3	-	9910872	9910944	9909317	9910792	9911367	9911760	1948	14,25,16,18,18,24	30,35,35,34,47,55	15,11,12,18,41,9	7,1,3,3,7,4	221	149	1.0406853157E-10	5.5073066906844E-07	0.239,0.325,0.236,0.263,0.205,0.227	0.591,0.881,0.729,0.802,0.798,0.603	-0.485		
4883	AT2G41880	NA	chr2	+	17475048	17475090	17474570	17474811	17475239	17475353	4883	43,64,43,25,53,33	5,8,11,14,17,13	24,24,18,12,32,9	18,15,20,18,52,8	191	149	0.0000562584585621	0.0496199604517722	0.87,0.862,0.753,0.582,0.709,0.664	0.51,0.555,0.412,0.342,0.324,0.467	0.305		
5418	AT2G30600	NA	chr2	+	13036995	13037284	13036875	13036915	13037381	13038219	5418	13,14,12,9,16,13	11,14,8,11,9,12	37,32,35,29,48,21	7,4,3,4,14,4	438	149	3.15848867105E-06	0.00417868051179915	0.287,0.254,0.338,0.218,0.377,0.269	0.643,0.731,0.799,0.712,0.538,0.641	-0.387		
