	CRR341293	CRR341294
AT4G37640.1	19.582381	20.08568
AT4G37650.1	17.938562	18.851649
AT4G37660.1	29.296119	33.388387
AT4G37670.1	0.643184	0.164188
AT4G37670.2	6.171663	7.813821
AT4G37680.1	26.12961	25.970786
AT4G37680.2	0.294752	0.281858
AT4G37680.3	0	0
AT4G37680.4	0.065838	0.272096
AT4G37680.5	0.715344	0.67865
AT4G37682.1	1.476897	0.881087
AT4G37685.1	0.746893	0.393725
AT4G37690.1	0.517202	0.898027
AT4G37700.1	1.544887	2.372583
AT4G37710.1	0.10018	0
AT4G37710.2	0	0
AT4G37720.1	0	0
AT4G37730.1	7.026766	6.344941
AT4G37740.1	5.405036	5.486244
AT4G37750.1	20.228361	21.874737
AT4G37760.1	15.866218	15.444312
AT4G37770.1	0.227738	0.089874
AT4G37780.1	0.357505	0.20906
AT4G37790.1	28.460182	27.691198
AT4G37800.1	170.59542	181.572215
AT4G37810.1	3.571426	3.697042
AT4G37820.1	15.561303	22.749938
AT4G37820.2	4.081553	0
AT4G37830.1	423.405656	405.010827
AT4G37830.2	0.29453	0.929535
AT4G37830.3	0.295508	0.145599
AT4G37840.1	0	0.069739
AT4G37850.1	0	0
AT4G37850.2	0.038945	0
AT4G37860.1	0	0
AT4G37860.2	0.040636	0
AT4G37870.1	133.981655	135.087822
AT4G37880.1	17.521517	18.034523
AT4G37890.1	0	1.312447
AT4G37890.2	5.25821	3.402635
AT4G37900.1	0	2.372266
AT4G37900.2	1.741674	0
AT4G37910.1	98.676006	95.011988
AT4G37910.2	0	1.123228
AT4G37920.1	21.264878	22.188949
AT4G37925.1	120.002863	126.12292
AT4G37930.1	1096.820162	1118.027826
AT4G37940.1	0.415359	2.393197
AT4G37940.2	0	0.046809
AT4G37940.3	0	0.117439
AT4G37940.4	1.993649	0
AT4G37950.1	0.11763	0
AT4G37950.2	0.183762	0.023009
AT4G37970.1	4.73966	4.988855
AT4G37970.2	0	0
AT4G37970.3	0	0
AT4G37970.4	0	0
AT4G37980.1	152.39276	144.331008
AT4G37980.2	2.645531	6.54626
AT4G37990.1	0.907268	1.179391
AT4G38000.1	0.220331	0
AT4G38005.1	0	0
AT4G38010.1	1.557163	1.79219
AT4G38020.1	12.26279	10.163441
AT4G38030.1	0.188216	0.123783
AT4G38040.1	8.898678	9.832168
AT4G38040.2	0.165949	1.614954
AT4G38050.1	3.318888	3.442859
AT4G38060.1	0.451161	0.501628
AT4G38060.2	10.578585	7.478097
AT4G38060.3	2.098553	6.614559
AT4G38060.4	0	0
AT4G38062.1	4.357048	5.162489
AT4G38065.1	0	0
AT4G38070.1	0.088358	0.139368
AT4G38080.1	31.005921	33.347544
AT4G38090.1	19.700532	21.947514
AT4G38090.2	0	0.214773
AT4G38090.3	1.566248	0.620034
AT4G38092.1	0.098849	0.129177
AT4G38092.2	0	0.340003
AT4G38100.1	49.271097	45.060267
AT4G38100.2	0.12768	3.082423
AT4G38120.1	0	0
AT4G38120.2	0.306563	0.2321
AT4G38120.3	6.858473	7.342599
AT4G38120.4	0.127348	0
AT4G38130.1	104.344553	97.673446
AT4G38130.2	0.745585	1.550169
AT4G38140.1	0.650216	0.342658
AT4G38150.1	0	1.037996
AT4G38150.2	9.249017	11.912467
AT4G38150.3	2.98241	1.37122
AT4G38160.1	25.912019	33.284816
AT4G38160.2	0	1.695142
AT4G38160.3	27.263767	23.112656
AT4G38160.4	0.427007	0
AT4G38170.1	7.08581	6.85258
AT4G38180.1	3.189578	2.940361
AT4G38190.1	0.013109	0.013791
AT4G38200.1	6.811015	6.683313
AT4G38200.2	4.30368	4.733762
AT4G38210.1	12.422654	11.862254
AT4G38213.1	0.233792	0
AT4G38220.1	57.721783	62.263917
AT4G38220.2	6.557382	4.2195
AT4G38225.1	50.217294	55.557295
AT4G38225.2	0.210311	2.022338
AT4G38225.3	5.953951	4.949077
AT4G38230.1	3.831465	2.627856
AT4G38230.2	0.484073	0
AT4G38230.3	0	3.415499
AT4G38230.4	2.287404	0.681504
AT4G38240.1	12.048909	12.895091
AT4G38240.2	5.894832	6.166371
AT4G38240.3	0	0
AT4G38250.1	60.582657	62.511421
AT4G38260.1	21.818253	21.71778
AT4G38270.1	1.886923	7.380996
AT4G38270.2	9.806326	5.293347
AT4G38280.1	20.97223	22.527839
AT4G38290.1	1.453126	3.642276
AT4G38300.1	2.595968	4.374501
AT4G38310.1	1.058127	1.589038
AT4G38320.1	12.724614	12.994639
AT4G38330.1	0	0
AT4G38330.2	2.550179	2.008892
AT4G38330.3	0.236604	0.141899
AT4G38330.4	0	1.775678
AT4G38330.5	1.254169	1.368669
AT4G38340.1	0	0
AT4G38340.2	1.346288	1.229065
AT4G38350.1	19.030277	20.24307
AT4G38350.2	0	0
AT4G38360.1	1.127675	0.19573
AT4G38360.2	20.092277	22.729042
AT4G38370.1	19.597535	21.347633
AT4G38380.1	0	5.148546
AT4G38380.2	0	0
AT4G38380.3	0.241991	0
AT4G38380.4	0.369639	0.232431
AT4G38380.5	4.335051	0
AT4G38390.1	0.526329	1.024656
AT4G38400.1	6.144839	6.41954
AT4G38401.1	0	0
AT4G38405.1	0	0
AT4G38410.1	2.032161	1.801777
AT4G38420.1	12.855315	18.731141
AT4G38420.2	2.025945	0.608277
AT4G38420.3	2.308567	0
AT4G38430.1	89.957476	87.079796
AT4G38440.1	6.594809	7.627079
AT4G38460.1	93.514292	96.512034
AT4G38470.1	21.720677	19.687981
AT4G38470.2	3.259038	4.026106
AT4G38470.3	1.191158	1.078351
AT4G38480.1	4.659236	5.506414
AT4G38480.2	1.85373	1.407575
AT4G38490.1	38.293748	37.577498
AT4G38495.1	17.003451	13.087117
AT4G38500.1	13.641927	14.105711
AT4G38510.1	17.068211	25.009209
AT4G38510.2	21.710648	22.570985
AT4G38510.3	28.88776	18.781658
AT4G38510.4	12.142918	15.092924
AT4G38510.5	0.568866	1.895077
AT4G38520.1	52.382921	36.575553
AT4G38520.2	13.986504	31.429556
AT4G38530.1	2.630197	2.21425
AT4G38540.1	35.03028	36.214512
AT4G38550.1	27.412979	26.816172
AT4G38550.2	0.313911	7.196956
AT4G38550.3	0	0
AT4G38550.4	32.477709	24.452294
AT4G38550.5	29.976083	28.503835
AT4G38560.1	0.995164	0.957509
AT4G38560.2	0	0
AT4G38570.1	8.385751	8.437851
AT4G38570.2	0	0
AT4G38570.3	0.95339	0.767292
AT4G38570.4	0	0
AT4G38580.1	0	0
AT4G38580.2	42.608572	38.086675
AT4G38590.1	0.017497	0.036819
AT4G38590.2	0	0
AT4G38600.1	11.624941	12.732318
AT4G38600.2	8.059515	7.158264
AT4G38600.3	0	0
AT4G38620.1	23.0425	22.079328
AT4G38630.1	118.235845	119.250417
AT4G38640.1	13.527815	14.330842
AT4G38650.1	2.623196	2.743626
AT4G38660.1	11.705573	13.982605
AT4G38660.2	47.735151	39.380442
AT4G38670.1	0	5.178753
AT4G38670.2	2.908901	0
AT4G38670.3	7.193136	4.48548
AT4G38680.1	544.606627	520.206123
AT4G38690.1	24.463496	23.184447
AT4G38700.1	3.826228	4.080557
AT4G38710.1	120.598376	121.686398
AT4G38710.2	0	0
AT4G38730.1	4.481739	4.281854
AT4G38740.1	351.256335	340.964098
AT4G38760.1	9.088096	10.149096
AT4G38770.1	487.410274	487.995972
AT4G38775.1	13.724598	12.360807
AT4G38780.1	0.680356	0.55262
AT4G38781.1	0	0
AT4G38790.1	32.173021	32.652826
AT4G38800.1	104.737633	101.847686
AT4G38810.1	0.136141	0.357021
AT4G38810.2	34.249537	34.934584
AT4G38820.1	1.618366	0
AT4G38825.1	0	1.336885
AT4G38830.1	0.278886	0.489102
AT4G38840.1	49.399201	51.314708
AT4G38850.1	1.652109	0.832214
AT4G38860.1	11.582893	15.243374
AT4G38870.1	0	0.034534
AT4G38880.1	0.03202	0
AT4G38890.1	27.340744	27.516669
AT4G38900.1	0	0
AT4G38900.2	4.300634	6.038482
AT4G38900.3	10.471126	8.365433
AT4G38905.1	0.114804	1.20883
AT4G38910.1	2.417823	0.91682
AT4G38910.2	4.272132	4.661312
AT4G38920.1	257.733171	257.624368
AT4G38920.2	0.256408	0.562177
AT4G38930.1	4.96884	12.639462
AT4G38930.2	13.133423	8.128975
AT4G38930.3	0	0
AT4G38930.4	1.83069	2.48009
AT4G38940.1	5.40839	5.164639
AT4G38950.1	6.746664	5.354363
AT4G38950.2	3.343152	3.321125
AT4G38950.3	0	0
AT4G38950.4	0.857683	1.407236
AT4G38950.5	13.955309	16.445892
AT4G38960.1	1.316092	1.824474
AT4G38960.2	0.105946	0.275982
AT4G38960.3	0	0
AT4G38960.4	0	0
AT4G38960.5	0	0
AT4G38960.6	0	0
AT4G38970.1	1596.035633	1610.077174
AT4G38970.2	1207.834779	1147.496239
AT4G38980.1	8.217349	10.125134
AT4G38990.1	0.102039	0
AT4G38990.2	0	0
AT4G39000.1	0.030801	0
AT4G39010.1	0.795764	2.578331
AT4G39010.2	1.78464	0
AT4G39020.1	0	0
AT4G39030.1	5.943648	6.171565
AT4G39040.1	134.976747	136.127341
AT4G39040.2	3.639783	1.80073
AT4G39050.1	20.462565	23.519568
AT4G39060.1	0	0.050322
AT4G39070.1	2.979496	3.862629
AT4G39080.1	104.229154	103.045785
AT4G39090.1	364.110132	356.360832
AT4G39100.1	27.299894	24.498755
AT4G39100.2	8.273544	13.95755
AT4G39110.1	0.273791	0.384072
AT4G39120.1	16.564978	17.263714
AT4G39120.2	3.24274	3.809885
AT4G39130.1	0.338963	0
AT4G39140.1	1.106395	0.456941
AT4G39140.2	0.846019	5.311464
AT4G39140.3	3.832305	2.215461
AT4G39140.4	1.036861	0.971554
AT4G39140.5	3.626049	2.040561
AT4G39150.1	16.990548	16.557268
AT4G39150.2	31.349086	33.629667
AT4G39150.3	0.637275	0.413944
AT4G39160.1	7.109526	2.813893
AT4G39160.2	0	1.725
AT4G39160.3	3.226228	5.339469
AT4G39170.1	33.809908	39.813829
AT4G39170.2	0.633916	0.54599
AT4G39180.1	3.622804	4.257418
AT4G39180.2	0	0
AT4G39180.3	1.563441	1.244397
AT4G39190.1	8.57054	8.633632
AT4G39200.1	684.445785	672.616097
AT4G39200.2	6.663352	16.883961
AT4G39210.1	5.036007	3.241016
AT4G39210.2	10.36792	13.935767
AT4G39220.1	33.270034	33.812311
AT4G39220.2	0	0
AT4G39230.1	6.769442	5.918601
AT4G39235.1	13.174542	10.360448
AT4G39235.2	0.474364	0.207509
AT4G39240.1	21.698527	19.628489
AT4G39250.1	0.855272	0.762138
AT4G39260.1	1204.12945	1161.420892
AT4G39260.2	26.801793	25.479786
AT4G39260.3	0.23524	0.118094
AT4G39260.4	1.821459	1.260525
AT4G39270.1	0	0.319997
AT4G39270.10	2.967725	3.423291
AT4G39270.2	0	0
AT4G39270.3	0	0
AT4G39270.4	0	0
AT4G39270.5	0	0
AT4G39270.6	0	0
AT4G39270.7	0	0
AT4G39270.8	0	0.986495
AT4G39270.9	5.181523	3.930553
AT4G39280.1	56.271571	49.849111
AT4G39280.2	0	0
AT4G39290.1	0	0
AT4G39300.1	12.457656	17.034527
AT4G39300.2	7.778456	6.58505
AT4G39320.1	3.882951	3.455068
AT4G39330.1	239.29051	242.079201
AT4G39330.2	0	0.152374
AT4G39340.1	3.985908	2.926092
AT4G39350.1	24.158272	26.361257
AT4G39360.1	0.321851	0.33894
AT4G39370.1	4.78768	5.552279
AT4G39370.2	0.680475	0
AT4G39370.3	0	0
AT4G39380.1	1.230061	1.380437
AT4G39380.2	0	0
AT4G39380.3	0	0
AT4G39380.4	0	0.148574
AT4G39390.1	5.177704	6.138992
AT4G39390.2	4.393498	3.400009
AT4G39390.3	0.200068	0
AT4G39400.1	22.449152	22.322434
AT4G39403.1	0	0
AT4G39410.1	0.884185	0.526028
AT4G39420.1	2.117202	2.715079
AT4G39420.2	0	1.754535
AT4G39420.3	0.809892	0
AT4G39420.4	1.750653	0.754689
AT4G39460.1	67.901131	65.995128
AT4G39460.2	0	3.062182
AT4G39470.1	12.486885	12.459085
AT4G39480.1	0.167581	0.100766
AT4G39490.1	0	0
AT4G39500.1	0.03667	0.038597
AT4G39500.2	0	0
AT4G39510.1	11.871698	12.545251
AT4G39520.1	41.159287	43.314225
AT4G39530.1	1.448463	2.037867
AT4G39540.1	0.135553	0.168683
AT4G39540.2	30.204036	31.958987
AT4G39540.3	0	0
AT4G39550.1	5.950379	5.329699
AT4G39560.1	2.226238	3.206139
AT4G39560.2	4.036877	1.580394
AT4G39570.1	8.448537	8.647663
AT4G39580.1	1.498084	0.936398
AT4G39590.1	0.252999	0.114123
AT4G39600.1	2.676569	1.874972
AT4G39600.2	0.353422	0.376298
AT4G39610.1	0.041091	0.12976
AT4G39620.1	6.024692	5.470707
AT4G39620.2	18.857948	19.895023
AT4G39630.1	4.851968	6.314019
AT4G39630.2	0	0
AT4G39640.1	19.821958	20.60645
AT4G39640.2	0.395078	0.093325
AT4G39650.1	0	0
AT4G39660.1	33.164127	31.83408
AT4G39660.2	0	0.177365
AT4G39670.1	4.706424	3.197742
AT4G39675.1	25.372307	23.375139
AT4G39680.1	35.870842	28.107684
AT4G39680.2	14.231028	19.63448
AT4G39690.1	25.374135	24.217439
AT4G39700.1	1.180967	0.898229
AT4G39710.1	32.72591	30.235767
AT4G39710.2	1.626514	0.992985
AT4G39710.3	95.808707	85.063027
AT4G39720.1	0	0.047226
AT4G39720.2	0.072688	0.139919
AT4G39720.3	0	0
AT4G39720.4	1.37886	2.776361
AT4G39730.1	183.601479	183.039435
AT4G39740.1	5.305257	5.840141
AT4G39745.1	0.114666	0
AT4G39750.1	0	0
AT4G39753.1	0	0
AT4G39756.1	0	0
AT4G39760.1	0	0.050171
AT4G39770.1	4.767665	4.245643
AT4G39770.2	0.476931	0
AT4G39780.1	6.985338	5.373008
AT4G39790.1	1.01859	1.197842
AT4G39795.1	9.050705	8.801929
AT4G39800.1	223.139097	226.183154
AT4G39810.1	1.004242	0.822413
AT4G39820.1	19.691145	20.481387
AT4G39820.2	0	0
AT4G39830.1	0	0
AT4G39830.2	0	0
AT4G39830.3	0	1.16331
AT4G39830.4	1.026334	0
AT4G39840.1	20.019516	20.134595
AT4G39850.1	14.827531	15.549853
AT4G39850.2	0	0
AT4G39850.3	0	0.310928
AT4G39850.4	0.161399	0.066821
AT4G39860.1	8.064462	0
AT4G39860.2	39.026571	38.975856
AT4G39860.3	0	9.861055
AT4G39860.4	0	0
AT4G39870.1	10.91051	6.551163
AT4G39870.2	2.586941	5.06995
AT4G39880.1	86.027033	89.601667
AT4G39890.1	3.137766	2.322695
AT4G39900.1	24.287298	24.038703
AT4G39910.1	24.802221	23.634001
AT4G39917.1	0	0
AT4G39920.1	6.26172	6.188617
AT4G39925.1	2.419841	2.212598
AT4G39930.1	0	0.290233
AT4G39930.2	0.853645	1.385684
AT4G39940.1	109.617552	115.688126
AT4G39950.1	55.439548	58.458076
AT4G39950.2	0	0.18709
AT4G39952.1	1.358416	1.250624
AT4G39955.1	13.48362	11.982393
AT4G39960.1	110.555387	117.314002
AT4G39960.2	8.126136	4.109777
AT4G39970.1	94.869899	96.360609
AT4G39980.1	93.76875	91.122971
AT4G39990.1	48.924872	45.93044
AT4G40000.1	1.450898	1.673109
AT4G40000.2	1.825719	0.701945
AT4G40010.1	4.193755	3.357652
AT4G40011.1	0	0
AT4G40020.1	0.252449	0.144895
AT4G40030.1	271.252656	278.771922
AT4G40030.2	18.714723	24.368294
AT4G40030.3	4.45258	6.560088
AT4G40030.4	0.753093	0.772071
AT4G40040.1	443.098992	440.160309
AT4G40040.2	11.308316	10.306051
AT4G40040.3	1.276376	1.262123
AT4G40042.1	26.263708	24.595596
AT4G40045.1	20.37017	24.145663
AT4G40050.1	10.21876	9.644449
AT4G40050.2	6.432127	7.917974
AT4G40060.1	60.503467	60.980255
AT4G40063.1	7.46844	5.389763
AT4G40070.1	3.092889	3.982339
AT4G40080.1	3.711871	4.071553
AT4G40090.1	10.028693	9.37276
AT4G40100.1	0	0
AT5G01010.1	22.329142	22.988973
AT5G01010.2	0.406873	0.117398
AT5G01010.3	27.24115	31.999835
AT5G01010.4	0	1.289039
AT5G01010.5	7.377528	2.922406
AT5G01015.1	48.85831	46.378263
AT5G01015.2	2.733006	5.068578
AT5G01017.1	86.026218	77.503231
AT5G01020.1	60.244822	58.122915
AT5G01030.1	1.59724	0
AT5G01030.2	6.56499	7.63443
AT5G01030.3	0	0.36269
AT5G01040.1	7.983056	7.733719
AT5G01050.1	1.118406	1.058435
AT5G01060.1	0.685132	0.688271
AT5G01060.2	0	0
AT5G01060.3	0	0
AT5G01070.1	1.01772	0.714553
AT5G01075.1	7.383442	7.565005
AT5G01080.1	0	0.225362
AT5G01090.1	35.782319	34.554216
AT5G01100.1	1.533949	1.74144
AT5G01110.1	0.725547	0.984388
AT5G01110.2	0	0
AT5G01120.1	0.413443	0.377074
AT5G01130.1	0	0
AT5G01140.1	0	0
AT5G01150.1	0.120939	0.222733
AT5G01160.1	14.878295	12.801119
AT5G01160.2	1.329657	1.562001
AT5G01170.1	15.825378	15.208817
AT5G01180.1	1.806235	1.410691
AT5G01180.2	0	0.105429
AT5G01180.3	0	0
AT5G01190.1	1.176456	0
AT5G01190.2	0	0.957423
AT5G01200.1	4.778725	3.846549
AT5G01210.1	32.662243	33.453064
AT5G01220.1	63.173576	64.212397
AT5G01220.2	0.407911	1.257185
AT5G01225.1	0	0
AT5G01230.1	4.992519	5.693608
AT5G01230.2	2.26605	3.497306
AT5G01240.1	30.95452	33.034239
AT5G01240.2	2.278009	0
AT5G01250.1	3.082191	3.345189
AT5G01260.1	1.193831	3.250658
AT5G01260.2	16.331973	14.946222
AT5G01260.3	2.196558	0.984681
AT5G01270.1	13.180959	11.274923
AT5G01270.2	0	0
AT5G01280.1	0.213969	0.741713
AT5G01280.2	0.646748	0
AT5G01280.3	0	0
AT5G01290.1	13.166002	12.301878
AT5G01300.1	0.386497	0.488545
AT5G01300.2	0	0
AT5G01300.3	0	0
AT5G01305.1	0.117148	0
AT5G01310.1	4.753023	4.206966
AT5G01320.1	0.299701	0.488003
AT5G01330.1	1.543075	1.725522
AT5G01340.1	21.264444	19.348613
AT5G01350.1	72.08938	75.905613
AT5G01360.1	2.679329	2.442851
AT5G01360.2	0	0.426806
AT5G01370.1	6.594019	6.905817
AT5G01380.1	0.442103	0.296138
AT5G01390.1	10.574765	8.616582
AT5G01390.2	0	2.55015
AT5G01390.3	0.159533	0
AT5G01390.4	0.612492	0.12553
AT5G01400.1	0	0
AT5G01400.2	1.203261	0
AT5G01400.3	6.603142	7.672551
AT5G01410.1	45.527618	48.141587
AT5G01410.2	311.265623	292.435374
AT5G01420.1	1.933212	2.143684
AT5G01430.1	16.136948	17.640742
AT5G01430.2	11.161878	9.77226
AT5G01440.1	0	0
AT5G01445.1	3.179058	1.884428
AT5G01450.1	7.309818	8.303232
AT5G01460.1	18.997637	20.883345
AT5G01470.1	0	0
AT5G01470.2	2.281275	5.664971
AT5G01470.3	0.980246	0.807158
AT5G01470.4	0	0
AT5G01470.5	8.104036	0
AT5G01470.6	0	0
AT5G01470.7	0.201693	4.918803
AT5G01480.1	0.563339	0.463925
AT5G01490.1	0	0
AT5G01490.2	2.082348	1.514701
AT5G01500.1	20.451622	21.990373
AT5G01510.1	5.404967	4.8049
AT5G01520.1	4.264539	3.577388
AT5G01520.2	0	0.153878
AT5G01530.1	2793.791704	2663.481535
AT5G01540.1	2.340685	2.589154
AT5G01550.1	0.187357	0.525705
AT5G01560.1	7.591456	8.265807
AT5G01570.1	1.619436	0
AT5G01570.2	0	0
AT5G01570.3	0	0
AT5G01570.4	0	0.45583
AT5G01570.5	0	0.831236
AT5G01580.1	1.286815	1.355562
AT5G01590.1	162.714576	162.220849
AT5G01600.1	192.505738	189.374855
AT5G01610.1	8.223926	6.462004
AT5G01610.2	0	0
AT5G01620.1	12.622231	8.878972
AT5G01620.2	0.813417	3.623642
AT5G01620.3	0	0
AT5G01630.1	2.452158	2.569649
AT5G01640.1	1.809147	2.255433
AT5G01650.1	109.384977	96.596809
AT5G01650.2	0	1.876062
AT5G01650.3	2.215728	2.05806
AT5G01650.4	1.406832	2.23406
AT5G01660.1	0	0
AT5G01660.2	1.871929	2.048421
AT5G01660.3	0	0.035662
AT5G01670.1	6.020879	2.680542
AT5G01670.2	1.886034	3.740814
AT5G01680.1	0	0.067059
AT5G01690.1	0	0.041083
AT5G01700.1	1.544226	2.256905
AT5G01700.2	0.494196	0.620709
AT5G01710.1	43.945885	47.43945
AT5G01720.1	11.209271	9.168912
AT5G01730.1	0.543909	1.305083
AT5G01730.10	0	0
AT5G01730.11	0	0
AT5G01730.2	0	0
AT5G01730.3	0	0.980243
AT5G01730.4	2.08275	0
AT5G01730.5	0.433354	0
AT5G01730.6	0	1.49077
AT5G01730.7	0	0
AT5G01730.8	0	0
AT5G01730.9	0	0
AT5G01740.1	7.186597	9.845185
AT5G01750.1	4.663658	4.056925
AT5G01750.2	173.29491	167.558479
AT5G01760.1	0.113063	0.031186
AT5G01770.1	0	0
AT5G01770.2	0.280634	0.973818
AT5G01770.3	0.754506	0
AT5G01770.4	0	0
AT5G01770.5	2.898124	1.8199
AT5G01780.1	2.60827	3.472112
AT5G01780.2	3.098954	3.558492
AT5G01780.3	1.432894	1.147464
AT5G01780.4	0	0
AT5G01780.5	1.387137	0.689523
AT5G01790.1	9.735955	9.44647
AT5G01800.1	43.626463	43.950138
AT5G01810.1	0.332113	0.12448
AT5G01810.2	39.434178	39.406594
AT5G01810.3	0	0
AT5G01820.1	26.811694	24.73362
AT5G01830.1	5.193929	5.610461
AT5G01840.1	8.480205	8.882597
AT5G01850.1	5.709063	5.349467
AT5G01850.2	0	0.165272
AT5G01860.1	0	0
AT5G01870.1	102.244113	106.074422
AT5G01880.1	4.409422	4.78977
AT5G01881.1	12.447176	9.720273
AT5G01890.1	16.28141	17.124967
AT5G01895.1	0.973386	0
AT5G01900.1	0.6354	0.668937
AT5G01910.1	6.109113	7.386189
AT5G01910.2	0.125893	0.484843
AT5G01920.1	8.110393	11.16318
AT5G01920.2	74.332955	66.620058
AT5G01930.1	20.898057	19.953342
AT5G01940.1	0	0
AT5G01940.2	1.060388	0
AT5G01940.3	1.493292	2.037589
AT5G01950.1	0	0
AT5G01950.2	2.216553	0.289433
AT5G01950.3	0	0.097689
AT5G01950.4	0.103999	0
AT5G01950.5	0.077324	2.534433
AT5G01950.6	0.355273	1.604888
AT5G01950.7	0	0.726385
AT5G01950.8	8.544658	5.788452
AT5G01960.1	16.708178	16.420819
AT5G01970.1	7.041268	3.432291
AT5G01970.2	3.308711	5.868072
AT5G01980.1	12.407773	13.178583
AT5G01990.1	5.790298	4.523592
AT5G02000.1	0.880235	1.095845
AT5G02010.1	5.448984	5.059152
AT5G02020.1	1.923691	2.185851
AT5G02020.2	0	0.323098
AT5G02030.1	8.666638	9.38776
AT5G02040.1	8.135673	7.372343
AT5G02040.2	7.572621	8.567506
AT5G02050.1	62.328181	64.282839
AT5G02060.1	2.716051	2.235557
AT5G02065.1	0.883348	1.211981
AT5G02070.1	1.39783	0.887902
AT5G02080.1	0	0
AT5G02080.2	0	0
AT5G02080.3	0.123905	0.435231
AT5G02080.4	1.986712	0.675641
AT5G02080.5	0	0
AT5G02080.6	0	0
AT5G02080.7	0	0.511404
AT5G02090.1	7.930994	7.987898
AT5G02100.1	4.74857	2.718594
AT5G02100.2	3.108789	4.499917
AT5G02100.3	6.098189	6.011398
AT5G02110.1	0	0
AT5G02110.2	0.139216	0
AT5G02120.1	146.807718	152.894885
AT5G02130.1	8.112106	7.847582
AT5G02140.1	1.877729	0
AT5G02140.2	0	1.610889
AT5G02150.1	8.782744	8.647352
AT5G02150.2	8.964221	6.18257
AT5G02150.3	0	0
AT5G02160.1	373.037121	387.708296
AT5G02170.1	0.324403	0
AT5G02170.2	0	0.501475
AT5G02180.1	1.720234	0.83108
AT5G02180.2	0	1.128876
AT5G02190.1	1.369443	1.786994
AT5G02200.1	0.522844	0.313843
AT5G02200.2	0	0.544251
AT5G02210.1	0	0.266667
AT5G02220.1	3.87943	3.124852
AT5G02230.1	13.067351	13.422802
AT5G02230.2	0.299024	0.375927
AT5G02230.3	0	0
AT5G02240.1	230.32892	236.859062
AT5G02250.1	18.111636	19.814329
AT5G02260.1	15.089641	18.088717
AT5G02270.1	35.02761	38.026774
AT5G02270.2	32.553642	25.524685
AT5G02280.1	14.874083	13.744273
AT5G02290.1	22.532234	17.674635
AT5G02290.2	0.952523	5.298721
AT5G02310.1	4.650775	5.512878
AT5G02310.2	0.424455	0.784823
AT5G02310.3	6.003798	5.000553
AT5G02320.1	0.47027	0
AT5G02320.2	0.144248	1.32631
AT5G02320.3	1.711475	1.63744
AT5G02330.1	0.118101	0.049709
AT5G02340.1	0	0
AT5G02350.1	0.850785	0.750067
AT5G02360.1	1.244423	0.982634
AT5G02370.1	6.869004	7.68052
AT5G02380.1	3821.876453	3675.150917
AT5G02390.1	0.030702	0.342127
AT5G02390.2	0.101555	0
AT5G02390.3	0	0
AT5G02400.1	2.729396	2.127307
AT5G02410.1	5.833948	7.539944
AT5G02420.1	5.098459	5.157496
AT5G02430.1	2.114484	2.448885
AT5G02440.1	5.173571	5.299668
AT5G02450.1	379.339406	395.155622
AT5G02460.1	3.414118	2.862166
AT5G02470.1	4.165071	3.105574
AT5G02470.2	4.877256	5.541197
AT5G02470.3	0	0.65677
AT5G02480.1	106.753598	107.430807
AT5G02490.1	25.825341	26.730406
AT5G02500.1	1342.721739	1336.333304
AT5G02500.2	9.903247	14.004946
AT5G02502.1	30.552105	35.255737
AT5G02510.1	0	0
AT5G02510.2	0	0.147315
AT5G02510.3	0	0
AT5G02520.1	0	2.162419
AT5G02520.2	1.825148	0
AT5G02520.3	0.50228	0
AT5G02530.1	92.284118	89.378051
AT5G02530.2	12.004145	12.762982
AT5G02540.1	5.693295	4.209783
AT5G02550.1	7.119294	8.675153
AT5G02560.1	4.713818	5.258054
AT5G02560.2	6.233895	5.531382
AT5G02570.1	0.21588	0
AT5G02580.1	1.339666	1.254059
AT5G02580.2	0.337784	0
AT5G02580.3	0.306616	0
AT5G02590.1	11.21363	10.968814
AT5G02600.1	0.982913	2.355851
AT5G02600.2	3.643318	1.806899
AT5G02600.3	0.279471	0.659222
AT5G02610.1	126.230265	128.481232
AT5G02610.2	2.577767	0
AT5G02620.1	14.971555	10.366664
AT5G02620.2	0	0
AT5G02620.3	0	0
AT5G02620.4	2.241379	8.412373
AT5G02620.5	0.824073	0.903303
AT5G02630.1	2.253398	2.742287
AT5G02640.1	4.914626	3.409358
AT5G02650.1	2.713426	3.199772
AT5G02660.1	0	0
AT5G02670.1	4.002509	4.701668
AT5G02680.1	5.288662	4.85148
AT5G02690.1	6.074993	4.609208
AT5G02700.1	0	0
AT5G02710.1	50.514174	52.32118
AT5G02710.2	1.574198	0.822196
AT5G02710.3	0	0.806392
AT5G02720.1	0	1.402404
AT5G02720.2	0.271473	0
AT5G02730.1	0	0
AT5G02740.1	29.483579	34.286884
AT5G02740.2	0.245565	0.396589
AT5G02750.1	2.292473	2.953888
AT5G02760.1	19.230124	19.398624
AT5G02770.1	71.345556	68.060362
AT5G02780.1	2.233227	3.088203
AT5G02780.2	0.628082	0
AT5G02780.3	0	0
AT5G02790.1	169.349247	172.694053
AT5G02800.1	14.771835	14.45167
AT5G02810.1	5.702841	4.623158
AT5G02810.2	0	1.252597
AT5G02820.1	12.253861	11.783405
AT5G02830.1	32.23098	35.197641
AT5G02840.1	21.619998	18.474861
AT5G02840.2	1.580533	2.220583
AT5G02840.3	2.774394	4.016043
AT5G02840.4	0	0
AT5G02840.5	0	0
AT5G02850.1	8.877078	9.248418
