	CRR341295	CRR341296
AT5G58370.1	1.334277	0
AT5G58370.2	5.095262	5.976134
AT5G58370.3	3.096835	3.062733
AT5G58375.1	38.317212	35.156916
AT5G58380.1	15.157253	15.518182
AT5G58390.1	18.091719	18.599367
AT5G58400.1	0.225786	0.103889
AT5G58410.1	2.173837	4.16749
AT5G58410.2	4.556571	3.271005
AT5G58412.1	0	0
AT5G58420.1	273.89698	277.119612
AT5G58430.1	29.777453	28.319348
AT5G58440.1	18.758922	19.232143
AT5G58450.1	0	0
AT5G58450.2	13.232269	15.608967
AT5G58460.1	0	0.074283
AT5G58470.1	47.74893	50.654724
AT5G58470.2	12.43235	7.45748
AT5G58480.1	8.50443	8.741946
AT5G58490.1	70.148016	76.785932
AT5G58500.1	2.388344	3.018006
AT5G58510.1	8.144305	7.945014
AT5G58510.2	0.13332	0
AT5G58520.1	12.767395	13.283402
AT5G58530.1	7.86012	8.861034
AT5G58540.1	0	0
AT5G58540.2	4.355631	4.365204
AT5G58540.3	6.548641	5.625466
AT5G58550.1	5.790503	5.436938
AT5G58560.1	23.210445	21.207486
AT5G58570.1	11.641432	11.620968
AT5G58575.1	0.82558	0.927215
AT5G58575.2	7.78969	9.938414
AT5G58580.1	5.713775	6.787627
AT5G58590.1	50.370579	49.958278
AT5G58600.1	11.829414	13.202546
AT5G58600.2	1.247486	0.998681
AT5G58610.1	0	0
AT5G58610.10	0	0
AT5G58610.11	0	0
AT5G58610.2	0	0
AT5G58610.3	0	0
AT5G58610.4	0.392327	0
AT5G58610.5	0	0
AT5G58610.6	0	0
AT5G58610.7	0	0.231547
AT5G58610.8	0	0
AT5G58610.9	0	0
AT5G58620.1	11.727367	13.386639
AT5G58630.1	0.614887	0.931993
AT5G58640.1	28.172347	25.437715
AT5G58640.2	0	1.539216
AT5G58650.1	10.831199	12.773554
AT5G58660.1	1.573255	1.141232
AT5G58660.2	0.085448	0
AT5G58670.1	3.71443	3.399828
AT5G58680.1	0.962954	1.358825
AT5G58690.1	0.308151	0.165188
AT5G58690.2	0.240388	0
AT5G58690.3	1.861454	2.151868
AT5G58700.1	7.733175	8.139167
AT5G58700.2	0	0
AT5G58700.3	0	0
AT5G58710.1	172.993174	170.670197
AT5G58720.1	26.083671	24.612884
AT5G58720.2	0.396319	0
AT5G58720.3	0	0.106719
AT5G58730.1	13.10744	13.432961
AT5G58740.1	54.129732	43.553547
AT5G58750.1	1.994535	1.703617
AT5G58750.2	2.185832	2.359564
AT5G58760.1	7.028636	5.79244
AT5G58760.2	0.077055	0.479573
AT5G58770.1	30.239406	27.872642
AT5G58780.1	1.847036	2.700224
AT5G58782.1	0	0
AT5G58782.2	0	0
AT5G58784.1	1.235315	1.173446
AT5G58787.1	11.930523	9.365074
AT5G58787.2	0.709627	0
AT5G58787.3	0.103243	0.351921
AT5G58790.1	3.199476	1.8064
AT5G58790.2	1.168454	1.847693
AT5G58790.3	0	0
AT5G58800.1	36.940404	28.343559
AT5G58800.2	19.09501	25.325865
AT5G58820.1	0	0
AT5G58830.1	0.019783	0.018207
AT5G58840.1	0.261692	0.391394
AT5G58840.2	0	0
AT5G58840.3	0	0
AT5G58850.1	0.032296	0.029722
AT5G58860.1	20.912291	21.533912
AT5G58870.1	21.685638	22.982333
AT5G58880.1	0	0.011059
AT5G58890.1	0	0
AT5G58900.1	31.90656	32.081788
AT5G58910.1	0.422485	0
AT5G58910.2	0.544268	0.629356
AT5G58910.3	0	0
AT5G58920.1	31.965321	35.840583
AT5G58930.1	26.783345	25.93887
AT5G58940.1	0	0
AT5G58940.2	0	0.360562
AT5G58940.3	2.262441	2.362271
AT5G58940.4	1.479365	1.558225
AT5G58950.1	80.057265	81.5071
AT5G58960.1	24.844967	22.754138
AT5G58960.2	7.479195	7.655058
AT5G58960.3	14.495935	12.010615
AT5G58970.1	10.188163	10.719873
AT5G58970.2	0.547535	0.321089
AT5G58980.1	2.923793	3.380547
AT5G58990.1	22.39948	21.022797
AT5G59000.1	8.914737	9.029316
AT5G59010.1	5.646349	5.184284
AT5G59010.2	6.268431	8.545506
AT5G59020.1	4.60465	4.82452
AT5G59030.1	30.331178	27.676078
AT5G59040.1	0.136111	0.062615
AT5G59050.1	5.320346	6.399153
AT5G59050.2	0.377655	0.085461
AT5G59050.3	0	0
AT5G59050.4	0	0
AT5G59060.1	0.226002	0.103933
AT5G59070.1	0.099517	0.427381
AT5G59080.1	1.214198	0.471792
AT5G59080.2	0.393608	1.247862
AT5G59090.1	0	0
AT5G59090.2	6.273419	8.760759
AT5G59090.3	12.173936	11.980887
AT5G59100.1	0.018748	0
AT5G59105.1	0	0
AT5G59110.1	0	0
AT5G59120.1	0	0
AT5G59130.1	5.692336	7.098607
AT5G59130.2	8.718383	5.989103
AT5G59130.3	0.796127	1.885149
AT5G59130.4	0.753514	0
AT5G59140.1	37.328677	36.130874
AT5G59150.1	22.902777	24.44558
AT5G59150.2	0.598093	1.081704
AT5G59160.1	33.665867	33.782914
AT5G59160.2	0.461727	1.393898
AT5G59160.3	20.047463	16.306916
AT5G59170.1	0.408986	0.037636
AT5G59180.1	19.341105	14.039201
AT5G59190.1	0.085031	0.156516
AT5G59200.1	1.178925	1.614854
AT5G59210.1	6.694171	5.695354
AT5G59210.2	10.191677	12.602962
AT5G59220.1	1.588943	1.411408
AT5G59220.2	2.465996	2.856654
AT5G59230.1	0	0
AT5G59240.1	8.501951	8.708651
AT5G59250.1	53.699818	57.195357
AT5G59260.1	0.325852	0.388111
AT5G59270.1	0	0.131935
AT5G59270.2	0	0
AT5G59270.3	0.098868	0
AT5G59280.1	0	0
AT5G59290.1	11.752018	8.371771
AT5G59290.2	62.236705	63.897511
AT5G59290.3	0.18765	0.158422
AT5G59290.4	0	0.383915
AT5G59300.1	34.632537	37.180066
AT5G59305.1	0.412023	0.094746
AT5G59305.2	0	0
AT5G59310.1	7.627426	7.500271
AT5G59320.1	15.203856	14.808214
AT5G59330.1	6.707621	5.476473
AT5G59340.1	0.179763	0.397028
AT5G59350.1	5.31793	9.866789
AT5G59350.2	6.791046	4.542017
AT5G59350.3	6.540846	2.668695
AT5G59360.1	2.246532	2.145303
AT5G59370.1	0.249526	0.102063
AT5G59370.2	0	0
AT5G59380.1	15.972005	16.707223
AT5G59390.1	0	0
AT5G59390.2	0	0
AT5G59390.3	0	0
AT5G59390.4	0.425244	0.14419
AT5G59390.5	0	0
AT5G59400.1	10.460526	10.047247
AT5G59400.2	1.098734	0
AT5G59410.1	13.949277	11.591537
AT5G59420.1	43.618018	42.509707
AT5G59430.1	13.711723	13.215052
AT5G59430.2	0.758498	0
AT5G59430.3	0	1.358365
AT5G59430.4	3.921012	4.686717
AT5G59430.5	0.32486	0.298496
AT5G59440.1	21.485587	18.497741
AT5G59440.2	3.041974	3.40939
AT5G59440.3	0	1.008336
AT5G59450.1	8.802429	9.177063
AT5G59460.1	17.950759	17.182631
AT5G59460.2	0.948797	1.358761
AT5G59470.1	4.619947	4.501354
AT5G59470.2	0	1.478845
AT5G59480.1	29.600932	27.291613
AT5G59480.2	0.409401	1.406885
AT5G59480.3	0	0
AT5G59480.4	0	0
AT5G59480.5	0	0
AT5G59490.1	1.9466	2.212889
AT5G59490.2	0.547724	0.080226
AT5G59500.1	8.128687	6.6711
AT5G59500.2	35.303354	35.890254
AT5G59510.1	1.26637	0.80367
AT5G59520.1	47.396684	44.255725
AT5G59530.1	3.805506	3.505109
AT5G59540.1	30.751324	23.543627
AT5G59540.2	34.023206	39.060672
AT5G59550.1	24.087391	23.146945
AT5G59550.2	0.716433	0.373907
AT5G59560.1	0	0
AT5G59560.2	9.257959	10.853902
AT5G59570.1	16.822419	14.72057
AT5G59570.2	0.211595	0.428036
AT5G59580.1	0	0.18326
AT5G59590.1	0.385769	0.378702
AT5G59600.1	0.094853	0.11079
AT5G59610.1	2.589099	2.700435
AT5G59610.2	14.803125	12.121267
AT5G59610.3	0	0
AT5G59610.4	0	0.069988
AT5G59610.5	0.995459	0.625209
AT5G59613.1	2.381376	1.653488
AT5G59613.2	351.136655	361.732598
AT5G59616.1	0.238202	0
AT5G59650.1	0.703044	0.817467
AT5G59650.2	0.151798	0.266475
AT5G59660.1	0	0
AT5G59660.2	0.457879	0.834052
AT5G59660.3	0.714882	0.210674
AT5G59670.1	3.689894	3.518908
AT5G59670.2	0.962921	0.864488
AT5G59680.1	0.799739	0.601136
AT5G59690.1	388.283356	389.814298
AT5G59700.1	2.048284	1.459127
AT5G59710.1	0.784951	0
AT5G59710.2	11.695751	12.66898
AT5G59710.3	0	0.148748
AT5G59720.1	4.539866	3.421984
AT5G59730.1	13.596173	13.960736
AT5G59730.2	0	0
AT5G59740.1	2.867621	3.183207
AT5G59750.1	25.913577	22.986023
AT5G59750.2	0	0
AT5G59750.3	1.549888	2.136722
AT5G59760.1	0.485763	0.670481
AT5G59770.1	20.3241	22.802364
AT5G59780.1	10.52519	8.43192
AT5G59780.2	4.297718	6.578123
AT5G59780.3	2.219162	1.341412
AT5G59790.1	7.028662	8.479065
AT5G59790.2	0	0.07029
AT5G59800.1	8.3905	9.101554
AT5G59810.1	0.033256	0.015304
AT5G59820.1	7.412034	7.351862
AT5G59830.1	8.759514	7.976397
AT5G59830.2	4.25073	5.348167
AT5G59830.3	0.158207	0
AT5G59840.1	18.363565	17.513573
AT5G59845.1	1.276817	1.305242
AT5G59850.1	279.914342	288.801238
AT5G59860.1	0.230349	0.106019
AT5G59865.1	4.463225	1.465596
AT5G59870.1	169.877472	183.705542
AT5G59880.1	309.595973	306.80268
AT5G59880.2	0	0.146355
AT5G59890.1	112.7298	116.373314
AT5G59890.2	3.474841	2.202372
AT5G59890.3	0	0
AT5G59895.1	51.685451	50.404082
AT5G59900.1	2.768725	2.47673
AT5G59910.1	322.280633	329.779879
AT5G59920.1	6.336127	6.515911
AT5G59930.1	0.661496	0.730585
AT5G59930.2	0	0
AT5G59940.1	0.780269	0.915619
AT5G59950.1	97.495277	85.19189
AT5G59950.2	7.629141	9.777454
AT5G59950.3	0	8.239476
AT5G59950.4	0	0
AT5G59950.5	2.761251	4.451226
AT5G59960.1	14.230896	14.752133
AT5G59960.2	1.78646	1.733571
AT5G59960.3	1.09687	0.522394
AT5G59970.1	54.65897	54.023227
AT5G59970.2	69.978059	90.239668
AT5G59980.1	1.098943	0.117476
AT5G59980.2	1.486949	2.858544
AT5G59980.3	0.891834	0
AT5G59980.4	0	0.689286
AT5G59990.1	2.169052	2.917236
AT5G59990.2	0	0
AT5G60000.1	0.111202	0
AT5G60010.1	0.027633	0
AT5G60020.1	5.923722	5.35242
AT5G60020.2	0	0
AT5G60020.3	0	0
AT5G60030.1	40.403495	35.029682
AT5G60030.2	0.143266	1.193575
AT5G60030.3	0	0.984519
AT5G60040.1	3.658316	3.865511
AT5G60040.2	0.109088	0.151625
AT5G60050.1	4.263822	3.697003
AT5G60060.1	0.142952	0.098665
AT5G60070.1	0	0
AT5G60080.1	0	0
AT5G60090.1	0.030599	0
AT5G60100.1	12.435177	16.398258
AT5G60100.2	0	0
AT5G60100.3	5.962453	8.823006
AT5G60100.4	0	0
AT5G60100.5	2.167308	2.934021
AT5G60100.6	0	0
AT5G60100.7	8.743734	3.753761
AT5G60110.1	0	0.17468
AT5G60120.1	14.469596	10.577573
AT5G60120.2	0	0
AT5G60120.3	0.943517	1.385478
AT5G60120.4	0.082995	0
AT5G60120.5	0	0
AT5G60120.6	0.444444	2.421783
AT5G60130.1	0.247772	0
AT5G60130.2	0	0.237235
AT5G60130.3	0	0.17182
AT5G60130.4	0.586563	0
AT5G60130.5	0	0
AT5G60140.1	0.03343	0.030764
AT5G60142.1	0	0.129525
AT5G60142.2	0.086379	0
AT5G60142.3	0.667195	0
AT5G60142.4	0	0.640481
AT5G60150.1	0.931045	0
AT5G60150.2	0.944563	1.633964
AT5G60160.1	25.943548	24.582256
AT5G60170.1	13.578973	11.73848
AT5G60170.2	6.308982	7.302698
AT5G60180.1	0.546318	0.504168
AT5G60190.1	7.884576	7.183839
AT5G60200.1	16.026743	16.493876
AT5G60210.1	1.932222	3.132487
AT5G60210.2	0.930499	0.25663
AT5G60210.3	1.999396	1.994531
AT5G60210.4	0	0.533109
AT5G60210.5	0	0
AT5G60210.6	24.273156	23.528382
AT5G60215.1	0	0
AT5G60220.1	0.391787	0.520758
AT5G60230.1	2.461546	2.038908
AT5G60230.2	0	0.154711
AT5G60240.1	0	0
AT5G60250.1	0.614893	0.996566
AT5G60260.1	0	0
AT5G60265.1	0	0.100157
AT5G60270.1	5.213921	5.043031
AT5G60280.1	2.322539	2.400411
AT5G60290.1	0	0.109538
AT5G60300.1	0.107966	0.089279
AT5G60300.2	5.165118	6.425521
AT5G60300.3	1.372895	0
AT5G60310.1	0.372071	0.209268
AT5G60320.1	0.109281	0.040231
AT5G60335.1	0.851068	0.241339
AT5G60335.2	0.719384	0
AT5G60335.3	0	1.958233
AT5G60340.1	73.743573	75.397072
AT5G60350.1	0.456424	0.42003
AT5G60350.2	0	0
AT5G60360.1	103.445023	110.18296
AT5G60360.2	3.945203	0.726367
AT5G60360.3	287.9523	265.008592
AT5G60370.1	7.56695	7.241215
AT5G60370.2	0.223911	0
AT5G60380.1	0	0
AT5G60390.1	131.315854	153.371956
AT5G60390.2	0.367473	1.412779
AT5G60390.3	1308.686334	1294.663073
AT5G60400.1	2.18512	1.41762
AT5G60400.2	9.218956	13.504554
AT5G60400.3	12.740629	9.29807
AT5G60410.1	13.490429	11.463851
AT5G60410.2	0.248963	4.995711
AT5G60410.3	1.493983	1.534758
AT5G60410.4	3.830483	0.765384
AT5G60410.5	0	0
AT5G60410.6	9.379112	11.067366
AT5G60430.1	0	0.180302
AT5G60430.2	0.715922	0.656562
AT5G60430.3	0.765143	0.592735
AT5G60430.4	4.238229	6.361339
AT5G60440.1	0.021675	0.079796
AT5G60450.1	9.307288	11.475308
AT5G60450.2	4.17241	2.15179
AT5G60460.1	4.848297	4.686122
AT5G60460.2	24.601715	27.64049
AT5G60470.1	0	0
AT5G60470.2	0.263484	0.121245
AT5G60470.3	0	0
AT5G60480.1	0	0
AT5G60490.1	3.490618	2.96758
AT5G60500.1	0	0
AT5G60510.1	0.180849	0
AT5G60520.1	5.012633	5.876791
AT5G60530.1	18.867867	15.934886
AT5G60540.1	68.633791	68.162599
AT5G60550.1	20.755017	22.917912
AT5G60553.1	0	0
AT5G60560.1	0	0
AT5G60560.2	0	0
AT5G60570.1	8.449512	3.780088
AT5G60570.2	0.2632	0.406697
AT5G60570.3	30.766487	36.698595
AT5G60580.1	1.085322	2.342781
AT5G60580.2	4.538572	4.727878
AT5G60580.3	1.158976	0.192563
AT5G60580.4	0	0
AT5G60590.1	0.390572	1.023525
AT5G60590.2	10.763983	11.561449
AT5G60590.3	0	0
AT5G60600.1	180.518047	172.308415
AT5G60600.2	7.252063	8.025107
AT5G60600.3	0	2.391301
AT5G60600.4	0.656497	1.007239
AT5G60600.5	1.065439	0.533799
AT5G60610.1	0.709514	0.761793
AT5G60610.2	0	0
AT5G60615.1	0	0
AT5G60620.1	38.059912	37.255986
AT5G60630.1	3.225035	4.016224
AT5G60640.1	42.221226	31.854621
AT5G60640.2	3.891453	15.282231
AT5G60640.3	38.819594	34.75438
AT5G60650.1	3.288049	1.663679
AT5G60660.1	11.717707	13.032659
AT5G60670.1	163.815591	167.138393
AT5G60680.1	32.086197	30.439221
AT5G60690.1	14.465549	14.325502
AT5G60700.1	7.590965	6.266046
AT5G60700.2	1.138311	1.290216
AT5G60710.1	27.350562	24.841219
AT5G60720.1	1.146247	1.858767
AT5G60730.1	1.788925	2.469516
AT5G60740.1	0.033688	0.020672
AT5G60750.1	20.578056	20.175966
AT5G60760.1	1.815223	1.880487
AT5G60760.2	1.427141	0.944992
AT5G60770.1	0.130512	0.120113
AT5G60780.1	0.555234	1.171052
AT5G60790.1	68.262529	68.769318
AT5G60800.1	11.220361	9.838039
AT5G60800.2	6.692541	8.058039
AT5G60805.1	0.993341	0
AT5G60810.1	0.25255	0.232261
AT5G60810.2	0	0
AT5G60820.1	6.705076	6.79789
AT5G60830.1	0.08204	0
AT5G60840.1	12.733311	13.79671
AT5G60840.2	9.710448	5.56608
AT5G60850.1	10.866432	12.517392
AT5G60860.1	11.420857	12.199216
AT5G60870.1	3.763143	3.674421
AT5G60870.2	0.269019	0.529267
AT5G60870.3	1.370082	0.832736
AT5G60870.4	0	0
AT5G60880.1	3.896	3.555998
AT5G60880.2	0	0.133698
AT5G60890.1	25.172265	26.198561
AT5G60900.1	1.987508	2.234248
AT5G60910.1	3.507235	2.887683
AT5G60910.2	1.996536	2.788721
AT5G60920.1	54.36938	52.584309
AT5G60920.2	0.371256	0
AT5G60930.1	0	0
AT5G60930.2	0.61096	0.800466
AT5G60930.3	8.436002	8.459513
AT5G60940.1	8.253924	10.095948
AT5G60940.2	4.219269	2.951649
AT5G60945.1	0	0
AT5G60950.1	9.553323	8.79103
AT5G60960.1	42.994415	40.369016
AT5G60964.1	0.172518	0
AT5G60970.1	4.357789	4.084365
AT5G60980.1	36.058627	38.848776
AT5G60980.2	16.91384	19.016192
AT5G60980.3	0.256284	0
AT5G60980.4	3.421306	0.951122
AT5G60990.1	22.078621	20.185431
AT5G61000.1	12.326024	12.802056
AT5G61010.1	1.022119	0.457877
AT5G61010.2	5.471057	5.845756
AT5G61020.1	13.01466	11.072058
AT5G61020.2	74.245539	69.310405
AT5G61030.1	8.507157	8.865195
AT5G61030.2	56.372524	57.085866
AT5G61040.1	7.271277	6.548169
AT5G61050.1	0	0
AT5G61060.1	16.743293	15.199506
AT5G61060.2	0	0
AT5G61070.1	1.08883	1.288443
AT5G61090.1	0.186892	0.17201
AT5G61090.2	0	0
AT5G61100.1	0.177384	0.054404
AT5G61100.2	0	0
AT5G61110.1	0	0
AT5G61120.1	0	0
AT5G61120.2	0	0
AT5G61120.3	0	0.170493
AT5G61130.1	53.997236	50.006286
AT5G61140.1	0	0
AT5G61140.2	8.12233	7.140601
AT5G61150.1	35.355166	32.970495
AT5G61150.2	12.638875	12.973393
AT5G61160.1	3.296518	4.108852
AT5G61170.1	380.191644	383.790521
AT5G61180.1	0	0.09326
AT5G61190.1	0.065902	0
AT5G61190.10	0.271062	1.037771
AT5G61190.11	0.45322	0.270875
AT5G61190.2	0	0
AT5G61190.3	1.868273	4.514256
AT5G61190.4	0	0.350114
AT5G61190.5	0.828002	2.570555
AT5G61190.6	4.733991	0
AT5G61190.7	0	0
AT5G61190.8	0.385683	0.497193
AT5G61190.9	0.372169	0
AT5G61200.1	0	0
AT5G61200.2	1.361721	1.032374
AT5G61200.3	0.515903	1.057167
AT5G61200.4	1.917659	1.643239
AT5G61210.1	29.341369	28.750221
AT5G61210.2	0	0
AT5G61220.1	21.740267	20.741107
AT5G61220.2	0.601179	0
AT5G61220.3	15.50514	21.020796
AT5G61230.1	43.563323	42.010998
AT5G61240.1	30.656923	33.213498
AT5G61240.2	0	0.303952
AT5G61250.1	0	0
AT5G61250.2	4.933656	4.822605
AT5G61250.3	0.240039	0
AT5G61260.1	0	0.058153
AT5G61260.2	0	0
AT5G61260.3	1.214208	1.850886
AT5G61270.1	2.138136	3.432752
AT5G61270.2	0.430276	0.914229
AT5G61270.3	9.131561	5.839697
AT5G61280.1	0.406019	0
AT5G61280.2	0	0.811007
AT5G61280.3	0	0
AT5G61290.1	4.363925	3.514201
AT5G61300.1	1.769559	2.067087
AT5G61300.2	1.304106	0.202505
AT5G61310.1	6.449534	7.124759
AT5G61310.2	2.189661	2.245096
AT5G61310.3	1.541237	0.796416
AT5G61310.4	30.499222	35.126825
AT5G61310.5	4.519494	6.110245
AT5G61310.6	2.238386	1.038014
AT5G61320.1	0.060579	0.111501
AT5G61330.1	2.113278	4.784508
AT5G61330.2	0.763478	0.376206
AT5G61330.3	25.052615	25.911745
AT5G61340.1	7.41299	8.251977
AT5G61340.2	0	0
AT5G61350.1	0.939293	0.780857
AT5G61360.1	2.80131	3.165584
AT5G61370.1	6.507292	6.379494
AT5G61380.1	55.173099	56.200732
AT5G61390.1	3.474171	2.816277
AT5G61400.1	1.129922	1.996643
AT5G61410.1	505.719592	493.706383
AT5G61410.2	198.931009	207.271171
AT5G61412.1	3.952459	2.921167
AT5G61420.1	3.20561	2.571376
AT5G61420.2	47.423184	45.191518
AT5G61430.1	2.571823	1.779065
AT5G61430.2	0.175475	0.597878
AT5G61440.1	13.866282	15.907772
AT5G61440.2	4.019454	2.585601
AT5G61450.1	9.950022	9.955577
AT5G61460.1	5.007776	5.009574
AT5G61470.1	0	0
AT5G61480.1	15.034093	14.562021
AT5G61490.1	1.483521	1.321068
AT5G61495.1	0	0
AT5G61500.1	35.54367	38.256093
AT5G61500.2	0.827729	1.302673
AT5G61510.1	49.088312	46.974485
AT5G61510.2	0	0
AT5G61520.1	9.060048	11.987314
AT5G61520.2	7.47334	8.388705
AT5G61530.1	18.096041	18.940892
AT5G61530.2	8.961089	6.6533
AT5G61530.3	0	0
AT5G61530.4	2.665901	1.450575
AT5G61530.5	0	0.353579
AT5G61540.1	4.660031	3.800399
AT5G61540.2	0.752426	1.536002
AT5G61540.3	0	0
AT5G61550.1	0	0.603596
AT5G61550.2	0	0
AT5G61550.3	0.898062	0
AT5G61550.4	0	0.753074
AT5G61560.1	0	0
AT5G61560.2	0.647433	0.478447
AT5G61560.3	0	0
AT5G61560.4	0.240417	0
AT5G61560.5	1.90797	2.912359
AT5G61570.1	2.050825	2.367409
AT5G61570.2	7.256095	6.643251
AT5G61580.1	12.781009	13.327193
AT5G61580.2	3.634565	4.923809
AT5G61590.1	52.016956	53.894431
AT5G61600.1	16.781367	18.037553
AT5G61605.1	0.195446	0.809019
AT5G61610.1	1.244333	0.947627
AT5G61620.1	0	0.042814
AT5G61630.1	0	0
AT5G61640.1	10.973401	10.574315
AT5G61640.2	0	1.54252
AT5G61650.1	6.610115	6.321927
AT5G61660.1	71.462116	73.073239
AT5G61670.1	5.418179	5.155308
AT5G61670.2	19.376361	22.96674
AT5G61680.1	0	0
AT5G61690.1	0.082791	0
AT5G61690.2	0	0
AT5G61700.1	0.047564	0
AT5G61700.2	0	0
AT5G61700.3	0	0
AT5G61700.4	0	0
AT5G61710.1	0	0
AT5G61720.1	0.160409	0.172232
AT5G61730.1	0	0.014015
AT5G61730.2	0	0
AT5G61740.1	0	0
AT5G61740.2	0.074512	0
AT5G61740.3	0.229454	0.464634
AT5G61750.1	0.72142	0.589944
AT5G61760.1	17.719291	18.389611
AT5G61760.2	0.596658	0.093029
AT5G61770.1	4.206892	4.860917
AT5G61770.2	10.621931	8.759359
AT5G61770.3	14.175386	14.913551
AT5G61780.1	43.525879	45.258539
AT5G61790.1	243.083341	238.508989
AT5G61800.1	1.793828	1.777872
AT5G61810.1	14.231387	17.628042
AT5G61810.2	5.271493	0
AT5G61820.1	109.284129	110.600759
AT5G61820.2	1.568304	2.958448
AT5G61830.1	6.179495	6.689564
AT5G61830.2	7.164956	6.243705
AT5G61840.1	18.942411	18.198037
AT5G61850.1	0.610055	0
AT5G61850.2	1.296661	1.277839
AT5G61865.1	1.83928	2.492085
AT5G61880.1	2.945049	3.111169
AT5G61880.2	13.7798	12.561855
AT5G61880.3	2.485784	2.084541
AT5G61890.1	0.400633	0.234617
AT5G61900.1	13.265346	12.769103
AT5G61900.3	0	0.509324
AT5G61910.1	5.274131	4.480271
AT5G61910.2	0.136187	0.933367
AT5G61910.3	0.666671	0.322606
AT5G61910.4	1.139235	0.883993
AT5G61910.5	0.456543	0.28847
AT5G61920.1	0	0
AT5G61920.2	3.606794	2.623342
AT5G61920.3	1.445645	4.752628
AT5G61920.4	0	0
AT5G61920.5	0.559824	0.756764
AT5G61920.6	0	0
AT5G61930.1	0.18418	0.774157
AT5G61930.2	5.649681	4.741599
AT5G61940.1	0	0
AT5G61940.2	0.921902	0
AT5G61940.3	0	0
AT5G61940.4	0.585862	1.651738
AT5G61950.1	2.031838	2.060291
AT5G61960.1	10.210253	9.971544
AT5G61960.10	13.338136	10.285319
AT5G61960.11	1.198234	2.699584
AT5G61960.2	0.486547	0.193716
AT5G61960.3	0	0
AT5G61960.4	0	0
AT5G61960.5	0	0
AT5G61960.6	0	0
AT5G61960.7	0	0
AT5G61960.8	0	0
AT5G61960.9	0	0
AT5G61970.1	28.041285	26.540244
AT5G61980.1	1.33172	1.706349
AT5G61990.1	3.778645	4.158648
AT5G61997.1	0	0
AT5G62000.1	7.040003	7.846754
AT5G62000.2	27.376797	24.889246
AT5G62000.3	52.066441	53.759293
AT5G62000.4	0.699048	0
AT5G62000.5	0	0
AT5G62020.1	7.802677	5.585227
AT5G62030.1	8.457533	7.979967
AT5G62040.1	2.801875	3.212202
AT5G62050.1	17.917896	16.600586
AT5G62060.1	0	0
AT5G62065.1	0	0
AT5G62070.1	32.716995	31.165518
AT5G62080.1	0.071175	0.065484
AT5G62090.1	0.98241	1.198345
AT5G62090.2	6.985549	7.835544
AT5G62090.3	4.367295	3.269129
AT5G62100.1	2.606229	1.214028
AT5G62100.2	2.582048	3.898641
AT5G62100.3	0	0
AT5G62100.4	0.09799	0.442804
AT5G62100.5	0	0
AT5G62100.6	1.603901	1.217195
AT5G62110.1	0	0
AT5G62110.2	0.024037	0
AT5G62120.1	0	0
AT5G62130.1	3.73706	2.892274
AT5G62130.2	0	0
AT5G62130.3	0.416236	0.396514
AT5G62130.4	0.353857	0.955497
AT5G62140.1	48.68982	50.044373
AT5G62150.1	2.389349	3.197477
AT5G62160.1	0.053778	0.07424
AT5G62165.1	0	0
AT5G62165.10	0	0
AT5G62165.11	0	0
AT5G62165.12	0	0
AT5G62165.13	0	0
AT5G62165.14	0	0
AT5G62165.15	0	0
AT5G62165.16	0	0
AT5G62165.17	0.200763	0
AT5G62165.2	0	1.472893
AT5G62165.3	1.932913	0
AT5G62165.4	0.244558	0.716832
AT5G62165.5	0	0
AT5G62165.6	0	0
AT5G62165.7	0	0
AT5G62165.8	0	0
AT5G62165.9	0	0
AT5G62170.1	1.130878	1.353321
AT5G62170.2	0	0
AT5G62170.3	0.372194	0
AT5G62170.4	0	0.209061
AT5G62180.1	6.247794	6.491568
AT5G62190.1	135.341289	137.51335
AT5G62200.1	20.559941	20.464635
AT5G62210.1	16.238274	15.492876
AT5G62220.1	16.367181	17.849647
AT5G62230.1	2.08549	2.33976
AT5G62230.2	0	0
AT5G62240.1	0.354008	0.298644
AT5G62250.1	0	0
AT5G62250.2	0.045516	0.083781
AT5G62260.1	4.242935	3.242906
AT5G62260.2	0	0
AT5G62260.3	0	0.899661
AT5G62270.1	5.587648	5.64548
AT5G62270.2	30.733324	34.885923
AT5G62280.1	6.150265	6.212824
AT5G62290.1	12.943149	16.49434
AT5G62290.2	4.79725	0
AT5G62300.1	205.333722	218.034801
AT5G62300.2	151.156276	123.415135
AT5G62310.1	0.705968	0.767933
AT5G62320.1	0.044408	0.122593
AT5G62330.1	0.735484	0.375899
AT5G62340.1	6.715571	8.098774
AT5G62350.1	99.506133	95.654629
AT5G62360.1	27.50629	29.461319
AT5G62370.1	0.994567	1.410218
AT5G62380.1	1.27131	0.303122
AT5G62380.2	0	2.452792
AT5G62390.1	142.581122	139.309405
AT5G62400.1	0.28278	0.065042
AT5G62410.1	7.766026	7.579468
AT5G62420.1	1.286381	0.835613
AT5G62430.1	4.141092	3.429883
AT5G62440.1	54.889399	53.721471
AT5G62460.1	0.293372	0.272007
AT5G62460.2	14.809399	13.028018
AT5G62460.3	0	0
AT5G62470.1	1.616404	0
AT5G62470.2	4.165541	4.906047
AT5G62480.1	6.463436	5.330433
AT5G62480.2	0	1.157197
AT5G62480.3	0	0.868349
AT5G62490.1	0.231932	0.106702
AT5G62500.1	8.88199	8.626561
