ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference		
5476	AT3G26690	NA	chr3	-	9805327	9805781	9805327	9805408	9805472	9805781	5476	2.03313230272361E+017	1.2619114917118E+017	2.59179252590526E+017	94,49,75,144,127,53	213	149	0.0000235379129691	0.00151466469956159	0.53,0.534,0.519,0.527,0.584,0.518	0.658,0.719,0.702,0.741,0.743,0.721	-0.179		
5523	AT3G20070	NA	chr3	-	7006577	7006941	7006577	7006635	7006733	7006941	5523	27,52,42,20,30,49	5,16,11,11,17,9	17,8,31,16,17,8	26,21,22,38,23,18	247	149	1.22064309249E-06	9.97439784148971E-05	0.765,0.662,0.697,0.523,0.516,0.767	0.283,0.187,0.459,0.203,0.308,0.211	0.38		
5597	AT1G54030	NA	chr1	+	20168776	20169684	20168776	20169029	20169099	20169684	5597	28,44,65,33,54,54	3.23473507389523E+017	111,130,108,203,200,70	3.16210282403428E+017	219	149	3.23686633052E-11	5.95120995339891E-09	0.056,0.06,0.08,0.055,0.066,0.063	0.193,0.296,0.207,0.255,0.241,0.286	-0.183		
21	AT5G65060	NA	chr5	+	25989670	25989728	25987308	25987711	25989941	25990003	21	1.62224188127227E+017	96,153,140,87,135,121	77,65,59,86,117,27	112,93,118,167,155,51	207	149	8.41357111758E-08	0.000150602923004682	0.548,0.513,0.492,0.512,0.548,0.567	0.331,0.335,0.265,0.27,0.352,0.276	0.225		
825	AT5G64460	NA	chr5	-	25775305	25775354	25775044	25775115	25775482	25775568	825	9,5,16,15,19,6	22,42,32,33,38,25	20,21,13,25,27,14	7,3,5,8,9,2	198	149	5.00710584106E-14	2.68881583664922E-10	0.235,0.082,0.273,0.255,0.273,0.153	0.683,0.84,0.662,0.702,0.693,0.84	-0.525		
1905	AT2G15530	NA	chr2	+	6773254	6773392	6772713	6773163	6773916	6773964	1905	40,29,32,28,43,40	40,44,25,19,34,33	13,7,6,11,8,9	19,34,22,65,43,20	287	149	0.0000246469466902	0.0264708207452748	0.342,0.255,0.399,0.433,0.396,0.386	0.262,0.097,0.124,0.081,0.088,0.189	0.228		
1993	AT3G26890	NA	chr3	-	9910872	9910944	9909317	9910792	9911367	9911760	1993	13,20,13,17,15,24	36,42,39,40,51,47	11,8,8,13,37,10	5,1,5,1,8,3	221	149	1.9239957405E-09	5.1659285632425E-06	0.196,0.243,0.183,0.223,0.165,0.256	0.597,0.844,0.519,0.898,0.757,0.692	-0.507		
4934	AT2G41880	NA	chr2	+	17475048	17475090	17474570	17474811	17475239	17475353	4934	36,58,30,26,55,39	4,8,8,14,14,13	25,17,14,13,25,7	14,15,22,17,58,7	191	149	5.73481011157E-06	0.00769898257478273	0.875,0.85,0.745,0.592,0.754,0.701	0.582,0.469,0.332,0.374,0.252,0.438	0.345		
5495	AT2G30600	NA	chr2	+	13036995	13037284	13036875	13036915	13037381	13038219	5495	11,13,14,13,19,14	7,15,10,8,8,13	33,32,37,30,46,32	5,3,2,4,16,6	438	149	0.0000548481643862	0.049089107125649	0.348,0.228,0.323,0.356,0.447,0.268	0.692,0.784,0.863,0.718,0.494,0.645	-0.371		
51	AT4G02760	NA	chr4	-	1226580	1226691	1226885	1226987	1226311	1226412	1227080	1227256	51	32,64,40,39,72,52	19,54,21,21,32,45	63,37,64,88,92,35	11,8,3,12,26,8	251	260	0.0000396634665477	0.0090829338394233	0.636,0.551,0.664,0.658,0.7,0.545	0.856,0.827,0.957,0.884,0.786,0.819	-0.229
187	AT2G36680	NA	chr2	-	15369448	15369495	15369576	15369616	15369245	15369366	15369730	15369818	187	68,121,109,88,108,118	75,94,71,70,104,75	144,115,111,156,203,67	49,26,51,52,60,23	189	196	0.000274486415705	0.0314286945982225	0.485,0.572,0.614,0.566,0.519,0.62	0.753,0.821,0.693,0.757,0.778,0.751	-0.196
