Geneid	Chr	Start	End	Strand	Length	logFC	abs	exon.F	P.Value	FDR
AT4G12460	4	7392441	7392687	+	247	0.62423958164494	0.62423958164494	20.9929858214771	5.20058303704591E-05	0.00807895531796297
AT1G11840	1	3995905	3996012	+	108	0.62286270975534	0.62286270975534	16.141797684032	0.000119382265977749	0.0159474103300367
AT4G24990+AT4G25000	4	12852433	12852798	-	366	-0.62274603774352	0.62274603774352	24.6100549203277	4.87013053741019E-06	0.00105395872694391
AT5G48220	5	19550132	19550192	+	61	-0.622426602489613	0.622426602489613	14.1692652386134	0.000315653164932458	0.0342119668769752
AT1G02960	1	667282	667372	-	91	-0.621907408252934	0.621907408252934	33.7006530922479	6.08421071647372E-06	0.00128706489045482
AT5G53470+AT5G53460	5	21712215	21712614	+	400	-0.621896427803225	0.621896427803225	48.5876754703273	5.74335843900569E-10	3.24337064397395E-07
AT4G26530+AT4G26520+AT4G26510	4	13387361	13387433	+	73	0.621480116699095	0.621480116699095	101.041687317531	6.34776844759769E-19	1.51860549921174E-15
AT5G63460	5	25414413	25414448	-	36	-0.620080803900015	0.620080803900015	13.7838636128577	0.00044757814096737	0.045409333856566
AT1G21651+AT1G21650	1	7601186	7601314	-	129	-0.618679772430271	0.618679772430271	16.8471097219163	0.00016527972829893	0.0207512799330581
AT3G47010+AT3G47000	3	17317511	17317518	-	8	-0.618244901365404	0.618244901365404	14.9163284827564	0.000184951772447878	0.0227863008117222
AT3G04400	3	1168547	1168723	+	177	0.617469792347103	0.617469792347103	18.184803128214	8.33684159254304E-05	0.0118333687152667
AT1G77930	1	29302164	29302248	+	85	0.617256697925392	0.617256697925392	36.8477281525887	1.11959306587835E-07	3.84634297689838E-05
AT4G28706+AT4G28710	4	14177258	14177435	+	178	0.616739005679648	0.616739005679648	24.7054033472721	1.23298312349541E-06	0.000327746841225056
AT1G59990+AT1G60000	1	22092565	22093060	-	496	0.616608330125187	0.616608330125187	90.5571706048688	3.29106786322132E-15	4.55826756183998E-12
AT3G01790	3	284099	284450	-	352	0.616598324033061	0.616598324033061	18.4813064738213	0.000333173230502891	0.0356411386149105
AT2G06025	2	2350017	2350115	+	99	-0.614002755219293	0.614002755219293	15.2725652829919	0.000227315487324687	0.026720631976061
AT1G04733+AT1G09800	1	3180548	3180734	-	187	0.613774370080012	0.613774370080012	21.0202859769841	1.63860999599648E-05	0.00302557606332419
AT4G26530+AT4G26520+AT4G26510	4	13388704	13388718	+	15	0.612796075838173	0.612796075838173	19.7290141587499	1.61202509924388E-05	0.00299165938693104
AT4G26530+AT4G26520+AT4G26510	4	13387571	13387653	+	83	0.610686817584211	0.610686817584211	108.349845317855	6.51856883328416E-20	1.90601504114377E-16
AT5G59950	5	24140406	24140601	+	196	-0.610524941843709	0.610524941843709	20.3507148432836	2.42384893387177E-05	0.00427516915375219
AT1G72330+AT1G72340	1	27234899	27235003	+	105	0.610298608871769	0.610298608871769	19.8394174920745	1.99388204700231E-05	0.00360375008052908
AT4G26530+AT4G26520+AT4G26510	4	13384762	13384853	+	92	0.610251524182028	0.610251524182028	87.2723286118958	5.52049705975381E-17	9.55765108717562E-14
AT1G69340	1	26065898	26066226	+	329	0.610026774550054	0.610026774550054	20.917274186045	6.24394946804413E-05	0.00933605258017931
AT2G01130+AT2G01140	2	93709	93933	-	225	-0.609753470526492	0.609753470526492	20.750595073456	1.22803413301147E-05	0.00238323751014036
AT5G62230	5	25001804	25002322	+	519	0.609714802093784	0.609714802093784	15.6319968789491	0.000122897251701499	0.0163011063322899
AT1G79830+AT1G79820	1	30025211	30025310	-	100	0.609616252280141	0.609616252280141	19.4944136713883	1.61826729161479E-05	0.00299479594885208
AT4G35090	4	16703287	16703486	-	200	-0.609295524478309	0.609295524478309	31.5319066556695	3.37809678108234E-07	0.000102890415823619
AT5G64960	5	25956088	25956185	+	98	-0.609067927698694	0.609067927698694	16.047480473322	0.000136642958721873	0.0179255671641727
AT4G26530+AT4G26520+AT4G26510	4	13387196	13387289	+	94	0.607817766524949	0.607817766524949	125.850969778518	3.55888969509904E-22	1.41901559754981E-18
AT1G50460	1	18696591	18696718	+	128	0.607678275165524	0.607678275165524	50.2131114843814	9.44423327489766E-10	5.11383855999078E-07
AT5G61310+AT5G61300	5	24654770	24654795	-	26	-0.607413763278537	0.607413763278537	19.8450792353858	4.98533566959903E-05	0.00777210286812999
AT1G59990+AT1G60000	1	22090916	22091222	-	307	0.605261652201085	0.605261652201085	156.070322928276	2.93269564908931E-21	9.89438873875698E-18
AT5G44020+AT5G44030	5	17719565	17719723	+	159	0.604354203388917	0.604354203388917	19.5190189205104	2.69668675597294E-05	0.00468109956021324
AT3G04780+AT3G04770	3	1310220	1310482	-	263	0.604078918593247	0.604078918593247	72.5010011829697	5.29184155091851E-13	5.11981778991402E-10
AT4G26530+AT4G26520+AT4G26510	4	13387033	13387093	+	61	0.60370232770703	0.60370232770703	91.2647936844447	1.47509753738695E-17	2.94078574048238E-14
AT1G72330+AT1G72340	1	27234435	27234500	+	66	0.602255695226727	0.602255695226727	15.706647569089	0.000130105361681293	0.0171362696543172
AT3G26730	3	9827057	9827124	+	68	0.602100817798581	0.602100817798581	15.6253383378358	0.000178174427979152	0.0221169934519517
AT3G25840	3	9452135	9452183	-	49	-0.602076037596957	0.602076037596957	15.2872009589607	0.000391814731151451	0.0406581944086567
AT4G18140+AT4G18130	4	10047251	10047324	-	74	-0.601779853229409	0.601779853229409	14.1372044556018	0.000304054987185715	0.0331460241581683
AT5G48220	5	19550193	19550226	+	34	-0.599816853694115	0.599816853694115	17.6233648664729	6.87808639221042E-05	0.0101018271910279
AT1G72330+AT1G72340	1	27235098	27235208	+	111	0.598507298308029	0.598507298308029	26.0333718854775	1.37108314620166E-06	0.000360811498588137
AT2G02170	2	558759	558891	-	133	-0.598258616399853	0.598258616399853	25.642178264237	4.09202169175853E-06	0.000909500206384958
AT1G50460	1	18696396	18696494	+	99	0.598005673409453	0.598005673409453	27.9011229859805	1.420228449236E-06	0.000370778252226239
AT1G04945+AT1G04940	1	1401303	1401507	+	205	0.597431301041832	0.597431301041832	18.405480930665	4.71463982569365E-05	0.00741156025836253
AT5G43870	5	17632747	17633132	-	386	0.596831421968774	0.596831421968774	13.7225567603141	0.000459630226505108	0.046343054079169
AT1G12900	1	4392486	4392609	-	124	0.596782689385352	0.596782689385352	153.617376161183	2.53942545800704E-20	7.95559672235972E-17
AT4G32590	4	15721694	15721807	+	114	-0.596690648152565	0.596690648152565	134.353313741898	4.96153040087437E-17	8.70444278155532E-14
AT4G18140+AT4G18130	4	10047325	10047469	-	145	-0.596286696779869	0.596286696779869	15.2456487256632	0.00018368257113536	0.0227134767085872
AT2G22990	2	9790132	9790179	+	48	0.595923446727014	0.595923446727014	16.0955795951987	0.00017258383036664	0.0215245571713859
AT3G60820	3	22471831	22471902	-	72	0.595415037463946	0.595415037463946	38.8401912999395	4.04817278522293E-07	0.000121333605217961
AT1G50460	1	18693644	18694302	+	659	0.59501315191889	0.59501315191889	98.2608497984591	6.9608246091234E-15	9.15898341243848E-12
AT2G34410+AT2G08665	2	14518406	14518751	+	346	-0.594880817379742	0.594880817379742	18.0831761689269	4.60776879165867E-05	0.00727833865351328
AT5G64460	5	25775306	25775354	-	49	0.594080017499802	0.594080017499802	25.9265741980517	1.57279449806082E-06	0.000402620091946194
AT4G26530+AT4G26520+AT4G26510	4	13388363	13388703	+	341	0.593746171928569	0.593746171928569	78.0329071715517	1.27227869173775E-15	1.83961712066111E-12
AT3G59520+AT3G59530	3	21991826	21993252	+	1427	-0.592946834345323	0.592946834345323	80.5705076860824	3.3353128436299E-12	2.81318672212807E-09
AT1G70100	1	26405497	26405597	+	101	0.592566343249862	0.592566343249862	22.5569317164187	9.30203470363653E-06	0.00188300372964583
AT5G11640+AT5G11630	5	3740759	3740877	+	119	0.589877972074824	0.589877972074824	22.8918930260434	7.61640233985721E-06	0.00158318894703961
AT4G26530+AT4G26520+AT4G26510	4	13388719	13388783	+	65	0.589282300732103	0.589282300732103	26.5823564467486	7.00692236319643E-07	0.000197599367724278
AT2G35840+AT2G35850	2	15056735	15056752	+	18	-0.58900212679398	0.58900212679398	17.3291767060065	0.000122604508237413	0.0162939551547735
AT1G14990+AT1G14980	1	5167586	5167702	-	117	-0.588451375756735	0.588451375756735	35.4120694730906	1.43146751361615E-07	4.79264793827224E-05
AT1G72640	1	27346665	27346745	-	81	-0.587782633707398	0.587782633707398	24.323988766378	4.60510019072936E-06	0.00100320277813904
AT1G01520+AT1G01510	1	191341	191475	+	135	0.586997771575415	0.586997771575415	25.6274899198526	2.22515608598439E-06	0.000546238456413694
AT4G21410+AT4G03065+AT4G21400	4	11400166	11400376	-	211	-0.586029803974736	0.586029803974736	15.2212732035233	0.000147623582639063	0.0189686988241174
AT4G21410+AT4G03065+AT4G21400	4	11400869	11401477	-	609	-0.585959367805399	0.585959367805399	22.8080202047628	4.44176898213592E-06	0.000970836413455917
AT1G08460	1	2673508	2674166	+	659	0.585861527682226	0.585861527682226	27.8007085488224	3.74416162301953E-06	0.000845030947161726
AT5G60940	5	24523688	24523779	+	92	0.585066308850481	0.585066308850481	14.1831717538649	0.000305254424320689	0.0332488553722805
