Geneid	Chr	Start	End	Strand	Length	logFC	abs	exon.F	P.Value	FDR
AT2G31910+AT2G31902+AT2G08485	2	13564485	13564677	+	193	-0.707674317015091	0.707674317015091	21.3700453288578	3.32423554191115E-05	0.00463193018817895
AT5G61910+AT5G61900	5	24859878	24860213	-	336	0.707426433409472	0.707426433409472	38.1335742007024	3.9491573907114E-07	9.31642722332495E-05
AT1G08620	1	2737049	2737267	+	219	0.706677529211346	0.706677529211346	17.9939895355671	9.71131122983628E-05	0.0113985120256866
AT5G64960	5	25956088	25956185	+	98	-0.70633573693862	0.70633573693862	40.4064793672113	5.29743614129096E-06	0.000910248519465261
AT3G07300	3	2326719	2326724	-	6	0.705873100748367	0.705873100748367	136.133722402093	2.47218571445032E-12	1.61381799965083E-09
AT3G45190	3	16547232	16547518	-	287	0.705089493225302	0.705089493225302	100.344682658593	1.39725941365776E-10	6.88805527710095E-08
AT3G03300+AT3G03305	3	774313	774479	-	167	-0.703960664595177	0.703960664595177	12.1339624014613	0.000560307933123019	0.048694335822006
AT4G27610	4	13787984	13788083	-	100	-0.702144279608854	0.702144279608854	45.3471192012512	1.3601325908656E-07	3.51620100041115E-05
AT5G40930	5	16405635	16405702	+	68	0.701042470546259	0.701042470546259	35.5796282964002	6.31996016611465E-06	0.00105921198746532
AT1G10930+AT1G10940	1	3654975	3655059	-	85	-0.700785855206254	0.700785855206254	21.6644024733813	6.08648252836617E-06	0.00102488766635778
AT4G26570	4	13410624	13410942	-	319	0.699859612825172	0.699859612825172	92.0327858025613	7.12673978202675E-09	2.51566875550204E-06
AT2G22720	2	9658140	9658146	+	7	-0.699227261553363	0.699227261553363	61.4790441486945	4.22888450289236E-08	1.25168852467494E-05
AT2G06025	2	2348914	2348977	+	64	-0.697864289404121	0.697864289404121	42.2137338705726	3.24815485514205E-07	7.79126621218059E-05
AT2G15530	2	6773255	6773392	+	138	-0.696973413340677	0.696973413340677	21.7492431920551	0.000145132970971346	0.0160342771739062
AT1G78000	1	29332452	29332544	+	93	0.696866758887097	0.696866758887097	35.9266989781735	7.56229588229048E-09	2.65629823495855E-06
AT5G39520	5	15823735	15824015	-	281	0.696127299640407	0.696127299640407	18.261508820217	8.07608975867892E-05	0.00966973088769261
AT3G02740	3	590809	591040	+	232	0.69521445561505	0.69521445561505	183.955823800083	3.32311563733311E-20	6.09071711062537E-17
AT3G48060	3	17748020	17748022	-	3	0.695053644091194	0.695053644091194	18.0279770465579	5.97997714592958E-05	0.00749915362069508
AT1G33055+AT1G33050	1	11971073	11971076	-	4	0.694484463824876	0.694484463824876	25.8778701779397	8.42733756363843E-07	0.000186787690765165
AT2G30600	2	13037250	13037284	+	35	0.693932562857155	0.693932562857155	40.3607061121134	1.42427085453248E-09	5.57849823657035E-07
AT3G58900	3	21773966	21774044	+	79	-0.69358552678948	0.69358552678948	18.8465118752302	8.39585186191521E-05	0.0100106703755735
AT5G51960	5	21110421	21110702	+	282	0.693529818627901	0.693529818627901	42.0849008780808	1.09010645113395E-06	0.000233998060601443
AT1G63490	1	23551456	23551668	-	213	0.693236991270611	0.693236991270611	17.5669257183181	0.000443887383972756	0.0404194804459422
AT3G24200	3	8751153	8751567	-	415	0.692990321712637	0.692990321712637	34.783454445796	7.1511206176745E-05	0.00870539958116821
AT1G07745	1	2402459	2402754	-	296	-0.692207211443085	0.692207211443085	28.6495114468901	1.92921104272593E-05	0.00285509254533273
AT1G68820	1	25866865	25866882	+	18	0.690762679013764	0.690762679013764	40.0536861464204	6.89402332005054E-09	2.44559917582567E-06
AT5G22450+AT5G22460	5	7444043	7444310	-	268	0.686486289762449	0.686486289762449	26.6004578668755	2.88615017797139E-06	0.000545055370664422
AT2G24070	2	10232706	10234033	-	1328	-0.686448106489323	0.686448106489323	13.69911416286	0.000556054203487383	0.0483853390263244
AT2G04690	2	1646067	1646154	+	88	0.68593544643004	0.68593544643004	79.9026845181115	3.7716110044781E-15	3.71857435042203E-12
AT1G55480+AT1G55475	1	20711513	20712028	+	516	-0.684464713708588	0.684464713708588	79.5916817324023	2.82741881770262E-12	1.82900733754563E-09
AT3G59060	3	21829903	21829913	-	11	0.684448387586419	0.684448387586419	34.8808697505285	2.6083932594597E-08	8.01932276915309E-06
AT2G24535	2	10424805	10424985	+	181	0.684347672560101	0.684347672560101	15.6273029924548	0.000305114195583375	0.0295328794939196
AT4G09150	4	5831044	5831046	+	3	0.682471584901654	0.682471584901654	27.7745989815616	5.0101788788642E-05	0.00651738109828302
AT4G02120	4	942544	942609	+	66	0.681762314985287	0.681762314985287	36.9852636060185	4.58621136968792E-08	1.34630259470627E-05
AT5G16030	5	5238680	5238682	+	3	0.681590583128397	0.681590583128397	68.2087533388286	4.09311088087852E-13	2.94047851578529E-10
AT1G02610	1	553262	553394	-	133	0.680475219078179	0.680475219078179	39.7849147656158	8.28667735749029E-09	2.88944312610773E-06
AT4G40050	4	18561989	18561992	-	4	0.679667404242654	0.679667404242654	103.152830453009	2.5160842687615E-13	1.85413362446605E-10
AT1G03550	1	886148	886195	-	48	0.678882021377049	0.678882021377049	16.8810277214833	8.83304447003391E-05	0.0104795092985935
AT1G72740	1	27381147	27381164	-	18	-0.677691633428138	0.677691633428138	63.8119525553032	1.85508793142979E-07	4.66090027706739E-05
AT1G10410+AT1G10400	1	3415595	3416429	-	835	0.677536856969967	0.677536856969967	14.4770341287756	0.000226690005718295	0.0233317709917157
AT5G48880	5	19814395	19814401	-	7	-0.676841228746733	0.676841228746733	105.707350455112	1.31578894053238E-16	1.63570871936912E-13
AT2G28100+AT2G28105	2	11977511	11977913	+	403	-0.676518118424427	0.676518118424427	34.6145734397539	3.07167718269701E-06	0.000575530854148817
AT1G52510	1	19564837	19564981	-	145	0.675057508920975	0.675057508920975	91.7457080831635	1.15128445819875E-08	3.85453811308082E-06
AT1G56612	1	21213625	21214145	-	521	-0.674968621691923	0.674968621691923	74.0267377303857	6.55835792215301E-13	4.59602650445547E-10
AT1G15060+AT1G15050	1	5182396	5182504	-	109	0.674414336122291	0.674414336122291	26.7946075735282	6.80665124250135E-07	0.000153726013946167
AT1G07980	1	2473726	2473962	-	237	0.673979476056418	0.673979476056418	20.2237201636031	0.000191115284894285	0.0201936675859364
AT5G20950	5	7110798	7110819	-	22	0.673457121024786	0.673457121024786	38.4757618591052	8.52960954130605E-09	2.95971240202586E-06
AT5G03500	5	877899	878112	-	214	0.671564486179456	0.671564486179456	40.315018652605	2.13782591600536E-08	6.71704902808883E-06
AT1G71310	1	26878861	26879289	-	429	0.671385529669148	0.671385529669148	34.2973025601381	1.07827619293731E-07	2.87060414932049E-05
AT2G06025	2	2350119	2350201	+	83	-0.67065187193192	0.67065187193192	41.3703757410446	4.25542413559567E-07	9.97310966965398E-05
AT1G05347+AT1G17870	1	6151349	6151546	-	198	0.669522252427589	0.669522252427589	19.5300258479535	2.8241554327177E-05	0.00398956605550154
AT2G22490	2	9554415	9554417	-	3	0.668698112612155	0.668698112612155	19.0259948420353	0.000283438997959987	0.0279089254083761
AT2G13370	2	5555799	5556204	-	406	0.668556051636569	0.668556051636569	28.2508304869384	1.90935703638392E-07	4.77209075661682E-05
AT1G05347+AT1G17870	1	6151640	6152222	-	583	0.668357895323696	0.668357895323696	33.4512340150934	1.10677918796169E-07	2.94100854070987E-05
AT5G46510	5	18866526	18866697	+	172	0.668296983643826	0.668296983643826	34.4281091181615	8.45208169511518E-06	0.00136687562354679
AT3G10350	3	3209460	3209476	+	17	0.668024249981441	0.668024249981441	94.3959902147075	2.45502304749329E-10	1.13952126588535E-07
AT1G51840	1	19250359	19250604	-	246	0.667938987618998	0.667938987618998	22.3036239863275	1.04383166907793E-05	0.00164166357803135
AT1G19650	1	6798954	6799098	-	145	0.667697662529443	0.667697662529443	20.579782199817	0.000519709075176368	0.0458064914280448
AT1G33055+AT1G33050	1	11971308	11971409	-	102	0.666869350337336	0.666869350337336	34.2215872866395	2.01185973702903E-08	6.35290983470338E-06
AT1G53450	1	19952808	19953047	-	240	-0.665394094948638	0.665394094948638	164.669555542148	2.75646110864854E-19	4.63607572415887E-16
AT5G53900	5	21882735	21882856	-	122	0.665130877238761	0.665130877238761	25.2653968879868	2.00318510068177E-06	0.000402215372441808
AT1G42480	1	15937858	15938227	+	370	0.66447989515601	0.66447989515601	27.9159967483387	2.70647991274869E-05	0.00384613394439826
AT3G11620	3	3671575	3671612	-	38	-0.66433542462801	0.66433542462801	30.4802278878129	1.00803952407042E-06	0.000217689332931468
AT5G60600	5	24359234	24359324	+	91	0.663907852152359	0.663907852152359	46.6973547566588	3.31881056249282E-06	0.000617176476257528
AT4G25280	4	12941045	12941207	-	163	0.663620513503433	0.663620513503433	15.854068962882	0.000412837556484586	0.0380088394287238
AT5G19500	5	6579423	6579463	+	41	0.662862160288523	0.662862160288523	30.6124798327308	1.38626849157324E-06	0.000288475007021545
AT3G49430	3	18332472	18332492	+	21	-0.662854821186867	0.662854821186867	60.9590311975791	6.4586334242079E-08	1.82116901964139E-05
AT1G60995+AT1G61000	1	22472029	22472082	-	54	-0.662708509856508	0.662708509856508	23.0737471545079	5.74219501054828E-05	0.00725277929310853
AT1G55480+AT1G55475	1	20712669	20712853	+	185	-0.661670308665103	0.661670308665103	32.787517381127	7.33054462786466E-06	0.00121014086667917
AT2G32650	2	13851137	13851311	+	175	0.661425274010824	0.661425274010824	36.1869444096456	1.33645534134535E-05	0.00205441926939862
AT3G59060	3	21829914	21830181	-	268	0.661331801116779	0.661331801116779	28.2599458775505	4.17534651313289E-07	9.80150595835781E-05
AT1G20620	1	7143805	7144105	+	301	0.661105624780207	0.661105624780207	73.0061916155268	5.7326285258894E-15	5.53744801817348E-12
AT1G04750	1	1332849	1333160	-	312	0.660993199617414	0.660993199617414	35.3989038284452	5.57961972825798E-05	0.00708408539939155
AT3G43610	3	15518181	15518183	-	3	0.660560964757234	0.660560964757234	16.2057366720219	0.000182333519392513	0.0194817505724013
AT2G17033	2	7401233	7401235	+	3	-0.659715537067351	0.659715537067351	31.4950324135701	5.35129721426146E-07	0.000123192721585835
AT4G38710	4	18078547	18078585	-	39	0.659153918725817	0.659153918725817	23.2524765277272	0.000268630715284536	0.0266692470054115
AT1G78810	1	29628546	29628635	-	90	0.657845611271201	0.657845611271201	24.8633626267433	0.00022147851683546	0.0228777386165565
AT3G49430	3	18332493	18332641	+	149	-0.656856455289656	0.656856455289656	108.981318565848	4.91121590953148E-13	3.51056168821265E-10
AT5G19500	5	6578890	6579340	+	451	0.65662222179534	0.65662222179534	58.6483283155068	2.37028872520875E-11	1.33408994663216E-08
AT1G53450	1	19953339	19954267	-	929	-0.656299994878847	0.656299994878847	205.358219650063	1.17086179126986E-23	3.41607290901491E-20
AT4G26600	4	13422463	13422555	+	93	0.655788246774021	0.655788246774021	19.8798813756919	4.8905620076346E-05	0.00639085589738071
AT4G31170	4	15155119	15155409	-	291	0.655537226116179	0.655537226116179	62.235296893258	1.16296534783784E-07	3.06750348878681E-05
AT1G67800	1	25423431	25423664	-	234	0.654066140449743	0.654066140449743	21.2772077806061	3.62498379443506E-05	0.00499740895116905
AT5G19500	5	6579743	6579817	+	75	0.653916247904814	0.653916247904814	44.8353928008071	5.16855175824291E-09	1.87538408099026E-06
AT5G14740	5	4760054	4760448	+	395	-0.653587035802945	0.653587035802945	15.643426438891	0.000192498220554749	0.0203097698219391
AT1G12860	1	4386190	4386308	+	119	0.652409652814121	0.652409652814121	18.5404755604215	0.000123633198990881	0.0140387019546746
AT4G19880	4	10786440	10786556	-	117	0.652144741751549	0.652144741751549	15.673124401571	0.000129321944647447	0.0145117696457956
AT1G53450	1	19951741	19951872	-	132	-0.651644598630622	0.651644598630622	108.11291592814	3.47263262905378E-13	2.50732845091999E-10
AT4G22540+AT4G22530	4	11858444	11858858	-	415	0.650163034970207	0.650163034970207	63.0217074264438	9.27803284603232E-14	7.20867855272623E-11
AT5G46280	5	18770269	18770358	-	90	0.649858072318015	0.649858072318015	13.2318318304476	0.000351182018176566	0.0332045849871296
AT2G31910+AT2G31902+AT2G08485	2	13569963	13570106	+	144	0.649714016007342	0.649714016007342	16.8299806249892	0.00023058809311467	0.0236478510615254
AT1G05347+AT1G17870	1	6151030	6151254	-	225	0.646055848717685	0.646055848717685	18.5425088367836	4.31891598548245E-05	0.00575430147437611
AT1G60995+AT1G61000	1	22473410	22473628	-	219	-0.646043571816206	0.646043571816206	29.6819197536912	5.04177442764816E-06	0.000874729507222098
AT4G03355+AT4G33960	4	16279722	16280126	+	405	0.64514711354091	0.64514711354091	15.9332367024863	0.000187861018567732	0.0198791999078176
AT1G10600	1	3504359	3504392	+	34	0.644281288595641	0.644281288595641	35.4927961294493	3.2054482889246E-07	7.70174945937731E-05
AT3G63340	3	23392403	23392448	-	46	0.643086072692439	0.643086072692439	26.0819801128379	0.00036733458803719	0.034503626833367
AT1G53450	1	19951953	19952082	-	130	-0.642299413112589	0.642299413112589	113.697969513293	8.63855253161194E-14	6.74850332498238E-11
AT5G05410	5	1603927	1604112	+	186	0.639493410831863	0.639493410831863	65.0196033550943	5.0019434549131E-11	2.67108817277013E-08
AT4G29900	4	14618981	14619402	-	422	-0.63919243725023	0.63919243725023	12.865989202446	0.000403967251190212	0.0373796519077048
AT1G68862	1	25888930	25889024	-	95	0.637672126636799	0.637672126636799	23.5283976697177	3.80828366138878E-06	0.000689159544956711
AT1G18660	1	6421304	6421381	+	78	0.636570929434228	0.636570929434228	82.3713133171848	8.12046284355078E-16	8.89843967231861E-13
AT2G06025	2	2350017	2350115	+	99	-0.635984437858522	0.635984437858522	34.9203102430175	3.38048216640151E-06	0.000626818561596532
AT5G67500	5	26935075	26935142	+	68	0.635555316481355	0.635555316481355	32.7164665157097	9.61561033961006E-07	0.000208914478687081
AT3G11620	3	3671613	3671663	-	51	-0.633938062238823	0.633938062238823	28.5805491521099	2.18812541764212E-06	0.000433864906839854
AT1G45688	1	17192393	17192516	+	124	0.631871634849656	0.631871634849656	26.4401072155851	4.20613649156601E-05	0.00564613595277717
AT2G32320	2	13731768	13731956	+	189	-0.631699928841069	0.631699928841069	19.5204588722954	5.74292720378205E-05	0.00725277929310853
AT4G31170	4	15155467	15155575	-	109	0.63083265459195	0.63083265459195	132.667426810593	1.01742057071882E-14	9.44490014354115E-12
AT4G23860	4	12409534	12409783	+	250	0.630619422144457	0.630619422144457	18.3942101822534	0.000381676007654522	0.0356865819033997
AT2G20810+AT2G20815	2	8960129	8960616	+	488	-0.630545463031835	0.630545463031835	17.4614827406663	0.000131078974686487	0.0146858787618769
AT1G75295	1	28255967	28256054	-	88	0.630341101038043	0.630341101038043	51.6629016474081	1.57237514061169E-08	5.10882551084064E-06
AT2G29650	2	12673099	12673337	-	239	-0.628302859666246	0.628302859666246	18.1040781488277	3.57942230258147E-05	0.0049441332541
AT1G60995+AT1G61000	1	22473883	22474187	-	305	-0.627427341759931	0.627427341759931	21.1281512846641	0.000118209839599892	0.0135520424050041
AT5G19320+AT5G19330	5	6507292	6507431	-	140	-0.627149196153205	0.627149196153205	53.0518301860506	8.96749877198221E-07	0.000196325052364678
AT2G29060	2	12481791	12481963	+	173	-0.625019790135054	0.625019790135054	22.834449390486	0.000142274495224091	0.0157549993119529
AT5G04510	5	1288698	1288771	+	74	0.624039263691799	0.624039263691799	37.9068210937402	1.59030028227205E-05	0.00239568934303366
AT1G11310	1	3800500	3800693	-	194	0.623597937125043	0.623597937125043	61.3317420958188	7.77945227520059E-08	2.16373205586566E-05
AT1G69340	1	26065898	26066226	+	329	0.623411650216834	0.623411650216834	95.0087651408599	2.64337041211105E-10	1.219028637051E-07
AT1G10930+AT1G10940	1	3654718	3654876	-	159	-0.622988143460427	0.622988143460427	20.8872079735532	8.9339985491547E-06	0.00143346056855859
AT1G79270	1	29816511	29816515	+	5	0.62280436915783	0.62280436915783	14.9521184727483	0.000169395692518848	0.018249417933826
AT1G55480+AT1G55475	1	20712529	20712668	+	140	-0.621756933985091	0.621756933985091	53.4653592247069	1.02966190527258E-08	3.47173338772815E-06
AT1G17350	1	5941847	5942347	+	501	0.621525371370234	0.621525371370234	20.5675642672236	0.000126281846067618	0.0142489179129224
AT1G02960	1	667282	667372	-	91	-0.621524299203351	0.621524299203351	37.6944305813538	4.07241666877508E-08	1.21544208639823E-05
AT5G61310+AT5G61300	5	24653762	24654769	-	1008	0.62139730404277	0.62139730404277	26.8815065882306	7.59628504193239E-07	0.000170215126313432
AT4G33625	4	16153346	16153715	-	370	0.621197728190227	0.621197728190227	106.188703168095	9.76837014087505E-18	1.41060198354509E-14
AT3G26090+AT3G26085	3	9533399	9533519	+	121	-0.620560495753379	0.620560495753379	89.2595121252131	2.8810562697688E-13	2.10142186419601E-10
AT5G13890+AT5G13900	5	4481150	4481476	-	327	-0.619590131758109	0.619590131758109	30.7527417568039	3.8964484267597E-07	9.20727543038006E-05
AT3G26090+AT3G26085	3	9533760	9533844	+	85	-0.618688219380793	0.618688219380793	90.3879538887544	2.04470209333504E-13	1.53848766297511E-10
AT5G09230	5	2873272	2873343	+	72	0.6167918368815	0.6167918368815	24.633200312946	2.0725318371833E-05	0.00304200435293185
AT1G02100	1	392073	392076	+	4	0.615737341191018	0.615737341191018	47.4097347773731	5.7122124003619E-10	2.46714077633878E-07
AT4G09000	4	5777000	5777085	+	86	0.615668848975842	0.615668848975842	144.884048661544	2.40655499809382E-10	1.12432519308003E-07
AT5G14740	5	4759522	4760053	+	532	-0.615332909791029	0.615332909791029	34.7614521115463	2.72530988274038E-08	8.36079455249886E-06
AT4G39850	4	18488770	18489136	+	367	0.615045155396766	0.615045155396766	14.8876670401868	0.000200439093581005	0.0209619409344799
AT3G26090+AT3G26085	3	9533615	9533678	+	64	-0.613705692931312	0.613705692931312	70.4525486699888	8.8515975527629E-11	4.47149553971921E-08
AT3G52526+AT3G52535	3	19487519	19488210	+	692	-0.613687138793965	0.613687138793965	12.4447795183456	0.000570134137887609	0.0493981493857882
AT1G78000	1	29331987	29332084	+	98	0.613515020722987	0.613515020722987	14.6575308224508	0.000164987720037581	0.0178823422625418
AT4G15080	4	8612462	8612574	-	113	0.613484512630823	0.613484512630823	26.5107190084119	4.06659897407562E-06	0.000731276799915503
AT3G20070	3	7006706	7006733	-	28	-0.613326599809545	0.613326599809545	14.2425189577424	0.000263355136220869	0.026346755513836
AT3G04700+AT3G04710	3	1277528	1277589	+	62	0.613322392023697	0.613322392023697	22.597608899974	0.000166194226410572	0.0179586491321858
AT3G53460	3	19820724	19820786	-	63	0.612962226682622	0.612962226682622	66.10775656558	9.51795030325108E-12	5.66956538876282E-09
AT2G45830	2	18866504	18866606	+	103	0.612180113792462	0.612180113792462	32.9743928865843	8.74293949431559E-08	2.38079561880814E-05
AT4G08980	4	5758691	5758981	+	291	0.611752993270501	0.611752993270501	62.5413149932555	7.29502684637999E-12	4.43789077866098E-09
AT2G38040	2	15920848	15920855	+	8	0.611564736308226	0.611564736308226	122.090279734708	2.63717231418187E-21	5.80019678781161E-18
AT3G27610	3	10227551	10227700	-	150	-0.611458019565534	0.611458019565534	36.7857501221505	1.78295640823178E-06	0.00036155068237904
AT3G48425+AT3G48420	3	17934408	17934744	+	337	-0.611437323208051	0.611437323208051	20.22699925045	1.23874748584809E-05	0.00191761773486202
AT4G00230	4	94557	94700	+	144	-0.611140619617684	0.611140619617684	14.0575265419882	0.000267646647087126	0.0265900155067565
AT1G50240	1	18607758	18607850	+	93	-0.610735128525404	0.610735128525404	13.2306934953324	0.000332599122575461	0.0316947373559845
AT1G53450	1	19952621	19952710	-	90	-0.610729664703863	0.610729664703863	95.7464312132395	7.59516189633131E-12	4.57753179051241E-09
AT2G21595	2	9242205	9242261	-	57	0.6105088827735	0.6105088827735	21.4879674746262	4.18965570986273E-05	0.00563032527352061
AT3G63460	3	23434944	23434949	-	6	-0.609958390201578	0.609958390201578	88.2188996733674	1.18001665110388E-16	1.47979263560054E-13
AT4G03355+AT4G33960	4	16278213	16278535	+	323	0.609779897669759	0.609779897669759	17.5175914586312	9.84259828524069E-05	0.0115242235336306
AT3G04255+AT3G22200	3	7839062	7839251	+	190	0.609550907157393	0.609550907157393	131.937805015331	4.79650375100872E-22	1.18226374611717E-18
AT5G14740	5	4759219	4759521	+	303	-0.60932827692141	0.60932827692141	22.9705224118008	6.23455048497415E-06	0.00104612391066008
AT1G05347+AT1G17870	1	6150708	6150946	-	239	0.609262928226638	0.609262928226638	14.1486063317892	0.000304494907124742	0.0295324941773814
AT1G10930+AT1G10940	1	3652949	3653079	-	131	-0.609150651456831	0.609150651456831	17.7421145570837	4.24980176879522E-05	0.00568340421579731
AT3G56130	3	20827694	20827900	+	207	-0.608428122246702	0.608428122246702	125.968493287949	3.65001210511892E-17	4.78724202348538E-14
AT1G80780	1	30358296	30358378	+	83	0.608251899503291	0.608251899503291	213.270001508164	5.01534050886209E-21	1.0242829921249E-17
AT5G08120	5	2600899	2600994	-	96	0.60715153954453	0.60715153954453	32.4660090069506	5.1659214321595E-05	0.00667141186868071
AT1G33055+AT1G33050	1	11971047	11971072	-	26	0.606322087580683	0.606322087580683	24.1161929329055	1.8960470140049E-06	0.000381238786454507
AT3G48880	3	18127231	18127860	+	630	0.60572834808581	0.60572834808581	31.4341429211898	1.24484563884468E-05	0.0019239392148635
AT5G44020+AT5G44030	5	17715337	17715406	+	70	-0.605359314139653	0.605359314139653	25.9582411146328	8.86133413434306E-07	0.000194337028210386
AT3G11560	3	3643418	3643559	+	142	-0.605339261689895	0.605339261689895	30.1636226840464	9.04389281758993E-05	0.0107030129229758
AT1G68937+AT1G68935+AT1G09023	1	25921873	25922422	+	550	-0.605120531718818	0.605120531718818	22.1527489446552	5.24656763365225E-06	0.00090259272620284
AT4G32180	4	15537973	15538071	-	99	-0.604496711004025	0.604496711004025	23.0603366112876	0.000454221234075576	0.0412553506001769
AT4G17310	4	9686444	9686497	-	54	-0.60256220326881	0.60256220326881	27.2114713995931	5.91338646866728E-05	0.00743669266788287
AT1G47500	1	17433942	17434024	+	83	0.602361978574891	0.602361978574891	32.3109997091689	5.99615875398935E-05	0.00751285584249844
AT3G22190	3	7833723	7833753	-	31	0.602047499794887	0.602047499794887	55.0987384970048	2.53194581724689E-08	7.8348377917626E-06
AT3G32920	3	13488911	13489243	-	333	-0.602028136261863	0.602028136261863	15.6260202448823	0.000104361806871351	0.012090492927176
AT1G55930	1	20922291	20922786	+	496	-0.601318056263178	0.601318056263178	38.7741876321717	1.64631203844652E-08	5.33692551764972E-06
AT3G27610	3	10227701	10227723	-	23	-0.600739605040134	0.600739605040134	19.8059860330663	0.000456772372320778	0.0414021812443962
AT1G60995+AT1G61000	1	22471747	22471861	-	115	-0.600438955698351	0.600438955698351	29.234257879717	5.940350173137E-06	0.00100620663637659
AT1G54730	1	20428112	20428309	+	198	0.600380655164685	0.600380655164685	32.3220839542337	3.25498684548473E-07	7.79457578588513E-05
AT1G01020	1	8571	8593	-	23	-0.600236224703487	0.600236224703487	74.3913095516104	9.40191811083E-11	4.7327732924027E-08
AT1G50240	1	18607037	18607152	+	116	-0.600132682529626	0.600132682529626	15.5540665052487	0.000103405162350429	0.0120077831845148
AT1G77930	1	29302164	29302248	+	85	0.59860390281542	0.59860390281542	53.2145440985995	3.12214476909766E-09	1.17150902450123E-06
AT2G46200	2	18976939	18979061	-	2123	0.598428858472991	0.598428858472991	92.7270555668507	5.70817633387183E-16	6.37536403802071E-13
AT4G14840	4	8513885	8513980	-	96	0.597814346559215	0.597814346559215	23.8154719547568	0.00011480447185972	0.0132039920366351
AT5G59960	5	24144550	24144635	-	86	0.596899381758508	0.596899381758508	46.9327572005414	9.49290641227464E-07	0.000206877346586158
AT2G30505+AT2G30500	2	13000826	13002574	-	1749	-0.596629380796115	0.596629380796115	50.9757905779011	8.14299537938889E-10	3.38410105358376E-07
AT4G32850	4	15853961	15854043	+	83	0.596039336793629	0.596039336793629	75.0926548420501	6.25591743192483E-12	3.82201799993763E-09
AT5G61440	5	24708392	24708489	+	98	0.59574292837921	0.59574292837921	34.6416288198526	9.5716258210134E-06	0.00152890413295854
AT3G22190	3	7833754	7833784	-	31	0.595467741682109	0.595467741682109	58.2767798951403	1.00742506115491E-08	3.4047870961647E-06
AT1G21580	1	7558687	7558760	-	74	-0.594517682371039	0.594517682371039	22.7857225945992	2.21198310193215E-05	0.00321696150798904
AT3G26090+AT3G26085	3	9533949	9534022	+	74	-0.594318317471501	0.594318317471501	86.1786893632013	7.35019306879799E-13	5.12580951857771E-10
AT1G76780	1	28814434	28815334	+	901	0.594251990903295	0.594251990903295	23.3515493562439	4.52295071919819E-05	0.00598155002559938
AT3G04700+AT3G04710	3	1277590	1277824	+	235	0.593969145477253	0.593969145477253	21.529964042852	0.000237380661315529	0.0241882941712968
AT1G59710	1	21939208	21939255	+	48	0.593503958879488	0.593503958879488	36.5029857455395	4.71786341254529E-06	0.000826556950148146
AT3G56210	3	20853377	20853418	-	42	0.592272847970177	0.592272847970177	28.6051740568901	4.18915490249864E-06	0.000752369062834306
AT2G29290	2	12585856	12585953	+	98	0.591662323073498	0.591662323073498	111.880733053463	2.72188210595536E-16	3.32583750213234E-13
AT2G31900	2	13564655	13564774	-	120	-0.590428881593352	0.590428881593352	19.9694352287045	9.49565123832522E-05	0.0111821070566904
AT1G54510	1	20360203	20360745	-	543	0.589863149350293	0.589863149350293	21.3614455228717	0.000282966423236569	0.027898732987809
AT5G46410+AT5G46420	5	18828787	18828890	+	104	0.589790082601207	0.589790082601207	93.906671109613	1.89475109359182E-15	1.93482507922129E-12
AT1G26208+AT1G26218+AT1G26230	1	9071973	9072255	-	283	-0.589645837439161	0.589645837439161	31.8300529987626	3.25128498845014E-08	9.82678548063045E-06
AT4G32900	4	15879538	15879545	-	8	0.588959780446876	0.588959780446876	56.0859086507822	2.73402041101276E-08	8.36955657342174E-06
AT4G16400	4	9261507	9261828	+	322	-0.588367597904359	0.588367597904359	26.5860697667867	8.3382645659415E-06	0.0013525017189737
AT4G16660	4	9376835	9377178	+	344	-0.58791769734407	0.58791769734407	42.6262361714707	2.59694906384004E-09	9.79584261518829E-07
AT5G55530	5	22492892	22493062	+	171	-0.587803904803206	0.587803904803206	21.4876681154974	0.00049417354581192	0.0441547151767612
AT3G60410	3	22331427	22331484	+	58	0.586760110758711	0.586760110758711	17.7843512972584	0.000468610610921786	0.0421605044354874
AT5G67500	5	26935143	26935159	+	17	0.586149774422173	0.586149774422173	25.5818790272596	1.47542118865577E-05	0.00224152697716702
AT4G12020	4	7206355	7206378	+	24	0.585408148373894	0.585408148373894	12.5823035528969	0.000465649516284809	0.0419468938233097
