	groupID	featureID	Cai	Parker	Sun	Wang
7106	AT2G31660	E002		-0.155505920181813		
7107	AT1G55860	E001		0.155487962936924		
7108	AT1G07380	E002		0.155466824455003		
7109	AT2G27980+AT2G27970	E011		0.155287313876899		
7110	AT4G24810+AT4G07285	E006		0.155283596352963		
7111	AT3G44990	E001		0.155060727554821		
7112	AT1G18270	E004		0.155026842055996		
7113	AT1G44800	E007		-0.154903515298523		
7114	AT4G34200+AT4G34190	E004		0.154845100119649		
7115	AT1G10290	E011		-0.154809290172224		
7116	AT2G38770	E003		0.154801152958626		
7117	AT5G23660	E001		0.154791567640414		
7118	AT2G38780	E008		0.154777092274029		
7119	AT1G74860	E002		0.154771653882325		
7120	AT1G21780	E007		-0.154705484528129		
7121	AT5G51560	E003		0.15461825331484		
7122	AT4G30150	E005		-0.154599594245722		
7123	AT2G25320	E003		0.154525570565562		
7124	AT5G07360	E013		-0.154519738649283		
7125	AT3G50530	E002		-0.154417576430655		
7126	AT2G39375	E004		-0.15400472028676		
7127	AT2G07360	E021		-0.15394486470842		
7128	AT5G04290	E011		-0.153903254508831		
7129	AT2G47180	E004		-0.153796396455551		
7130	AT1G07990	E008		-0.15376060515602		
7131	AT5G59090	E012		-0.153667632299454		
7132	AT1G62840	E002		0.153569107938864		
7133	AT4G24230	E008		-0.153551187503311		
7134	AT1G56010	E001		0.153543148587516		
7135	AT1G62570	E002		-0.15352571931488		
7136	AT5G10490	E003		0.153495848002978		
7137	AT3G60240	E012		0.153483933270069		
7138	AT5G57030+AT5G57020	E009		0.153474296353378		
7139	AT1G01320	E018		-0.153468822628342		
7140	AT2G17790	E019		0.153423675269416		
7141	AT3G15530+AT3G15520	E013		-0.153383087936289		
7142	AT2G46020	E020		0.153322299206009		
7143	AT3G27240	E001		0.152986104852149		
7144	AT1G07010+AT1G04537	E010		0.152926531894245		
7145	AT5G58540	E008		-0.152714004850793		
7146	AT1G14850	E002		0.152670778952704		
7147	AT4G04330	E001		0.152666185285968		
7148	AT3G53480	E002		-0.152623595228254		
7149	AT3G04610	E007		-0.152505850902532		
7150	AT5G13760	E004		0.152397299844901		
7151	AT5G24630+AT5G03805	E002		0.152158862409539		
7152	AT1G79150	E001		0.15197106796697		
7153	AT5G66060+AT5G66070	E003		-0.151906188451262		
7154	AT4G39955	E001		0.151875180438356		
7155	AT1G09010	E010		-0.151832823706181		
7156	AT5G24500	E002		0.151825016914986		
7157	AT1G16470	E004		-0.151576796695229		
7158	AT4G37409	E007		0.15155421499014		
7159	AT4G28760	E004		-0.151507233013811		
7160	AT3G03960	E002		-0.151473922003406		
7161	AT3G62680	E001		-0.151401163583087		
7162	AT5G06220	E003		-0.151295489444909		
7163	AT5G49990	E003		0.151239299628525		
7164	AT4G02560	E002		0.151195288522898		
7165	AT3G11130	E029		-0.151148433571356		
7166	AT2G36380	E019		0.150968060471966		
7167	AT4G22510	E004		-0.150964733920876		
7168	AT1G18270	E040		-0.150950309679571		
7169	AT3G29320	E015		0.150878347621598		
7170	AT4G26190	E002		0.15076219046227		
7171	AT1G17780	E010		0.150721679915858		
7172	AT3G12940	E005		-0.150632148469054		
7173	AT1G54970	E001		-0.150572708603077		
7174	AT5G02860	E003		-0.150396392330684		
7175	AT3G16840	E004		0.150286005587823		
7176	AT2G21195	E004		-0.150204040271609		
7177	AT1G23730	E010		0.150047964388818		
7178	AT1G08073	E001		-0.149996159636988		
7179	AT4G16660	E016		0.149957127985513		
7180	AT2G46000	E002		-0.149913718953339		
7181	AT3G04340	E004		0.149880965321689		
7182	AT5G03500	E006		-0.149775138550865		
7183	AT2G30210	E004		-0.149646116114065		
7184	AT1G30460	E002		0.149590281835652		
7185	AT2G02870	E007		0.14951669348606		
7186	AT5G57030+AT5G57020	E011		0.149382531080049		
7187	AT1G10585+AT1G10580	E002		-0.149368578446159	0.329561025524482	
7188	AT1G21760	E001		-0.149339914036302		
7189	AT3G26440	E011		-0.149206179404109		
7190	AT3G28345	E001		0.149197849059025		
7191	AT2G27810	E011		0.149090322798576		
7192	AT2G14120	E004		0.149054665299658		
7193	AT5G47430	E022		-0.149031585941966		
7194	AT4G31820	E005		-0.148930422828991		
7195	AT3G29375	E007		0.148911580922404		
7196	AT3G12940	E004		-0.148872379305708		
7197	AT5G24610	E001		-0.148789385236745		
7198	AT1G01320	E019		-0.148770987889723		
7199	AT1G20510	E008		-0.148737009089437		
7200	AT4G16260	E001		0.148735155659489		
7201	AT1G03740	E003		-0.148538800021106		
7202	AT2G45910	E012		0.148529735371213		
7203	AT2G47330	E004		-0.148400764901028		
7204	AT1G61380	E002		0.148390988749716		
7205	AT4G28706+AT4G28710	E031		0.148267734683172		
7206	AT4G24840	E003		0.148070722946148		
7207	AT2G46450	E013		0.148005592406701		
7208	AT1G23360	E005		0.147944147362997		
7209	AT3G02040	E003		-0.147751567176954		
7210	AT4G14760	E009		0.147617412415935		
7211	AT1G05830	E024		0.147314732280098		
7212	AT1G70410	E008		-0.147271126163959		
7213	AT1G19540	E007		0.147220862938815		
7214	AT3G17970+AT3G17980	E008		0.147213649844215		
7215	AT5G38660+AT5G38650	E014		0.147136579149873		
7216	AT5G48010	E015		0.147036238823269		
7217	AT5G11960	E009		-0.14702684122682		
7218	AT1G50240	E020		-0.146985813830723		
7219	AT3G15160	E016		0.146961237315097		
7220	AT1G08990	E001		-0.14692235137195		
7221	AT5G54280	E008		-0.146874138327432		
7222	AT5G61930	E003		0.146806370713568		
7223	AT5G47480	E001		-0.146757805793163		
7224	AT4G37070	E010		-0.146755901508069		
7225	AT3G59950+AT3G09275	E011		-0.146723366086368		
7226	AT1G80070	E021		0.146722299070396		
7227	AT3G58640	E015		-0.146672837949033		
7228	AT5G13030	E008		0.146659468946515		
7229	AT1G61850	E019		0.146361124879734		
7230	AT3G62150	E012		-0.146306149385321		
7231	AT1G05333+AT1G17820	E008		-0.146298437931172		
7232	AT1G21730	E023		0.146193400575017		
7233	AT4G36720	E002		-0.146163662445357		
7234	AT1G63010	E011		-0.146057838093679		
7235	AT5G47690	E009		-0.145986230601936		
7236	AT3G11910	E032		-0.145864291850902		
7237	AT1G10600	E007		-0.145860457381206		
7238	AT5G14210+AT5G14220	E019		0.145758561605472		
7239	AT4G18205	E001		-0.14559914351817		
7240	AT1G33770	E001		0.145523070228752		
7241	AT3G53970	E010		0.145492900768557		
7242	AT1G79380	E002		-0.145482421521713		
7243	AT3G19860	E001		-0.145274288426648		
7244	AT1G79730+AT1G79740	E006		-0.145272780326408		
7245	AT5G61970	E013		0.145194257295129		
7246	AT4G32850	E028		0.144996370659358		
7247	AT4G08350	E004		-0.144956774425642		
7248	AT1G74260	E001		0.144894307915028		
7249	AT5G25270	E004		0.1448779623855		
7250	AT1G15780	E006		0.144735798235077		
7251	AT3G07690	E002		-0.144694006810994		
7252	AT5G27350	E002		-0.144586913663927		
7253	AT4G33150	E012		0.14450515914598		
7254	AT5G38660+AT5G38650	E012		0.144498476211769		
7255	AT3G45710	E004		0.144449724321346		
7256	AT5G48220	E014		0.144417672626121		
7257	AT5G11200	E003		-0.144400332391884		
7258	AT1G18270	E006		0.144218744170525		
7259	AT1G61820	E013		0.144182828977137		
7260	AT1G79530	E001		0.144176706640319		
7261	AT5G04280	E004		-0.144165550426527		
7262	AT5G11670	E019		0.144155369058213		
7263	AT5G37370	E018		-0.144058022802506		
7264	AT1G51390	E002		-0.144021868945311		
7265	AT3G22780	E010		0.143959677180961		
7266	AT3G47590	E006		-0.143920033087083		
7267	AT3G14940	E003		-0.14390486997276		
7268	AT1G72550	E004		0.143477039492366		
7269	AT1G78000	E017		-0.143461221388222		
7270	AT5G61770	E006		-0.143257504450863		
7271	AT3G56410	E002		0.143253914150559		
7272	AT3G63340	E017		0.143249098282567		
7273	AT2G16950	E004		-0.143218989768286		
7274	AT3G45630	E003		0.143111914078407		
7275	AT1G55180	E003		0.142859772870857	0.413923297675854	
7276	AT4G24015	E001		0.142709622411422		
7277	AT2G42810	E002		0.142610432738769		
7278	AT4G30790	E005		-0.142546649534321		
7279	AT2G47440	E005		0.142546125375059		
7280	AT4G34490	E002		0.142480390978182		
7281	AT2G42810	E003		0.142202322584014		
7282	AT5G04930	E001		-0.142200185404795		
7283	AT2G19730	E005		0.14218233069424		
7284	AT1G10290	E008		-0.142118137159905		
7285	AT2G41740	E015		-0.14207610073076		
7286	AT5G18440	E010		0.142073143883776		
7287	AT4G31160	E012		0.142032175167095		
7288	AT3G12940	E007		-0.141923549259021		
7289	AT2G23310	E004		-0.141501586148417		
7290	AT3G01790	E005		-0.141300317492652		
7291	AT5G67400	E004		0.141039248730619		
7292	AT5G35750	E003		0.141021596593344		
7293	AT1G12140+AT1G04933	E007		0.141000926479194		
7294	AT2G15050	E002		-0.140917922292005		
7295	AT3G17790	E002		-0.140897699003752		
7296	AT1G05830	E003		-0.140897458109372		
7297	AT5G53470+AT5G53460	E020		0.140823333905269		
7298	AT3G16470	E007		-0.140781773642551		
7299	AT4G04960	E004		0.140695870367578		
7300	AT1G19720	E002		-0.140619942896484		
7301	AT5G52070	E010		-0.140607813725046		
7302	AT1G77080	E013		-0.140607339762193		
7303	AT5G22850+AT5G22840	E012		0.140559971783755		
7304	AT2G02870	E005		-0.140518398221801		
7305	AT1G27320	E001		-0.140502492188055		
7306	AT5G03650	E018		0.140491187541524		
7307	AT4G26970	E019		0.140320364749014		
7308	AT3G11950	E003		-0.140243109583173		
7309	AT5G11670	E001		-0.140230975497969		
7310	AT1G49050	E003		-0.140221934631555		
7311	AT1G31760	E002		0.140101332122049		
7312	AT5G14200	E002		-0.140062759096997		
7313	AT5G27350	E017		0.140038352272978		
7314	AT1G07110	E022		-0.13991337240962		
7315	AT4G37110	E002		0.139820983969148		
7316	AT4G21150	E005		-0.139794304357059		
7317	AT1G79690	E023		0.139558315205063		
7318	AT5G28020	E011		-0.139521790680798		
7319	AT1G56220	E007		-0.139510953402887		
7320	AT5G46110	E003		0.139461780965934		
7321	AT5G37600	E001		0.139351641202634		
7322	AT5G56870	E017		0.139322742077889		
7323	AT5G61140	E048		0.139244980340379		
7324	AT5G39520	E003		-0.138818837279684		
7325	AT3G12940	E002		-0.138799715462058		
7326	AT3G62360	E005		0.138593291013072		
7327	AT5G65700	E004		0.1385260280711		
7328	AT2G47210	E018		0.138525327886247		
7329	AT5G04590	E008		0.138488710520873		
7330	AT4G15530	E002		0.138453174278634		
7331	AT4G39050	E023		0.138372585984957		
7332	AT3G58640	E016		-0.138360700172599		
7333	AT2G18750	E011		0.138204780805282		
7334	AT1G18160	E013		0.138182387869294		
7335	AT2G40290+AT2G40300	E002		0.138158282968844		
7336	AT1G62660	E002		-0.138126351511449		
7337	AT3G07020	E016		-0.138098319877685		
7338	AT5G65620	E017		0.138096963499413		
7339	AT3G44990	E004		-0.13797064791757		
7340	AT2G40940	E006		-0.137900584247955		
7341	AT3G23430	E001		0.13789023093077		
7342	AT3G19930	E007		0.13778528899004		
7343	AT3G01720	E007		-0.137736970613938		
7344	AT2G46520	E002		0.137609494034733		
7345	AT5G45070	E003		-0.137569869901489		
7346	AT1G30610	E002		-0.137569667902392		
7347	AT1G01770+AT1G01780	E004		0.137558129264999		
7348	AT3G46540	E002		0.137489324516391		
7349	AT3G28550	E004		-0.137437910356562		
7350	AT2G34250	E002		-0.137411347253018		
7351	AT1G29120	E006		-0.137215625434706		
7352	AT2G39580	E004		-0.137118614526624		
7353	AT4G29010	E014		-0.137086666486017		
7354	AT4G14180	E011		-0.137010235627006		
7355	AT3G56900	E009		-0.136991977108012		
7356	AT4G19380	E002		0.13697801789325		
7357	AT3G59950+AT3G09275	E010		-0.136890295023688		
7358	AT2G44210	E002		-0.136822108001684		
7359	AT2G38440	E008		0.136799396285257		
7360	AT2G20580	E019		0.136744998661106		
7361	AT1G53310	E010		-0.136734347626124		
7362	AT4G04910	E008		0.136729621668405		
7363	AT5G38865+AT5G38880	E021		-0.136654323007516		
7364	AT1G02890	E007		0.136566951636116		
7365	AT1G62020	E004		0.136450119004666		
7366	AT3G25660	E001		0.136298771408903		
7367	AT4G31300	E004		-0.136202665510167		
7368	AT1G18270	E008		0.136191995113075		
7369	AT1G02890	E024		-0.136171529907307		
7370	AT5G38660+AT5G38650	E011		0.135992685663346		
7371	AT5G17020	E033		0.135944578284246		
7372	AT1G64650	E003		0.135785199281841		
7373	AT5G24500	E003		0.135721490513752		
7374	AT5G10745	E003		-0.135713328770303		
7375	AT4G25720	E010		0.135651295092465		
7376	AT3G01650	E004		-0.135620665935779		
7377	AT4G16950+AT4G02965	E019		-0.135499370294415		
7378	AT1G79530	E002		0.135455636155042		
7379	AT5G38630	E004		0.135371840164904		
7380	AT2G29290	E006		-0.135355295202872		
7381	AT1G51800	E011		0.135348427852511		
7382	AT1G29400	E012		-0.135310113049192		
7383	AT2G46890	E002		-0.13526443980637		
7384	AT3G59950+AT3G09275	E013		-0.135172431203326		
7385	AT5G27410+AT5G27400	E010		0.135172313316167		
7386	AT5G65760+AT5G65750	E015		0.135155619041949		
7387	AT5G56220	E004		-0.135006272256771		
7388	AT2G18240	E002		-0.134795938899568		
7389	AT4G30360	E005		-0.134547458089216		
7390	AT1G20980	E010		0.13445187487301		
7391	AT3G14940	E004		-0.134422458406837		
7392	AT1G54080	E013		-0.134389023352108		-0.418620614437767
7393	AT5G60250	E001		0.134346736917928		
7394	AT1G79730+AT1G79740	E007		-0.134250992897149		
7395	AT4G15900	E005		-0.134048374241399		
7396	AT4G33150	E014		0.134008977644156		
7397	AT3G59410	E016		-0.134007415758951		
7398	AT5G65205+AT5G65207	E003		0.133874808382099		
7399	AT2G37130	E002		0.133786145849799		
7400	AT1G07510	E008		0.13378422121194		
7401	AT4G33150	E011		0.133642991113161		
7402	AT4G31980	E001		-0.133499172429197		
7403	AT5G20280	E012		-0.133475764521156		
7404	AT2G41220	E033		0.133274524569824		
7405	AT2G07360	E016		-0.133154841579117		
7406	AT3G52140	E031		0.133129958930542		
7407	AT1G14610	E010		-0.132894490466958		
7408	AT1G80680	E006		0.132854413401329		
7409	AT3G16620+AT3G16610	E003		-0.132581810926418		
7410	AT2G22660	E004		-0.132557955264536		
7411	AT4G36190+AT4G36195	E023		-0.13246324817719		
7412	AT5G26000	E003		0.132400082417394		
7413	AT4G04960	E002		-0.132327607519075		
7414	AT2G01600	E015		0.132300047708494		
7415	AT1G21590	E001		0.132199047224416		
7416	AT1G54080	E014		-0.131970274032817		
7417	AT5G54280	E004		-0.131936762453284	-0.488473524290802	-0.664719376500975
7418	AT5G13950	E010		-0.131843970902919		
7419	AT3G08530	E005		0.131676006300809		
7420	AT3G59410	E018		-0.131631017958077		1.19115393884849
7421	AT5G02250	E011		-0.131624752120253		
7422	AT4G30910	E003		0.131582715552357		
7423	AT5G52580	E017		0.131533783102602		
7424	AT1G28330	E009		0.131398326913144		
7425	AT5G09595+AT5G66290	E006		0.131321789664199		
7426	AT2G07360	E018		-0.131309000338454		
7427	AT5G10540+AT5G01765	E014		0.131295813883039		
7428	AT5G64050	E002		0.131204997768643		
7429	AT1G67680	E006		-0.131203255997319		
7430	AT3G63250	E005		0.131193435099805		
7431	AT1G09010	E009		-0.1311568689451		
7432	AT3G56860	E007		0.131137087550377	0.363313357828512	
7433	AT5G54280	E025		-0.131095401141245		
7434	AT4G24590	E005		-0.131025199987086		
7435	AT2G29290	E004		-0.130917637301406		
7436	AT5G63410	E006		-0.130887904161556		
7437	AT3G24575+AT3G04755	E002		-0.130816741733732		
7438	AT3G20250	E011		-0.130778870815586		
7439	AT3G63250	E004		0.130666219842267		
7440	AT5G35210	E001		0.130410741598338		
7441	AT3G02300	E007		-0.130233443077401		
7442	AT3G61070	E002		0.130138270677868		
7443	AT5G59420	E001		-0.12981277401656		
7444	AT3G47580	E001		0.129738746093011		
7445	AT4G16260	E003		-0.129699430155219		
7446	AT3G15760	E002		0.129687896005663		
7447	AT3G23990	E004		-0.129670060183146		
7448	AT2G22125	E004		-0.12961537494702		
7449	AT5G09410	E020		0.129515260156863		
7450	AT1G02080	E036		0.129442158421037		
7451	AT1G44820	E003		0.129368017172698		
7452	AT5G12430	E011		-0.129330527623072		
7453	AT2G23940	E010		0.129308447727134		
7454	AT5G26780	E017		0.129289226452894		
7455	AT4G22920	E004		-0.129245080975261		
7456	AT5G35210	E004		0.129229740148253		
7457	AT2G47470	E002		-0.129193743555822		
7458	AT3G02070	E001		0.129164429205749		
7459	AT2G42910+AT2G42920	E002		-0.129158053152514		
7460	AT4G29220	E004		0.129072301973499		
7461	AT2G46750	E001		0.1289221024412		
7462	AT4G39080	E017		0.128829834837356		
7463	AT5G61790	E001		0.128819234114477		
7464	AT2G20580	E001		-0.128805006989612		
7465	AT5G03650	E019		0.128804932717326		
7466	AT4G03560	E023		0.128659742163098		
7467	AT1G18270	E007		0.128639918990944		
7468	AT1G05183+AT1G15690	E002		-0.128557371420507		
7469	AT2G24590	E003		-0.128541529420451		
7470	AT1G04790	E007		-0.128507844208999		
7471	AT5G13560	E001		0.128342731466304		
7472	AT3G16470	E008		-0.128213989110622		
7473	AT5G42020	E003		0.128038227420911		
7474	AT2G20725	E001		0.128025621688955		
7475	AT2G21350	E001		0.128000692808898		
7476	AT2G21410	E018		0.127920247703045		
7477	AT3G23280	E008		-0.127728851731696		
7478	AT4G04960	E003		0.127694382604487		
7479	AT4G32850	E013		-0.127619925770235		
7480	AT1G34320	E015		0.127541453833517		
7481	AT3G11930	E005		-0.127525994375091		
7482	AT5G26000	E005		0.127523502398631		
7483	AT3G11960	E021		0.127466547769757		
7484	AT5G56350	E003		-0.127437875167354		
7485	AT5G09590	E006		0.127324770739788		
7486	AT5G47010	E028		0.127244077930055		
7487	AT3G49120	E001		-0.127132431898101		
7488	AT4G11220	E005		-0.12697687828223		
7489	AT5G38660+AT5G38650	E008		0.126915198425426		
7490	AT1G17550	E007		0.126914980571865		
7491	AT5G16220+AT5G16210	E014		-0.126907021728853		
7492	AT1G21640	E006		0.126870521019988		
7493	AT5G13950	E003		0.126845572916242		
7494	AT4G11110	E002		-0.126823564001741		
7495	AT3G26440	E012		-0.126645664558216		
7496	AT2G46000	E003		-0.126604677012386		
7497	AT4G16330	E003		0.126362849984966		
7498	AT3G26720	E012		-0.126348527507036		
7499	AT3G13450	E002		0.126321980506926		
7500	AT1G28060+AT1G28070	E007		0.126319798412345		
7501	AT3G10710	E002		0.1262095684017		
7502	AT1G53310	E002		0.126190975371891		
7503	AT1G03280	E009		-0.126161525050616		
7504	AT4G30190	E002		0.125926881260966		
7505	AT2G47440	E002		-0.125826676075862		
7506	AT3G56860	E004		0.125754924864003		
7507	AT2G16950	E032		0.125741227417766		
7508	AT3G61050	E004		-0.125724160279535		
7509	AT1G07010+AT1G04537	E012		0.125557563997878		
7510	AT2G26250	E003		-0.125454603757275		
7511	AT4G34890	E004		0.125354323855882		
7512	AT5G65700	E002		-0.12535325918561		
7513	AT2G22400	E014		-0.125262274908193		
7514	AT4G02480	E002		0.125257068917215		
7515	AT3G20260	E004		0.125084099539984		
7516	AT4G02260	E029		0.124782491775298		
7517	AT4G17050	E004		-0.124738815242601		
7518	AT1G18270	E039		-0.124703121471752		
7519	AT3G11130	E006		0.124629271966764		
7520	AT1G27320	E002		-0.124617337210424		
7521	AT1G79380	E001		-0.124583812242465		
7522	AT1G16180	E009		0.124574588304307		
7523	AT3G08550	E011		0.124495444631037		
7524	AT4G32850	E029		0.124412372169987		
7525	AT1G80280	E002		0.124370177224739		
7526	AT3G52140	E005		-0.124307864077839		
7527	AT1G78900	E004		-0.124283975658338		
7528	AT3G54230	E019		-0.124228651412491		
7529	AT4G30190	E003		0.124205702277839		
7530	AT5G34850	E008		-0.124079105273276		
7531	AT5G42820	E005		0.124042339573553	0.322822086591412	
7532	AT3G19650+AT3G19640	E006		0.123967720330452		
7533	AT4G16510	E004		-0.1239239442276		
7534	AT5G44040	E001		0.123900452729293		
7535	AT3G18080	E004		-0.12388218405815		
7536	AT1G17050	E006		0.123761972263356		
7537	AT4G01320	E005		-0.123713535204068		
7538	AT2G46500	E001		0.123699450679156		
7539	AT3G06080	E001		0.123688756507882		
7540	AT1G01600	E002		0.123672518841603		
7541	AT5G20080	E013		0.12366077429591		
7542	AT5G45430	E003		-0.123642808097966		
7543	AT5G67130	E003		-0.123424554472194		
7544	AT5G19950	E007		-0.123392387391787		
7545	AT4G33150	E010		0.123341915786749		
7546	AT4G12720	E019		0.123308544077823		
7547	AT1G04140	E002		0.123287163326287		
7548	AT2G48110	E014		0.123286143239472		
7549	AT3G13450	E003		0.123068487135841		
7550	AT5G43060	E001		0.123026536656106		
7551	AT3G59410	E022		-0.122960959117398		
7552	AT4G33150	E013		0.122918467038653		
7553	AT3G57330	E001		0.12289756053783		
7554	AT5G38660+AT5G38650	E015		0.122849978543245		
7555	AT3G59050	E002		0.12276602772384		
7556	AT3G58100	E005		-0.122750187441675	-0.296447886500149	
7557	AT2G22660	E005		-0.122543153998997		
7558	AT5G35210	E006		0.1224965216584		
7559	AT5G17880	E004		0.122297341038728		
7560	AT1G68000	E010		0.122246932217147		
7561	AT5G11670	E002		-0.122160846180844		
7562	AT1G78900	E005		-0.121833104214302		
7563	AT1G64060	E014		0.121800490522213		
7564	AT1G05183+AT1G15690	E011		0.121753702524696		
7565	AT5G38850	E002		-0.121708938978641		
7566	AT3G10620+AT3G10610	E005		-0.121642508557615		
7567	AT4G36190+AT4G36195	E021		-0.121640162194359		
7568	AT5G11880	E008		-0.121534700868439		
7569	AT4G01810+AT4G01800	E020		-0.121505781911939		
7570	AT1G78900	E023		0.12148323847939		
7571	AT1G64430	E012		0.121426755461975		
7572	AT1G07010+AT1G04537	E011		0.121397505650485		
7573	AT3G26440	E002		-0.121377314707273		
7574	AT2G16930	E008		-0.121171509901398		
7575	AT4G17570	E007		-0.121161787471806		
7576	AT3G27560	E005		-0.121159446232602		
7577	AT4G38600	E006		0.121152312749285		
7578	AT5G03500	E005		-0.12108736915474		
7579	AT4G37640	E005		-0.121015914659591		
7580	AT1G05520	E004		0.120940840972036		
7581	AT1G21760	E003		-0.120878859501937		
7582	AT1G78000	E014		-0.120858925358561		
7583	AT1G69830	E002		0.120846417550469		0.160912800787447
7584	AT5G17820	E004		-0.120638553372189		
7585	AT5G42020	E008		-0.120611932798713		
7586	AT5G27640	E013		-0.12046275281261		
7587	AT4G15530	E003		0.120453228669209		
7588	AT3G08530	E017		-0.120433613459147		
7589	AT4G26095+AT4G26100	E007		0.120425381793545		
7590	AT1G05120	E015		-0.120209423358		
7591	AT5G58140	E031		0.120140049136499		
7592	AT1G17720	E004		0.120131399673602		
7593	AT5G66530	E019		-0.120048776302347		
7594	AT3G60860	E010		0.119985741258084		
7595	AT3G20370	E007		0.119943187189705		
7596	AT2G36680	E005		-0.119727202864759		
7597	AT4G22285	E011		-0.119619258493151		
7598	AT4G25970+AT4G25980	E008		-0.119452950070841		
7599	AT4G26300	E002		0.119390283915457		
7600	AT5G64240	E005		0.11931339008828		
7601	AT1G62660	E011		0.119167932056794		
7602	AT4G38600	E005		0.11890050992273		
7603	AT5G02130	E008		-0.118807978688709		
7604	AT1G70320	E003		0.118736510853136		
7605	AT2G17820	E011		-0.118643188594517		
7606	AT3G53530	E002		0.118576734790373		
7607	AT5G13530	E003		-0.118565423652901		
7608	AT4G15530	E014		-0.118044679376196		
7609	AT5G19950	E008		-0.117879008398111		
7610	AT1G64430	E013		0.11777938739297		
7611	AT5G43060	E005		-0.117619684001651		
7612	AT1G12140+AT1G04933	E002		-0.117397609838598		
7613	AT1G64750+AT1G08727	E009		-0.117335880001844		
7614	AT1G09420	E013		-0.117246218142355		
7615	AT1G67340	E003		0.117243522769433		
7616	AT1G44750	E008		0.117124806979923		
7617	AT5G33320	E001		-0.116874702333909		
7618	AT2G42910+AT2G42920	E007		-0.116627356830387		
7619	AT5G54280	E011		-0.116575924123095		
7620	AT1G10200	E007		-0.116495376038815		
7621	AT3G10710	E001		-0.116439498150282		
7622	AT1G70770+AT1G09193	E010		-0.116425864363814		
7623	AT2G22010	E002		0.116303551462702		
7624	AT3G51730	E001		0.116300849101046		
7625	AT1G19710	E005		0.116143172647131		
7626	AT5G06645	E001		0.116040292063786		
7627	AT5G39380	E001		0.116001458422959		
7628	AT2G17500	E015		0.11586111810437		
7629	AT5G56870	E002		-0.115838502368678		
7630	AT4G32640	E027		0.115795263876649		
7631	AT3G45640	E006		0.115791647111761		
7632	AT4G02725	E002		0.115708205701088		
7633	AT4G26970	E018		0.115698394962847		
7634	AT2G04030	E020		0.115638452649227		
7635	AT3G51120	E001		0.11559462874509		
7636	AT5G13520	E004		-0.115593011366974		
7637	AT2G05710	E018		0.115470797769907		
7638	AT3G02880	E001		-0.115415423254507		
7639	AT1G78900	E006		-0.115346502130503		
7640	AT3G49490	E001		0.115342210572285		
7641	AT4G31910	E001		-0.115241474964966		
7642	AT5G59250	E001		-0.115196667185291		
7643	AT3G01670	E004		-0.115096561190329	0.260499333506296	
7644	AT1G51390	E001		-0.115081878644427		
7645	AT5G61790	E006		-0.114982100202063		
7646	AT3G26720	E017		-0.114833863503026		
7647	AT1G03090	E003		-0.114668420201625		
7648	AT3G01790	E006		-0.114641818568129		
7649	AT5G15580	E001		0.114632139579488		
7650	AT4G26690	E006		-0.114622431302001		
7651	AT5G09595+AT5G66290	E009		0.11444069961267		
7652	AT1G07110	E023		-0.114372563292674		
7653	AT3G30390	E005		-0.114298776872051		
7654	AT5G20520+AT5G20510	E012		0.114203659744442		
7655	AT5G66210+AT5G66200	E001		-0.114185856948978		-0.194782153269182
7656	AT2G47000+AT2G46995	E014		-0.11410425421607		
7657	AT5G11560	E001		0.114034414486948		
7658	AT3G19170	E002		0.113971998820952		
7659	AT5G45190	E003		0.113837030139743		
7660	AT3G20370	E001		-0.113798071080838		
7661	AT2G22400	E012		-0.113789723343709		
7662	AT5G38660+AT5G38650	E007		0.11365670044616		
7663	AT3G01420	E008		-0.113576260307035		
7664	AT5G10540+AT5G01765	E016		0.113571937185259		
7665	AT4G02540	E003		0.113541251183458		
7666	AT2G05710	E019		0.113431004841605		
7667	AT1G36160	E004		-0.113424196446687		
7668	AT4G34640	E003		-0.113413021165067		
7669	AT5G15810	E002		-0.113404572286138		
7670	AT5G58140	E032		0.113344325067008		
7671	AT5G13030	E001		-0.112956431430263		
7672	AT3G27770	E010		-0.11295109861314		
7673	AT5G55660	E012		0.112928728955204		
7674	AT1G63770	E005		0.112864845308689		
7675	AT1G15210	E001		0.112845621345031		
7676	AT4G26690	E007		-0.112695693645732		
7677	AT1G21780	E004		-0.112693806261754		
7678	AT4G25500	E006		-0.112678683684107		
7679	AT2G47250	E006		-0.112491587511887		
7680	AT1G58360	E006		0.112358823057194		
7681	AT2G31390	E004		-0.112358129256565		
7682	AT1G58200	E002		0.112341979474154		
7683	AT2G46750	E004		-0.112299127692655		
7684	AT4G08350	E007		-0.112262398389944		
7685	AT3G09830	E005		-0.112218486564519		
7686	AT5G37830	E001		0.111970354385068		
7687	AT1G27770	E004		0.111844422347527		
7688	AT3G04910	E008		-0.111825034678297		
7689	AT2G01720	E002		0.111668797021011		
7690	AT2G33170	E002		0.111577824197338		
7691	AT2G21410	E016		0.111282283873768		
7692	AT4G39080	E002		-0.111232313398835		
7693	AT5G56350	E001		0.111220146050924		
7694	AT1G14080	E002		0.111194942238798		
7695	AT5G58040	E010		0.111176501709872		
7696	AT2G38120	E004		-0.111001863074538		
7697	AT1G29400	E005		0.110600014608337		
7698	AT2G41740	E002		0.110507092947078		
7699	AT3G22380	E013		0.110504182668251		
7700	AT3G59410	E017		-0.110502670345796		
7701	AT3G04740	E002		-0.110494438482407		
7702	AT1G65070	E010		-0.110460322617689		
