Name	Score	Freq
AT3G13970:4613906:4613968	0.303831182375489	1
AT1G78280:29452555:29452956	0.30390417455412	1
AT5G08470:2740388:2740609	0.303977165651655	1
AT5G54090:21949165:21949247	0.304050155668106	1
AT1G17550:6034400:6034607	0.304123144603481	1
AT3G05470:1581055:1583073	0.304196132457792	1
AT1G02080:375808:376002	0.30426911923105	1
AT1G78000:29330998:29331063	0.304342104923266	1
AT2G41700:17392603:17392811	0.304415089534449	1
AT1G31810:11404888:11405591	0.304488073064612	1
AT5G47690:19326614:19326616	0.304561055513763	1
AT3G16830:5732577:5732754	0.304634036881915	1
AT2G36810:15432389:15432524	0.304707017169077	1
AT3G59410:21952810:21952896	0.304779996375261	1
AT1G33410:12112488:12112613	0.304852974500477	1
AT1G80070:30127383:30127811	0.304998927508048	1
AT2G44110:18247726:18247946	0.305071902390424	1
AT1G49040:18148054:18148147	0.305144876191875	1
AT1G59850:22028509:22028664	0.305217848912412	1
AT2G40770:17020501:17021315	0.305290820552044	1
AT2G47090:19341251:19342507	0.305363791110784	1
AT1G33770:12243413:12243640	0.305436760588641	1
AT3G04260:1127135:1127581	0.305509728985626	1
AT3G26510:9711460:9711709	0.30558269630175	1
AT1G18160:6248630:6249614	0.305655662537023	1
AT5G42900:17198607:17198609	0.305801591765061	1
AT4G15233+AT4G15230:8690711:8691024	0.305874554757848	1
AT5G44240:17817625:17817743	0.305947516669826	1
AT1G72850:27413881:27414389	0.306020477501007	1
AT5G39970:16000337:16000751	0.306093437251401	1
AT5G61910+AT5G61900:24858290:24858346	0.30616639592102	1
AT5G56220:22753973:22754316	0.306239353509874	1
AT3G04010:1038905:1039603	0.306312310017973	1
AT4G30490:14899034:14899286	0.306385265445329	1
AT2G02570:698099:698191	0.306458219791951	1
AT3G54230:20073920:20074103	0.306531173057851	1
AT1G23230:8251534:8251741	0.30660412524304	1
AT1G65610:24394865:24395503	0.306677076347527	1
AT3G60920:22504443:22504559	0.306750026371324	1
AT2G37480:15739250:15739252	0.306822975314441	1
AT3G22190:7833518:7833556	0.306895923176889	1
AT1G75295:28255540:28255902	0.306968869958679	1
AT2G02765:775814:775927	0.307041815659821	1
AT1G08900:2852740:2852778	0.307114760280326	1
AT3G59950+AT3G09275:22142893:22144279	0.307187703820204	1
AT3G11960:3793376:3793647	0.307260646279467	1
AT2G14680:6279853:6279955	0.307333587658125	1
AT2G30210:12889729:12889931	0.307406527956189	1
AT2G43680:18109480:18109482	0.307479467173669	1
AT4G27740+AT4G27745:13840480:13840622	0.307552405310575	1
AT4G31870:15410078:15410450	0.30762534236692	1
AT1G56230:21048769:21049154	0.307771213237965	1
AT1G33415:12123012:12123896	0.307844147052687	1
AT1G01320:130372:130570	0.307917079786889	1
AT1G77300:29046344:29048821	0.307990011440582	1
AT2G29060:12482459:12484420	0.308062942013776	1
AT2G44140:18257009:18257168	0.308135871506484	1
AT4G39690:18417958:18418021	0.308208799918714	1
AT1G10130:3316382:3316489	0.308281727250478	1
AT5G18900:6306033:6306290	0.308354653501786	1
AT5G57960:23463339:23463428	0.308427578672649	1
AT2G13370:5554799:5555626	0.308500502763079	1
AT2G40930:17081480:17081734	0.308573425773084	1
AT1G10130:3321697:3321742	0.308646347702677	1
AT5G43900+AT5G43910:17666690:17666895	0.308792188320666	1
AT2G28360:12128942:12129016	0.308865107009084	1
AT5G51560:20945676:20946245	0.308938024617131	1
AT4G04970:2536925:2538049	0.309083856592159	1
AT4G26400:13344639:13346067	0.30915677095916	1
AT1G18640:6416179:6416649	0.309229684245833	1
AT1G12280+AT1G12290:4174875:4176301	0.30930259645219	1
AT1G05183+AT1G15690:5402734:5403853	0.30937550757824	1
AT3G61670:22821367:22821427	0.309448417623995	1
AT3G08840:2684725:2684802	0.309521326589465	1
AT5G23770+AT5G23760:8013965:8014043	0.309594234474661	1
AT5G61910+AT5G61900:24857735:24857869	0.309667141279593	1
AT5G17020:5595731:5595823	0.309740047004273	1
AT1G49340:18254290:18254457	0.309885855212916	1
AT5G13000:4110793:4110915	0.3099587576969	1
AT5G24500:8367302:8367564	0.310031659100675	1
AT4G34200+AT4G34190:16372333:16372710	0.310104559424251	1
AT2G02560:696933:697010	0.310177458667637	1
AT3G15410:5204771:5204848	0.310250356830845	1
AT4G38950:18154395:18154933	0.310323253913886	1
AT1G67500:25288275:25288892	0.31039614991677	1
AT3G57470:21272289:21272391	0.310469044839508	1
AT1G56145:21008149:21008560	0.31054193868211	1
AT4G35750+AT4G35760:16944524:16944677	0.310614831444588	1
AT1G79020:29728091:29728141	0.310687723126951	1
AT3G13330:4329116:4329228	0.310760613729211	1
AT3G53480:19831378:19831880	0.310833503251378	1
AT3G01260:81558:82182	0.310906391693463	1
AT4G36945:17420835:17421138	0.31105216533743	1
AT5G28740:10780503:10780665	0.311125050539332	1
AT5G61140:24600597:24600664	0.311197934661195	1
AT1G20840:7248031:7248214	0.31127081770303	1
AT5G01270:110932:111142	0.311343699664846	1
AT1G01320:130039:130149	0.311416580546655	1
AT1G56500:21164608:21164712	0.311489460348467	1
AT1G30470:10779213:10779461	0.311635216712144	1
AT2G20270:8737705:8737785	0.31170809327403	1
AT5G13680:4414745:4415078	0.311780968755962	1
AT1G15780:5435809:5435929	0.31185384315795	1
AT5G57090:23100641:23101034	0.311926716480005	1
AT1G77550+AT1G77540:29142381:29142611	0.311999588722139	1
AT5G15920:5199216:5199288	0.312072459884361	1
AT3G01090+AT3G01100:36214:36490	0.312145329966682	1
AT3G21430:7551238:7551418	0.312218198969114	1
AT5G46700:18950843:18951532	0.312291066891666	1
AT5G20830:7053206:7053398	0.312363933734349	1
AT3G11964:3794643:3794798	0.312436799497174	1
AT1G56550:21187612:21188369	0.312509664180152	1
AT2G34460:14530568:14530958	0.312582527783293	1
AT5G16680+AT5G16660:5466967:5467063	0.312728251750107	1
AT5G61140:24592089:24592385	0.312801112113802	1
AT4G30990:15096154:15096387	0.312873971397702	1
AT2G35710:15010796:15011465	0.313019686726164	1
AT5G35750:13915212:13915691	0.313092542770747	1
AT5G56890:23014986:23015228	0.313238251620668	1
AT4G28220:13994056:13994306	0.313311104426029	1
AT3G18840:6496198:6498234	0.313456806797602	1
AT1G49720:18400742:18400783	0.313529656363837	1
AT1G19400:6714253:6714483	0.313675352257254	1
AT3G16260:5512771:5513245	0.313748198584458	1
AT4G33210:16015640:16016057	0.313821043832007	1
AT5G62270:25014365:25014780	0.313893887999911	1
AT4G28706+AT4G28710:14179250:14179294	0.313966731088181	1
AT3G59410:21951568:21951672	0.314039573096827	1
AT2G40920:17073953:17073968	0.314112414025861	1
AT1G09420:3038469:3038877	0.314185253875293	1
AT5G16280:5328222:5328350	0.314258092645134	1
AT5G64440:25766604:25766664	0.314330930335394	1
AT1G26170:9048624:9048736	0.314476602477214	1
AT4G31860:15406971:15406979	0.314549436928796	1
AT1G75300:28255495:28255737	0.31462227030084	1
AT5G20240:6830455:6830516	0.314695102593356	1
AT5G16680+AT5G16660:5466421:5466553	0.314767933806356	1
AT1G48310:17852682:17852748	0.31484076393985	1
AT4G16990:9563015:9563017	0.314913592993848	1
AT2G19110:8279475:8279691	0.314986420968362	1
AT1G31600:11312961:11313438	0.315059247863401	1
AT4G34580:16515521:16515773	0.315132073678977	1
AT1G02080:377391:377615	0.315204898415101	1
AT2G32250:13696715:13696889	0.315277722071783	1
AT3G49430:18332248:18332471	0.315423366146862	1
AT5G61140:24590664:24590844	0.315496186565282	1
AT2G25050:10653683:10654250	0.315569005904302	1
AT1G33410:12117656:12117813	0.315641824163933	1
AT5G21222:7208643:7208928	0.315714641344187	1
AT2G29540:12644286:12644330	0.315787457445073	1
AT5G03260:778654:778898	0.315860272466602	1
AT3G01090+AT3G01100:36576:36874	0.316078711055157	1
AT1G12350:4198863:4198999	0.316151521759366	1
AT1G05830:1760902:1761005	0.316297139929885	1
AT4G34750:16578053:16578177	0.316369947396216	1
AT2G27170:11610308:11610454	0.316442753783276	1
AT5G08130:2609535:2609914	0.316515559091075	1
AT1G61370+AT1G61360:22642713:22642950	0.316588363319624	1
AT3G13050:4178414:4179066	0.316661166468933	1
AT2G41060+AT2G41070:17128775:17129205	0.316733968539015	1
AT1G11180:3748119:3748139	0.316806769529877	1
AT3G57230:21177696:21177891	0.316879569441533	1
AT4G36720:17309571:17309867	0.316952368273992	1
AT1G27595:9595606:9595780	0.317025166027265	1
AT4G00450:202633:202692	0.317097962701362	1
AT1G53780:20077779:20077988	0.317170758296295	1
AT2G41120:17141275:17141701	0.317243552812074	1
AT3G59410:21952504:21952722	0.317316346248709	1
AT3G27670:10252799:10253308	0.317389138606212	1
AT5G16680+AT5G16660:5466415:5466420	0.31760750920403	1
AT1G72140:27143566:27144490	0.317680297245108	1
AT1G05170+AT1G05160:1488561:1488824	0.317753084207107	1
AT5G20980:7124385:7124762	0.317825870090038	1
AT1G75300:28255813:28255947	0.31789865489391	1
AT5G64860:25928423:25928879	0.317971438618735	1
AT1G07010+AT1G04537:2154882:2155212	0.318044221264523	1
AT4G14070:8117833:8118188	0.318117002831285	1
AT2G41200:17172678:17173350	0.318189783319032	1
AT3G14940:5029180:5029806	0.318262562727774	1
AT2G38080:15935861:15935989	0.318335341057522	1
AT1G05927+AT1G25220:8835419:8836834	0.318408118308286	1
AT3G21230:7450868:7452003	0.318480894480078	1
AT4G38600:18041031:18041298	0.318626443586786	1
AT1G26170:9050762:9050885	0.318699216521723	1
AT1G60800:22386826:22387766	0.318844759154819	1
AT5G17165:5643118:5643398	0.318917528852998	1
AT5G13980:4508496:4508826	0.318990297472279	1
AT4G36940:17419397:17419505	0.319063065012673	1
AT1G09985:29838593:29839937	0.31913583147419	1
AT1G56500:21163616:21163711	0.319208596856841	1
AT2G13370:5553937:5554356	0.319281361160636	1
AT3G62360:23080051:23080116	0.319354124385587	1
AT1G49340:18263182:18263390	0.319426886531703	1
AT3G19840:6895128:6895234	0.319499647598997	1
AT5G45950:18634041:18634428	0.319572407587477	1
AT1G01320:128968:129060	0.319645166497155	1
AT3G59410:21955157:21955305	0.319717924328042	1
AT3G02690:581346:581611	0.319790681080148	1
AT5G66180:26449830:26450059	0.319863436753484	1
AT1G21810:7657051:7658456	0.320008944863888	1
AT3G14840:4992923:4993160	0.32015444865934	1
AT1G05333+AT1G17820:6134909:6135345	0.320227198938985	1
AT2G27980+AT2G27970:11915379:11915435	0.320299948139924	1
AT5G06665+AT5G44930:18141368:18142147	0.320372696262167	1
AT5G15020:4859628:4859739	0.320445443305726	1
AT3G08840:2681602:2681670	0.320518189270611	1
AT4G23700:12342376:12343802	0.320590934156832	1
AT1G80640:30311666:30312141	0.3206636779644	1
AT3G18035+AT3G18030:6168294:6168962	0.320736420693326	1
AT1G10490:3454854:3454964	0.320809162343621	1
AT3G12587+AT3G12590:3996686:3996754	0.321027380822822	1
AT3G44340:16011621:16012032	0.321100118158697	1
AT5G61910+AT5G61900:24858787:24858834	0.321172854415994	1
AT4G33150:15986264:15986495	0.321318323694896	1
AT5G02130:421252:421298	0.321391056716523	1
AT5G24740:8469951:8470764	0.321463788659614	1
AT1G07010+AT1G04537:2154719:2154788	0.32153651952418	1
AT3G26720:9821677:9821787	0.321609249310231	1
AT3G59950+AT3G09275:22146262:22146347	0.32168197801778	1
AT5G05410:1603377:1603475	0.321754705646835	1
AT4G00450:209796:210108	0.32190015766951	1
AT1G76700:28780408:28780738	0.32197288206315	1
AT3G02740:591258:591499	0.322045605378341	1
AT2G24980:10622403:10622452	0.322118327615091	1
AT5G57960:23466149:23466534	0.322191048773413	1
AT2G30600:13039146:13039283	0.322263768853317	1
AT2G33540:14207914:14208049	0.322409205777912	1
AT1G30450:10764962:10765076	0.322481922622624	1
AT4G17330:9688888:9689163	0.322554638388962	1
AT1G10130:3321407:3321460	0.322627353076934	1
AT4G09020:5785352:5785456	0.322700066686552	1
AT3G56210:20854548:20854646	0.322772779217826	1
AT2G48100:19670691:19670807	0.322845490670768	1
AT1G76930:28896371:28896883	0.322918201045387	1
AT5G46700:18952128:18953127	0.322990910341694	1
AT4G15233+AT4G15230:8692070:8692344	0.3230636185597	1
AT5G64860:25928128:25928216	0.323136325699416	1
AT4G10120:6319509:6319943	0.323209031760853	1
AT3G16010:5434401:5436828	0.32328173674402	1
AT1G23020:8152862:8152870	0.323354440648929	1
AT2G04530:1576694:1577194	0.32342714347559	1
AT5G65930:26370647:26370918	0.323572545894213	1
AT1G30470:10780167:10780270	0.323645245486195	1
AT2G30800:13126521:13126813	0.323717943999972	1
AT3G51330:19054155:19054254	0.323790641435555	1
AT1G49960:18499111:18499208	0.323863337792954	1
AT3G09830:3018202:3019103	0.323936033072181	1
AT4G13040:7614616:7614668	0.324008727273244	1
AT5G10540+AT5G01765:3332631:3333080	0.324081420396156	1
AT1G10660:3532923:3532991	0.324154112440927	1
AT5G01270:110497:110654	0.324226803407568	1
AT2G47980:19636569:19636978	0.324299493296088	1
AT1G72070:27119208:27119270	0.3243721821065	1
AT3G09090:2786404:2786567	0.324444869838813	1
AT5G55050:22339518:22340389	0.324517556493039	1
AT1G75295:28256490:28256642	0.324590242069187	1
AT2G21380:9143094:9143159	0.324662926567269	1
AT3G00950+AT3G60330:22300788:22300910	0.324735609987295	1
AT2G36355:15243432:15243492	0.324808292329276	1
AT3G02160:396322:396343	0.324880973593222	1
AT4G28706+AT4G28710:14179378:14179461	0.324953653779145	1
AT4G32560:15714423:15714602	0.325099010916961	1
AT1G47570:17479131:17479281	0.325171687868877	1
AT4G27740+AT4G27745:13841052:13841489	0.325244363742811	1
AT4G04350:2132160:2132337	0.325317038538774	1
AT1G29940:10481736:10481900	0.325389712256777	1
AT4G17050:9592344:9592590	0.325462384896832	1
AT1G73950:27801583:27801666	0.325535056458948	1
AT5G24740:8472440:8472778	0.325680396349406	1
AT5G61910+AT5G61900:24858552:24858700	0.325753064677771	1
AT1G79985:30084517:30084519	0.325825731928239	1
AT1G60995+AT1G61000:22465571:22466238	0.325898398100822	1
AT1G48160:17788789:17789024	0.326043727212375	1
AT1G75210:28223837:28224269	0.326116390151366	1
AT3G45190:16547519:16547622	0.326189052012515	1
AT3G16830:5733353:5733485	0.326261712795832	1
AT5G25280:8773792:8775044	0.326334372501327	1
AT5G57887+AT5G57880:23446910:23447244	0.326407031129012	1
AT4G09020:5784799:5784892	0.326479688678897	1
AT2G38670:16171609:16171918	0.326552345150992	1
AT5G22875:7650633:7650681	0.326625000545309	1
AT5G13760:4444386:4445014	0.326697654861858	1
AT2G31660:13464294:13464611	0.32677030810065	1
AT1G51800:19215039:19215517	0.326842960261695	1
AT2G46200:18975858:18975941	0.326915611345003	1
AT5G20240:6828987:6829457	0.327060910278456	1
AT1G49340:18263547:18264021	0.32713355812862	1
AT5G43900+AT5G43910:17662244:17662375	0.327206204901092	1
AT2G41430:17269491:17269509	0.32727885059588	1
AT5G42150:16847749:16848568	0.327351495212997	1
AT5G51230:20824930:20825044	0.327496781214256	1
AT3G01920:318113:318235	0.327569422598421	1
AT5G40930:16404710:16404782	0.327642062904955	1
AT5G35180:13432782:13433018	0.327714702133871	1
AT2G39930:16668234:16668341	0.327787340285179	1
AT5G63420:25405715:25406250	0.32785997735889	1
AT4G16330:9227426:9227693	0.327932613355014	1
AT4G30990:15096773:15097291	0.328077882114543	1
AT3G19670:6832903:6833022	0.32815051487797	1
AT1G02960:667151:667281	0.328223146563853	1
AT3G04910:1355240:1355275	0.328295777172203	1
AT1G53310:19887903:19888088	0.328368406703029	1
AT2G16940:7345968:7345985	0.328441035156343	1
AT4G22590:11893872:11894105	0.328513662532156	1
AT2G31970:13608038:13608100	0.328586288830478	1
AT4G21710:11540954:11541175	0.32865891405132	1
AT3G20800:7271137:7271513	0.328731538194692	1
AT2G27900:11877430:11877911	0.328804161260605	1
AT2G30390:12953909:12954114	0.32887678324907	1
AT3G21430:7545626:7545838	0.328949404160097	1
AT1G55860:20884055:20891815	0.329022023993698	1
AT5G59540+AT5G59530:23996624:23996945	0.329094642749882	1
AT2G09640+AT2G45540:18768009:18768735	0.329239877030044	1
AT4G00060:27868:28019	0.329312492554043	1
AT1G52360:19499681:19499701	0.329385107000668	1
AT1G09850:3203789:3204150	0.329457720369931	1
AT3G11710:3705495:3705716	0.329675554013646	1
AT5G03260:778436:778564	0.329748163073563	1
AT1G09010:2895166:2895993	0.329820771056171	1
AT3G43300:15234622:15234877	0.329893377961479	1
AT1G10390:3412493:3412608	0.329965983789498	1
AT3G63460:23431192:23431430	0.33003858854024	1
AT2G17540:7631744:7631785	0.330111192213715	1
AT3G09000:2748063:2748525	0.330183794809934	1
AT2G27950:11899160:11899539	0.330256396328906	1
AT1G31500:11274461:11274596	0.330401596135157	1
AT4G24680:12732512:12732677	0.330474194422456	1
AT5G09400:2918506:2918558	0.330546791632552	1
AT5G63370:25384360:25384402	0.330619387765455	1
AT2G17150:7469700:7470694	0.330691982821177	1
AT3G11964:3806077:3806285	0.330764576799727	1
AT5G53550:21755475:21755558	0.330837169701117	1
AT1G18335:6310154:6310462	0.330909761525357	1
AT1G21065:7374115:7374503	0.330982352272458	1
AT4G33650:16161572:16161854	0.331127530535284	1
AT4G03230+AT4G03240:1423338:1423814	0.331200118051031	1
AT5G61930:24865086:24865755	0.331272704489681	1
AT1G72640:27346900:27346919	0.331417874135735	1
AT5G25820:8997100:8997916	0.331490457343159	1
AT5G22480:7451503:7451755	0.33156303947353	1
AT3G17790:6090333:6091231	0.331635620526857	1
AT3G43220:15197792:15197903	0.331708200503151	1
AT5G19690:6653257:6653319	0.331780779402423	1
AT5G54280:22043270:22043354	0.331853357224684	1
AT1G52360:19499810:19499871	0.331925933969945	1
AT2G07360:3056244:3056336	0.331998509638215	1
AT1G80260:30180089:30180262	0.332071084229505	1
AT1G21780:7653054:7653169	0.332143657743827	1
AT4G12460:7396158:7396509	0.332288801541608	1
AT1G55250:20608608:20608798	0.332361371825087	1
AT1G63880:23713184:23713332	0.332433941031641	1
AT2G07360:3054074:3054094	0.332506509161279	1
AT2G47010:19317818:19318410	0.332579076214012	1
AT2G27350:11704057:11704232	0.332651642189851	1
AT2G28470:12172441:12172507	0.332724207088806	1
AT1G74260:27927044:27927464	0.332796770910889	1
AT2G27460:11744656:11745011	0.33286933365611	1
AT4G29220:14405467:14405529	0.332941895324478	1
AT3G01810:289170:289916	0.333014455916006	1
AT5G47690:19326160:19326225	0.333087015430704	1
AT5G40930:16404457:16404618	0.333159573868582	1
AT4G38600:18048393:18049252	0.333232131229651	1
AT1G49040:18148653:18148933	0.333377242721405	1
AT5G47730:19334250:19334591	0.333449796852111	1
AT3G54960:20364667:20364753	0.333522349906051	1
AT3G59950+AT3G09275:22146137:22146187	0.333594901883235	1
AT3G04490:1208144:1208287	0.333667452783674	1
AT4G24060:12503672:12503993	0.333740002607379	1
AT1G10070:3288238:3288320	0.333885099024628	1
AT3G04910:1354742:1355158	0.333957645618194	1
AT1G79690:29989693:29989783	0.334175278938782	1
AT5G26000:9082177:9082384	0.334247821225645	1
AT2G35390:14897438:14897795	0.334320362435858	1
AT5G39520:15824112:15824309	0.334392902569433	1
AT5G47690:19326617:19326867	0.33446544162638	1
AT1G56550:21185592:21185935	0.33453797960671	1
AT1G11670:3931168:3931701	0.334610516510433	1
AT3G26720:9821869:9821964	0.33468305233756	1
AT3G60290:22283841:22284706	0.334755587088102	1
AT4G14880:8520064:8520066	0.33482812076207	1
AT1G67510:25298696:25300353	0.334900653359473	1
AT5G22510:7477493:7477534	0.334973184880324	1
AT5G44290:17840427:17840749	0.335118244692407	1
AT5G47010:19077890:19077937	0.335263300198406	1
AT4G31250:15178925:15179874	0.335335826336649	1
AT1G78920:29676762:29676831	0.335408351398404	1
AT1G01320:129853:129914	0.335480875383679	1
AT4G28706+AT4G28710:14176874:14176983	0.335553398292487	1
AT1G42440:15895197:15895643	0.335625920124837	1
AT2G15900:6932413:6932791	0.335698440880741	1
AT5G62530:25099003:25099906	0.335770960560208	1
AT4G00230:96745:97454	0.33584347916325	1
AT5G19950:6743421:6743773	0.335915996689877	1
AT5G49890:20288055:20288402	0.3359885131401	1
AT3G23540:8443309:8443702	0.336061028513929	1
AT3G56410:20920733:20920904	0.336133542811376	1
AT3G63250:23371870:23371926	0.336278568177163	1
AT5G61910+AT5G61900:24857564:24857625	0.336351079245526	1
AT1G10130:3319092:3319184	0.336423589237547	1
AT5G47690:19320784:19320933	0.33649609815324	1
AT2G02560:696674:696842	0.336568605992613	1
AT2G03150:953397:954134	0.336641112755678	1
AT5G44870:18118093:18119006	0.336713618442445	1
AT3G18290:6274932:6275141	0.33685862658713	1
AT3G45630:16751771:16751862	0.336931129045068	1
AT1G22620:8002265:8002469	0.337076130732191	1
AT5G03320:801954:802288	0.337148629961396	1
AT5G45300:18355465:18355629	0.337221128114378	1
AT1G52500:19561687:19561764	0.337293625191148	1
AT5G55920:22648787:22649517	0.337366121191716	1
AT5G54280:22041426:22041611	0.337438616116093	1
AT1G03630:907651:907755	0.337511109964289	1
AT1G07010+AT1G04537:2154547:2154635	0.337583602736315	1
AT3G08040:2569012:2569096	0.337656094432183	1
AT2G23420:9974456:9974564	0.337728585051902	1
AT5G15020:4859812:4859975	0.337801074595483	1
AT1G52360:19499161:19499260	0.337873563062937	1
AT4G18140+AT4G18130:10042137:10042555	0.337946050454274	1
AT5G47690:19319559:19319777	0.338018536769505	1
AT5G10490:3302856:3302953	0.338163506171693	1
AT2G06040:2353370:2353803	0.33823598925867	1
AT5G07940:2535021:2536468	0.338308471269584	1
AT5G38850:15557303:15558882	0.338380952204446	1
AT3G01220+AT3G01210:72701:73306	0.338453432063265	1
AT2G38770:16209072:16209158	0.338743340738336	1
AT5G47690:19326316:19326446	0.338815815217105	1
AT5G44520:17934287:17934715	0.338888288619896	1
AT3G00490+AT3G28650:10737924:10738115	0.33896076094672	1
AT2G43900:18182992:18184089	0.339105702372507	1
AT3G13060:4183294:4183632	0.339323106441698	1
AT2G39480:16483063:16483263	0.339395572312941	1
AT2G21410:9167778:9167837	0.33946803710829	1
AT3G53480:19826213:19826297	0.339540500827757	1
AT4G31130:15138624:15138871	0.339612963471353	1
AT1G14610:5008153:5008676	0.339685425039087	1
AT1G65440:24314080:24314172	0.339757885530972	1
AT2G35630:14979683:14979754	0.339830344947016	1
AT2G28470:12172610:12172722	0.339902803287232	1
AT1G51645:19151140:19152074	0.339975260551629	1
AT5G37370:14816431:14816520	0.340047716740218	1
AT3G61600:22797938:22798053	0.340120171853011	1
AT1G30510:10808401:10808403	0.340192625890017	1
AT1G30130:10589452:10589461	0.340265078851247	1
AT5G54280:22044217:22044367	0.340337530736712	1
AT2G13540:5641993:5642292	0.340409981546422	1
AT4G25960:13178190:13178365	0.340482431280389	1
AT5G56650:22931287:22931412	0.340554879938623	1
AT1G02080:386428:386847	0.340627327521133	1
AT3G01420:159450:159914	0.340699774027933	1
AT1G23720:8388655:8389712	0.34077221945903	1
AT5G16680+AT5G16660:5468436:5468713	0.340844663814438	1
AT4G22510:11854809:11855140	0.340917107094165	1
AT4G24500:12659565:12660522	0.341061990426622	1
AT3G14840:4992611:4992821	0.341134430479373	1
AT4G19490:10622787:10623043	0.341206869456487	1
AT2G26780:11423407:11423776	0.341279307357975	1
AT4G14900:8520782:8522274	0.341351744183846	1
AT1G27430:9525390:9526220	0.341424179934111	1
AT3G59410:21951824:21952228	0.341569048207869	1
AT1G72550:27319751:27320015	0.341641480731383	1
AT1G08230:2586098:2586288	0.341713912179333	1
AT5G06230:1884928:1885282	0.341858771848589	1
AT1G22620:8002010:8002175	0.341931200069914	1
AT1G01320:123992:124123	0.34200362721572	1
AT3G21430:7547958:7548136	0.342076053286016	1
AT1G10890:3628973:3629097	0.342148478280814	1
AT2G38770:16209668:16209757	0.342220902200123	1
AT1G70460:26555705:26557001	0.342293325043954	1
AT1G21780:7652029:7652275	0.342365746812318	1
AT5G57770:23401682:23401852	0.342438167505226	1
AT3G08840:2685315:2685426	0.342510587122688	1
AT3G63280:23380838:23381530	0.342583005664716	1
AT5G46240:18745147:18745464	0.342655423131318	1
AT4G28706+AT4G28710:14179076:14179175	0.342727839522507	1
AT3G01160:56886:57541	0.342800254838293	1
AT1G49430:18292822:18292989	0.342872669078687	1
AT2G48160:19695988:19696064	0.343017494333339	1
AT4G39100:18218734:18218753	0.343089905347619	1
AT3G11880:3751880:3752191	0.343162315286549	1
AT4G29100:14342353:14342433	0.343234724150139	1
AT3G18290:6273966:6274637	0.343307131938402	1
AT1G67510:25297306:25298147	0.343379538651346	1
AT4G34100:16333643:16333645	0.343451944288983	1
AT1G30410:10739357:10739689	0.343524348851323	1
AT1G75300:28256080:28256365	0.343596752338377	1
AT1G65970:24557372:24557780	0.343669154750156	1
AT4G35800:16967355:16967618	0.343741556086671	1
AT4G35380:16819792:16821243	0.343813956347931	1
AT5G54860:22286761:22287206	0.343886355533947	1
AT5G64440:25770201:25770618	0.343958753644731	1
AT4G21390:11396076:11397726	0.344031150680293	1
AT3G16010:5433526:5434226	0.344103546640644	1
AT5G18900:6305879:6305936	0.344175941525793	1
AT1G75300:28256455:28256658	0.344248335335753	1
AT1G78280:29456003:29456221	0.344320728070532	1
AT3G26720:9822055:9822102	0.344393119730143	1
AT5G61150:24604075:24604080	0.344465510314596	1
AT3G18480:6337918:6338067	0.344537899823901	1
AT1G07650:2360270:2360420	0.344610288258069	1
AT5G64440:25766400:25766509	0.344682675617111	1
AT1G75295:28256055:28256323	0.344755061901037	1
AT4G24810+AT4G07285:12787677:12787785	0.344827447109858	1
AT4G36940:17418727:17418901	0.344899831243584	1
AT5G04140:1130385:1130697	0.344972214302227	1
AT2G30800:13125865:13126195	0.345044596285797	1
AT1G70300:26480605:26481100	0.345116977194304	1
AT4G24740:12757552:12757786	0.34518935702776	1
AT5G43310:17383437:17383589	0.345261735786175	1
AT3G04610:1254102:1254282	0.345334113469558	1
AT5G22640:7531245:7531335	0.345406490077922	1
AT1G16150:5533649:5535060	0.345478865611277	1
AT2G43410:18030720:18031243	0.345551240069634	1
AT3G26932:9931153:9931372	0.345623613453002	1
AT5G26000:9082012:9082072	0.345695985761393	1
AT3G51460:19097006:19097437	0.345768356994817	1
AT5G25270:8761883:8762024	0.345840727153285	1
AT1G70320:26492793:26500505	0.345913096236809	1
AT5G51060:20761623:20762461	0.346057831179061	1
AT1G53830:20098522:20099167	0.346130197037812	1
AT1G70770+AT1G09193:26690189:26690377	0.34620256182166	1
AT4G19680:10704316:10704838	0.346274925530616	1
AT1G21630:7581084:7581603	0.34634728816469	1
AT1G11060:3689454:3689892	0.346419649723894	1
AT4G35785:16952963:16953419	0.346492010208237	1
AT4G36480:17220951:17221480	0.346564369617731	1
AT5G26000:9079505:9079932	0.346636727952386	1
AT1G68000:25492871:25493077	0.346709085212213	1
AT1G80260:30179857:30179988	0.346781441397222	1
AT1G22740+AT1G22750:8049540:8049639	0.346853796507424	1
AT1G27520:9558562:9558882	0.34692615054283	1
AT5G55310:22430550:22430718	0.347070855389295	1
AT5G25270:8762625:8763005	0.347143206200375	1
AT5G54870:22289104:22289481	0.347215555936702	1
AT4G30560:14926974:14927645	0.347287904598286	1
AT1G52730:19643165:19643300	0.347360252185137	1
AT1G01320:128028:128312	0.347432598697267	1
AT5G48060:19475296:19477443	0.347504944134685	1
AT2G33770:14282630:14283113	0.347577288497402	1
AT4G02660:1162406:1165375	0.34764963178543	1
AT1G76540:28721536:28721597	0.347721973998779	1
AT3G18480:6340995:6341096	0.347794315137458	1
AT1G71270:26868910:26869044	0.347866655201481	1
AT2G35450:14904711:14904790	0.347938994190855	1
AT1G24460:8672064:8672145	0.348011332105593	1
AT2G19520:8456998:8457060	0.348156004711201	1
AT2G20580:8864627:8864865	0.348228339402093	1
AT1G31200:11146923:11147319	0.348300673018391	1
