	Geneid	Start	Cai	Parker	Sun	Wang
1414	AT1G53450	19954268		-1.20995357442652		
1415	AT4G00700+AT4G00690+AT4G00695	284777		1.20885508029141		
1416	AT1G78690	29597211		1.20789416333656		
1417	AT3G24575+AT3G04755	8967516		1.20727315247303	0.968496685560265	
1418	AT4G00700+AT4G00690+AT4G00695	284659		1.20581654753486		
1419	AT1G20060	6952306		-1.20577006604871		
1420	AT2G21070	9043529		1.2039959882506		
1421	AT1G04513+AT1G06790	2089010		1.20314603151535		
1422	AT3G51480	19104109		1.20167238320434		
1423	AT1G24510	8687763		1.18696772560593		
1424	AT4G34310	16418894		1.18195293414139		
1425	AT5G66420	26522456		1.17230449287091		
1426	AT3G17890	6127878		1.16610017802912		
1427	AT4G13345	7769373		1.16599008948023		
1428	AT5G64460	25775116		1.16559226524674		
1429	AT2G18760	8128899		1.16489139179017		
1430	AT5G01950	365508		1.16290560762215		
1431	AT4G18810	10322156		-1.16269698212362		
1432	AT3G20000	6967812		1.16249287450649		
1433	AT1G47550	17462225		-1.16177564878544		
1434	AT1G23730	8397466		-1.1517516708505		
1435	AT1G17280	5919746		1.14604260212608		
1436	AT1G73875	27783875		1.14572619467198		
1437	AT4G21323+AT4G21320	11342076		-1.13982123888489		
1438	AT5G65460	26167424		-1.13521100600951		
1439	AT4G23190	12141494		1.13314594044472		
1440	AT5G53860	21865578		1.13225258143459		
1441	AT1G79620	29958746		1.1275241658604		
1442	AT1G54790	20441835		-1.12468028082491		
1443	AT5G09660	2995308		-1.12268923702642		
1444	AT4G23420+AT4G07120	12225622		1.12004780611869		
1445	AT4G00700+AT4G00690+AT4G00695	282240		1.11604278778462		
1446	AT4G10430	6454703		-1.11511940404792		
1447	AT5G45780	18569431		1.11108462055205		
1448	AT2G44180	18271086		1.11075087211213	2.42243297197119	
1449	AT1G22300	7879225		-1.10950430120591		
1450	AT5G63680	25490314		1.10910557437008		
1451	AT4G17098	9609089		1.1087343599101		
1452	AT4G13345	7769303		1.10223518193739		
1453	AT2G45023	18571166		1.10140895311842		
1454	AT5G01675	3179084		1.10008974912282		
1455	AT2G01060	74586		1.09983174472714		
1456	AT4G32820	15831932		-1.09698144373777		
1457	AT5G09240	2873660		1.09658141851259		
1458	AT1G28520	10029268		1.09141702423194		
1459	AT2G47000+AT2G46995	19309394		1.09126946845846		
1460	AT4G31870	15411588		-1.0912412775114		
1461	AT1G51340	19031909		-1.09072935021532		
1462	AT3G04780+AT3G04770	1309856		1.0884052920727		
1463	AT5G51460	20901835		1.08571632863757		
1464	AT1G15520	5333478		-1.08494592828236		
1465	AT1G48310	17848946		-1.08113908414238		
1466	AT4G07990	4824624		-1.07511493070828		
1467	AT4G33650	16164960		-1.06699489699157		
1468	AT1G15950	5479287		-1.06665558211619		
1469	AT4G00700+AT4G00690+AT4G00695	282058		1.06390888380691		
1470	AT5G66930	26727069		1.058977175739		
1471	AT4G09000	5776372		1.05678053097352	1.04884441424073	
1472	AT5G15070	4876967		1.05608638819483		
1473	AT1G75110+AT1G75100	28195712		-1.05468886684782		
1474	AT5G60022	24167141		1.0544275087658		
1475	AT4G37553	17648940		-1.0530988931983		
1476	AT1G77080	28958311		1.05113381577288	3.45581278343455	
1477	AT1G78620	29575309		1.05063514422051		
1478	AT5G25570+AT5G25560	8902986		-1.04945470105928		
1479	AT3G05640	1642849		-1.04897303051917		
1480	AT5G42400	16954011		-1.04523992725426		
1481	AT1G11930	4030221		1.04454114439122		
1482	AT3G59350	21932972		1.0430246655928		
1483	AT3G13062+AT3G13065	4185359		1.04070130819181		
1484	AT2G19080	8264195		1.03945911763259	1.25738700572168	
1485	AT2G05590	2068647		1.03273760572736		
1486	AT4G34240	16391982		1.02644809765108		
1487	AT4G00700+AT4G00690+AT4G00695	284281		1.01962041478702		
1488	AT1G48315	17854255		1.01957637416684		
1489	AT4G21585+AT4G21580	11477875		-1.01916783328408		
1490	AT2G43910	18186254		1.01690900950339	0.890030560894559	
1491	AT3G04020	1040959		1.01450922723409		
1492	AT5G42400	16953907		-1.01094202501756		
1493	AT3G05380	1539729		-1.01022154075041	-2.11242287871437	
1494	AT2G27090	11571253		1.01006377230704		
1495	AT5G64460	25775355		1.00950535429751		
1496	AT2G17970	7819426		1.00819017084976		
1497	AT4G34140	16351031		1.00584008362852		
1498	AT1G76630	28760362		-1.00327172661864		
1499	AT1G33770	12243727		0.998712799138865		
1500	AT3G14080	4668330		0.997918459544369	2.10287094052808	
1501	AT1G03550	886389		0.997760062578593		
1502	AT5G06980+AT5G06990	2169438		-0.996695267345944		
1503	AT4G00700+AT4G00690+AT4G00695	283067		0.995308209094125		
1504	AT1G18335	6311372		0.994345536362243		
1505	AT1G54210	20242051		0.992766790487835		
1506	AT1G16820	5758367		0.989824200412036		
1507	AT1G33770	12242649		0.989234344302909		
1508	AT5G58003	23480353		0.985183816707178		
1509	AT1G03160	766159		0.98371528336167		
1510	AT5G57960	23465652		0.98258498098761		
1511	AT4G00700+AT4G00690+AT4G00695	282765		0.982345722849768		
1512	AT3G56820+AT3G56825+AT3G56830	21041761		0.981413239930086		
1513	AT1G09883+AT1G09873+AT1G09877+AT1G79520	29911448		0.97861293226639		
1514	AT4G00700+AT4G00690+AT4G00695	284126		0.977029768484105		
1515	AT1G72275	27211180		0.974947046274325		
1516	AT4G20340	10984769		-0.974680194008688		
1517	AT1G17280	5919591		0.974324856213924		
1518	AT2G20410	8802091		0.970177290828708		
1519	AT1G33640+AT1G06683+AT1G33615	12195479		-0.969702977098116		
1520	AT5G14650	4726514		0.967856291694684		
1521	AT4G02760	1228071		-0.967448223160048		
1522	AT1G13440	4608077		-0.966753223587128		
1523	AT5G65460	26167403		-0.966064173642732		
1524	AT5G19500	6580215		0.964875996896298		
1525	AT1G06630	2028977		0.963907591114454		
1526	AT4G28706+AT4G28710	14168286		-0.963458366104806		
1527	AT5G14850	4804502		0.961759063880191		
1528	AT4G34640	16538702		0.961315477413322		
1529	AT4G01870	810447		0.956336864918955	2.18832392387583	
1530	AT4G08980	5758485		0.955023571757087	0.67792318336086	
1531	AT4G16860	9492073		-0.954484931275365		
1532	AT1G50910+AT1G07693	18869693		-0.953623816735085		
1533	AT4G00700+AT4G00690+AT4G00695	283943		0.951822610459105		
1534	AT5G19280	6492135		-0.949959077118731		
1535	AT2G43920	18190341		0.948639460385971		
1536	AT5G53020	21501852		0.948618809029922		
1537	AT2G45500	18752101		0.948293790959484		
1538	AT5G51690	21000524		0.946746991827698		
1539	AT5G44290	17843308		-0.945554356762884		
1540	AT2G17970	7820986		-0.944657727688178		
1541	AT1G10417	3425067		-0.943218213380398		
1542	AT1G77890+AT1G77910	29293273		-0.936329625416484		
1543	AT3G19330	6700754		0.935651085393495		
1544	AT1G49980	18511994		0.934500477878792		
1545	AT2G21595	9242319		0.925854900837464		
1546	AT2G43200+AT2G43190+AT2G43210	17956063		0.925793635602828		
1547	AT2G21590	9238932		0.923605932341896		
1548	AT2G40260	16818031		0.920228425706474		
1549	AT1G79620	29958452		0.917195360203437		
1550	AT1G49660+AT1G49650	18378634		-0.916607065736258		
1551	AT5G41560	16622393		0.916549148619163		
1552	AT5G06950	2151309		0.915813110565736		
1553	AT2G20810+AT2G20815	8960617		-0.914564401861359		
1554	AT4G23420+AT4G07120	12226086		0.914555985809493		
1555	AT2G45500	18752031		0.914214499059213		
1556	AT5G52890	21445426		0.914142150466553		
1557	AT5G19500	6581114		0.913059475832423		
1558	AT5G62090	24938623		0.913024959740003		
1559	AT1G03160	766169		0.912570741946396		
1560	AT5G64460	25775395		0.912372079113467		
1561	AT4G16845	9476834		0.9108927787615		
1562	AT2G14170	5977272		0.909217474944771		
1563	AT2G32320	13729207		0.908799270961925		
1564	AT1G03960	1014914		0.908324066563903		
1565	AT3G26680	9802996		0.907805057536727		
1566	AT1G70180	26426510		-0.906978786424469		
1567	AT5G19500	6580042		0.906618094028746		
1568	AT1G55450	20706649		0.904669407922269		
1569	AT5G40530	16235814		0.903859507519238		
1570	AT2G31910+AT2G31902+AT2G08485	13569782		-0.899401612593597		
1571	AT1G43020	16156752		-0.897198173862426		
1572	AT5G66160	26446705		0.896318812642289	0.928177870361274	
1573	AT2G40110	16749057		0.894712346298384		
1574	AT2G27110	11580463		-0.894270663706322		
1575	AT5G61910+AT5G61900	24860449		0.893767567729464		
1576	AT2G02760	773925		0.892702141789258		
1577	AT3G61800	22876883		0.890674583723142		
1578	AT2G32250	13696289		0.890637261493842		
1579	AT5G19500	6581298		0.890574210116396		
1580	AT1G04750	1332731		0.887593963778961		
1581	AT5G47620	19303856		0.885272542086476		
1582	AT1G68185	25558181		0.884955737795607		
1583	AT5G10710	3382198		0.883254023125193	1.02644606423757	
1584	AT5G25570+AT5G25560	8901755		-0.882891341386918		
1585	AT5G02740	617718		0.882823473718956		
1586	AT5G14650	4725830		0.882366346813113		
1587	AT3G23490	8422995		-0.879870650045589		
1588	AT5G16140	5271541		0.879036412257676		
1589	AT1G68290	25597854		0.878872415529255		
1590	AT4G37560	17648215		-0.877814536402036		
1591	AT1G10900	3636998		0.876243572902471		
1592	AT3G06480	1986718		-0.87252305348381		
1593	AT1G62290	23013416		0.870093778145495		
1594	AT2G06025	2348061		-0.86984834773412		
1595	AT1G03740	936573		0.869262493289797		
1596	AT1G75110+AT1G75100	28194069		-0.867974153859517		
1597	AT5G61880	24850427		0.864830008459981		
1598	AT5G15860	5178157		0.864823198262823		
1599	AT4G00700+AT4G00690+AT4G00695	281722		0.863936609509363		
1600	AT1G08040	2498480		0.863832572322353	1.5362762660661	
1601	AT1G49980	18511999		0.86382226726678		
1602	AT3G13970	4613756		0.86317396148954	1.21817011451782	
1603	AT1G77770	29247834		-0.861125872726975		
1604	AT2G43920	18190429		0.859358518166671		
1605	AT5G19500	6580884		0.858564895847559		
1606	AT5G19500	6580403		0.858520956105759		
1607	AT1G79500	29906601		0.857411874340558		
1608	AT5G01950	369601		-0.856755996243461		
1609	AT1G48175	17790364		0.855245491911951		
1610	AT4G38570	18033585		0.853723025757414		
1611	AT2G38780	16215236		-0.853408735040651		
1612	AT3G04810	1317513		-0.85320455196727		
1613	AT2G22970	9778057		0.852445243221101		
1614	AT4G14930+AT4G14940	8541879		-0.850820199608567		
1615	AT2G31900	13567080		-0.848847638271696		
1616	AT4G17440	9728600		0.845561547752737		
1617	AT3G27090	9989685		0.845543650117946		
1618	AT3G12250	3906451		0.844899084470187		
1619	AT5G01770	293675		0.844295181831976		
1620	AT2G30460	12978195		0.843076760077683		
1621	AT5G19500	6580746		0.839157742144112		
1622	AT2G43490	18054392		-0.835337881639479		
1623	AT5G09300	2884797		0.835231083761997		
1624	AT1G33770	12243010		0.834652537247306		
1625	AT2G14170	5977356		0.834001678940862		
1626	AT1G15060+AT1G15050	5182605		0.833992660654101		
1627	AT1G05380	1582667		0.833379425367053		
1628	AT1G01770+AT1G01780	282767		-0.832397532031912		
1629	AT1G51840	19250212		0.829953929467651		
1630	AT5G18980	6337893		-0.825625120793422		
1631	AT5G19500	6580558		0.824562429514522		
1632	AT2G43490	18058045		-0.824436746029075		
1633	AT2G04270+AT2G04755	1479377		0.824357149871373	1.1244548730614	
1634	AT2G22970	9778061		0.823854765857053		
1635	AT5G65610	26219442		-0.82357025071941		
1636	AT4G38570	18033587		0.823325770105264		
1637	AT1G08820	2824574		0.822726832896828		
1638	AT5G58140	23524550		-0.820148934170884		
1639	AT3G66654	2088501		-0.819085070075984		
1640	AT4G38570	18033597		0.818446680044966		
1641	AT5G23770+AT5G23760	8016248		0.818209107204702		
1642	AT3G52640	19515343		0.817938509926742		
1643	AT1G70530	26589313		0.815127393493855		
1644	AT1G79090	29753005		-0.814887672299381		
1645	AT1G26880	9317522		-0.814419144741951		
1646	AT3G12250	3906417		0.812549387268787		
1647	AT1G78000	29332622		0.812326452431593		
1648	AT5G63680	25490376		0.811924230893382		
1649	AT1G14380	4921459		0.811711608963655		
1650	AT1G02475+AT1G02470	512074		-0.811383741721487		
1651	AT3G22850+AT3G22845	8088031		0.810580754381585		
1652	AT5G51110	20777501		-0.810266642980318		
1653	AT4G21150	11278631		0.808404910823798		
1654	AT3G20090	7018403		0.808217329714044		
1655	AT5G46110	18700060		0.806831779395777		
1656	AT4G17190	9650566		0.806498366356905		
1657	AT4G28706+AT4G28710	14170614		-0.806483786251595		
1658	AT4G16845	9477448		0.806387385491517		
1659	AT4G26550	13403828		0.803040785560189		
1660	AT3G07565	2415355		-0.8025467870882		
1661	AT4G27040	13572885		0.799969032201657		
1662	AT4G16540	9316238		0.799679912034195		
1663	AT3G22190	7833557		0.795182732287785		
1664	AT5G56660	22933267		-0.79513047729783		
1665	AT4G13670	7950389		-0.793166196427654		
1666	AT1G50910+AT1G07693	18869430		-0.79153637193032		
1667	AT1G33055+AT1G33050	11971410		0.790978641814149		
1668	AT1G02475+AT1G02470	511765		-0.789820626903438		
1669	AT3G06210	1880011		-0.789416943115368		
1670	AT1G09985	29841542		0.788171126326366		
1671	AT3G12250	3906077		-0.78769461771536		
1672	AT5G46280	18770562		0.787211172583518		
1673	AT2G42670	17772653		0.78656509501355		
1674	AT1G23730	8397642		-0.786513538141485		
1675	AT5G08400	2708940		-0.786036268618265		
1676	AT1G09000	2894368		0.785800844700274		
1677	AT4G00230	94791		-0.785667710359618		
1678	AT2G06025	2348136		-0.785509169852466		
1679	AT2G40640	16961961		0.784685758095263		
1680	AT1G79620	29960602		-0.783732425212111		
1681	AT3G54380	20136357		-0.783392293624363		
1682	AT3G06440	1972622		0.781517208245623		
1683	AT3G01310	101514		0.781416530457587		
1684	AT5G17920	5935204		-0.780648144020512		
1685	AT1G10210	3349319		0.779922861554034		
1686	AT5G06265	1905384		0.777041915263364		
1687	AT5G28020	10027783		0.776472304117663		
1688	AT5G19500	6579904		0.776123638267718		
1689	AT1G48490	17927896		-0.775269627125676		
1690	AT5G23510	7928948		-0.773287788841433		
1691	AT1G79620	29960757		-0.772060447496024		
1692	AT4G03820	1772128		0.771484515550751		
1693	AT3G48330	17892738		0.770125818729806		
1694	AT1G10585+AT1G10580	3494967		0.768858600582963		
1695	AT4G10050	6286997		0.768172800932744		
1696	AT2G31900	13566906		-0.767351904678565		
1697	AT2G37370	15679495		-0.767111593368659		
1698	AT1G10585+AT1G10580	3494296		0.766801767352467	-1.07961390942969	
1699	AT2G32320	13729286		0.765898584517249		
1700	AT1G49980	18511963		0.764213599470668		
1701	AT1G56612	21214608		-0.763101162678735		
1702	AT2G40200	16791010		0.759197311185757		
1703	AT4G03430	1517119		-0.755624732840017		
1704	AT3G26100	9537403		0.755541835720356		
1705	AT5G60250	24253212		0.754934877545297		
1706	AT1G68290	25597678		0.752793712248474		
1707	AT3G11470	3610341		0.752751271111725		
1708	AT4G02760	1228163		-0.752619680142891		
1709	AT1G03400	843147		0.752195377310784		
1710	AT2G45700	18827867		0.752145206241332		
1711	AT3G29350	11264631		0.751914002713857		
1712	AT1G63830	23685721		0.750903317399358		
1713	AT3G10650+AT3G10660+AT3G10640	3324611		-0.750446555246937		
1714	AT1G69230+AT1G69220	26026312		-0.750218917938389		
1715	AT1G02475+AT1G02470	512378		-0.750065294298992		
1716	AT5G27830	9862607		-0.749710125527233		
1717	AT1G79620	29960911		-0.748357329189051		
1718	AT4G23470	12249033		0.747391167488537		
1719	AT4G33760	16192579		-0.745507263725397		
1720	AT5G37780	15005347		0.744343787402405		
1721	AT3G05770	1710328		0.743747059544036		
1722	AT1G02475+AT1G02470	512214		-0.741703666585405		
1723	AT5G56180	22738263		0.741638868215025		
1724	AT5G06230	1886707		-0.73954218926791		
1725	AT3G20390	7111833		0.737418230873086		
1726	AT1G54790	20441471		-0.735545144024284		
1727	AT3G12100	3855480		-0.734946029217856		
1728	AT4G16540	9316023		0.734896142713609		
1729	AT5G27680	9794129		0.733228405876325		
1730	AT1G03550	886527		0.733090231733197		
1731	AT1G51680	19159320		0.733002243365434		
1732	AT2G26810	11435807		-0.732763580243805		
1733	AT5G23155+AT5G23150	7794445		0.73066929419592		
1734	AT3G22104	7790523		0.728908659124439		
1735	AT5G13960	4502194		0.728568016824722		
1736	AT5G42400	16954064		-0.727952728708821		
1737	AT5G11640+AT5G11630	3740878		-0.726697266102562	-1.09281485863127	
1738	AT3G26100	9537585		0.726086548601408		
1739	AT1G50240	18608256		-0.724538556180443		
1740	AT3G11210+AT3G11220	3514976		0.724472470891344		
1741	AT3G52155	19344562		-0.720578570616178		
1742	AT4G24800	12782311		0.719452631871341		
1743	AT3G12250	3906109		-0.719292184745861		
1744	AT5G04700	1355934		-0.718295882021042		
1745	AT1G26208+AT1G26218+AT1G26230	9069093		0.717669243308594		
1746	AT4G03430	1517031		-0.716556502614791		
1747	AT3G25070	9132464		0.715560562279672		
1748	AT1G11360	3822147		-0.71479370187868		
1749	AT4G08980	5758590		0.714557152846543	0.629271310007679	
1750	AT4G17150	9641063		0.714232092503369		
1751	AT1G16780+AT1G16800	5744112		-0.711763389834651		
1752	AT2G20810+AT2G20815	8960761		-0.710237869094433		
1753	AT4G10000	6260453		-0.709663326624108		
1754	AT2G31910+AT2G31902+AT2G08485	13564485		-0.707674317015091		
1755	AT5G61910+AT5G61900	24859878		0.707426433409472		
1756	AT1G08620	2737049		0.706677529211346		
1757	AT3G03300+AT3G03305	774313		-0.703960664595177		
1758	AT4G27610	13787984		-0.702144279608854		
1759	AT5G40930	16405635		0.701042470546259		
1760	AT1G10930+AT1G10940	3654975		-0.700785855206254		
1761	AT4G26570	13410624		0.699859612825172		
1762	AT2G22720	9658140		-0.699227261553363		
1763	AT2G06025	2348914		-0.697864289404121	-1.09088743537143	
1764	AT2G15530	6773255		-0.696973413340677		
1765	AT1G78000	29332452		0.696866758887097		
1766	AT5G39520	15823735		0.696127299640407		
1767	AT3G02740	590809		0.69521445561505		
1768	AT3G48060	17748020		0.695053644091194		
1769	AT1G33055+AT1G33050	11971073		0.694484463824876		
1770	AT2G30600	13037250		0.693932562857155		
1771	AT3G58900	21773966		-0.69358552678948		
1772	AT5G51960	21110421		0.693529818627901		
1773	AT3G24200	8751153		0.692990321712637		
1774	AT1G07745	2402459		-0.692207211443085		
1775	AT2G24070	10232706		-0.686448106489323		
1776	AT1G55480+AT1G55475	20711513		-0.684464713708588		
1777	AT2G24535	10424805		0.684347672560101		
1778	AT4G09150	5831044		0.682471584901654		
1779	AT1G02610	553262		0.680475219078179		
1780	AT1G03550	886148		0.678882021377049		
1781	AT1G72740	27381147		-0.677691633428138		
1782	AT1G10410+AT1G10400	3415595		0.677536856969967		
1783	AT5G48880	19814395		-0.676841228746733		
1784	AT2G28100+AT2G28105	11977511		-0.676518118424427		
1785	AT1G56612	21213625		-0.674968621691923		
1786	AT1G15060+AT1G15050	5182396		0.674414336122291		
1787	AT1G07980	2473726		0.673979476056418		
1788	AT5G03500	877899		0.671564486179456	1.25277678345106	
1789	AT1G05347+AT1G17870	6151349		0.669522252427589		
1790	AT2G22490	9554415		0.668698112612155		
1791	AT2G13370	5555799		0.668556051636569		
1792	AT1G05347+AT1G17870	6151640		0.668357895323696		
1793	AT1G51840	19250359		0.667938987618998		
1794	AT1G33055+AT1G33050	11971308		0.666869350337336		
1795	AT1G53450	19952808		-0.665394094948638		
1796	AT5G53900	21882735		0.665130877238761		
1797	AT1G42480	15937858		0.66447989515601		
1798	AT3G11620	3671575		-0.66433542462801		
1799	AT5G19500	6579423		0.662862160288523		
1800	AT3G49430	18332472		-0.662854821186867		
1801	AT1G60995+AT1G61000	22472029		-0.662708509856508		
1802	AT1G55480+AT1G55475	20712669		-0.661670308665103		
1803	AT2G32650	13851137		0.661425274010824		
1804	AT3G59060	21829914		0.661331801116779		
1805	AT1G20620	7143805		0.661105624780207		
1806	AT1G04750	1332849		0.660993199617414		
1807	AT3G43610	15518181		0.660560964757234		
1808	AT2G17033	7401233		-0.659715537067351		
1809	AT4G38710	18078547		0.659153918725817		
1810	AT1G78810	29628546		0.657845611271201		
1811	AT3G49430	18332493		-0.656856455289656		
1812	AT1G53450	19953339		-0.656299994878847		
1813	AT4G26600	13422463		0.655788246774021		
1814	AT4G31170	15155119		0.655537226116179		
1815	AT1G67800	25423431		0.654066140449743		
1816	AT5G19500	6579743		0.653916247904814		
1817	AT5G14740	4760054		-0.653587035802945		
1818	AT1G12860	4386190		0.652409652814121		
1819	AT1G53450	19951741		-0.651644598630622		
1820	AT4G22540+AT4G22530	11858444		0.650163034970207		
1821	AT5G46280	18770269		0.649858072318015		
1822	AT2G31910+AT2G31902+AT2G08485	13569963		0.649714016007342		
1823	AT1G05347+AT1G17870	6151030		0.646055848717685		
1824	AT1G60995+AT1G61000	22473410		-0.646043571816206		
1825	AT4G03355+AT4G33960	16279722		0.64514711354091		
1826	AT1G10600	3504359		0.644281288595641		
1827	AT3G63340	23392403		0.643086072692439		
1828	AT1G53450	19951953		-0.642299413112589		
1829	AT5G05410	1603927		0.639493410831863		
1830	AT4G29900	14618981		-0.63919243725023		
1831	AT1G18660	6421304		0.636570929434228	0.842590810255968	
1832	AT5G67500	26935075		0.635555316481355		
1833	AT3G11620	3671613		-0.633938062238823		
1834	AT4G23860	12409534		0.630619422144457		
1835	AT1G75295	28255967		0.630341101038043		
1836	AT2G29650	12673099		-0.628302859666246		
1837	AT1G60995+AT1G61000	22473883		-0.627427341759931		
1838	AT5G19320+AT5G19330	6507292		-0.627149196153205		
1839	AT2G29060	12481791		-0.625019790135054		
1840	AT5G04510	1288698		0.624039263691799		
1841	AT1G11310	3800500		0.623597937125043		
1842	AT1G10930+AT1G10940	3654718		-0.622988143460427		
1843	AT1G55480+AT1G55475	20712529		-0.621756933985091		
1844	AT1G17350	5941847		0.621525371370234		
1845	AT3G26090+AT3G26085	9533399		-0.620560495753379	-0.724143367515017	
1846	AT5G13890+AT5G13900	4481150		-0.619590131758109		
1847	AT4G09000	5777000		0.615668848975842		
1848	AT5G14740	4759522		-0.615332909791029		
1849	AT4G39850	18488770		0.615045155396766		
1850	AT3G52526+AT3G52535	19487519		-0.613687138793965		
1851	AT1G78000	29331987		0.613515020722987		
1852	AT4G15080	8612462		0.613484512630823		
1853	AT3G20070	7006706		-0.613326599809545		
1854	AT3G04700+AT3G04710	1277528		0.613322392023697		
1855	AT3G53460	19820724		0.612962226682622	0.771248062991582	
1856	AT2G45830	18866504		0.612180113792462		
1857	AT3G48425+AT3G48420	17934408		-0.611437323208051		
1858	AT4G00230	94557		-0.611140619617684		
1859	AT1G50240	18607758		-0.610735128525404		
1860	AT1G53450	19952621		-0.610729664703863		
1861	AT2G21595	9242205		0.6105088827735		
1862	AT4G03355+AT4G33960	16278213		0.609779897669759		
1863	AT3G04255+AT3G22200	7839062		0.609550907157393		
1864	AT5G14740	4759219		-0.60932827692141		
1865	AT1G05347+AT1G17870	6150708		0.609262928226638		
1866	AT1G10930+AT1G10940	3652949		-0.609150651456831		
1867	AT3G56130	20827694		-0.608428122246702	-0.734761825346959	
1868	AT5G08120	2600899		0.60715153954453		
1869	AT1G33055+AT1G33050	11971047		0.606322087580683		
1870	AT3G11560	3643418		-0.605339261689895		
1871	AT1G68937+AT1G68935+AT1G09023	25921873		-0.605120531718818		
1872	AT4G32180	15537973		-0.604496711004025		
1873	AT4G17310	9686444		-0.60256220326881	-1.40524090401069	
1874	AT1G47500	17433942		0.602361978574891		
1875	AT3G22190	7833723		0.602047499794887		
1876	AT3G32920	13488911		-0.602028136261863		
1877	AT1G55930	20922291		-0.601318056263178		
1878	AT3G27610	10227701		-0.600739605040134		
1879	AT1G60995+AT1G61000	22471747		-0.600438955698351		
1880	AT1G54730	20428112		0.600380655164685		
1881	AT1G50240	18607037		-0.600132682529626		
1882	AT2G46200	18976939		0.598428858472991		
1883	AT4G14840	8513885		0.597814346559215		
1884	AT5G59960	24144550		0.596899381758508		
1885	AT2G30505+AT2G30500	13000826		-0.596629380796115		
1886	AT4G32850	15853961		0.596039336793629		
1887	AT5G61440	24708392		0.59574292837921		
1888	AT3G22190	7833754		0.595467741682109		
1889	AT1G21580	7558687		-0.594517682371039		
1890	AT1G76780	28814434		0.594251990903295		
1891	AT3G04700+AT3G04710	1277590		0.593969145477253		
1892	AT1G59710	21939208		0.593503958879488		
1893	AT2G29290	12585856		0.591662323073498		
1894	AT2G31900	13564655		-0.590428881593352		
1895	AT1G54510	20360203		0.589863149350293		
1896	AT1G26208+AT1G26218+AT1G26230	9071973		-0.589645837439161		
1897	AT4G16400	9261507		-0.588367597904359		
1898	AT5G55530	22492892		-0.587803904803206		
1899	AT3G60410	22331427		0.586760110758711		
1900	AT5G67500	26935143		0.586149774422173		
1901	AT4G12020	7206355		0.585408148373894		
1902	AT1G54730	20425778		0.584620146485939		
1903	AT1G55480+AT1G55475	20712115		-0.584426812623871		
1904	AT1G05333+AT1G17820	6131064		0.58357973655051		
1905	AT3G16020+AT3G16030	5441870		0.581139756115986		
1906	AT4G04460	2227824		0.581032263090757		
1907	AT4G15233+AT4G15230	8680931		-0.580116761606053		
1908	AT1G60995+AT1G61000	22472504		-0.57934139846412		
1909	AT4G20380+AT4G20390	11006969		-0.578210237986386		
1910	AT1G07350	2258846		-0.57654004421854		
1911	AT4G01100	477563		0.57636993620387	1.50263414547457	
1912	AT5G22620	7517229		0.575792597318125		
1913	AT1G62580	23173333		-0.575757398426988		
1914	AT2G15530	6773965		-0.575720644801558		
1915	AT1G15060+AT1G15050	5182107		0.575707168628528		
1916	AT1G54730	20428310		0.575561282789099		
1917	AT2G31900	13565067		-0.572972476729742		
1918	AT3G24518+AT3G24517	8941202		0.572709298859992		
1919	AT4G26600	13422814		0.571484401093223		
1920	AT2G21195	9083262		0.570918968476191		
1921	AT3G51330	19053713		0.57004505502718		
1922	AT5G61910+AT5G61900	24860657		0.569108207423902		
1923	AT3G48425+AT3G48420	17934215		-0.568925238820366		
1924	AT1G53450	19952156		-0.568262709711103		
1925	AT5G61670	24785523		-0.565485776483047		
1926	AT3G10490	3268295		0.564824852369169	0.936006645931581	
1927	AT4G12290	7306675		0.564678163501647		
1928	AT4G31870	15411168		0.562246042666125		
1929	AT5G56660	22933803		-0.562067544088975		
1930	AT5G48220	19550056		-0.561627994140578		
1931	AT1G52500	19560692		-0.560706803109143		
1932	AT2G18750	8125711		-0.560277357773318		
1933	AT4G01330	552731		0.559074775654478		
1934	AT3G10490	3268566		0.558875879246902		
1935	AT1G59890	22046227		-0.55874571641173		
1936	AT4G36940	17416855		-0.558684783543198	-0.738934115991585	
1937	AT2G31900	13565890		-0.558011045331968		
1938	AT1G09660	3128188		0.557864510305137		
1939	AT4G32570	15716666		0.556217755345523		
1940	AT5G59960	24142517		0.555631906257133		
1941	AT5G06230	1886066		-0.554377594039646		
1942	AT4G16765	9431903		0.553888470375949		
1943	AT5G03500	877687		0.552202455204654		
1944	AT2G40550+AT2G40540	16931165		0.552072344845806		
1945	AT4G21410+AT4G03065+AT4G21400	11399769		0.551419414478442		
1946	AT4G30850	15020182		0.550211153448856		
1947	AT1G08310+AT1G08300+AT1G04647	2619406		-0.549538284553266		
1948	AT2G23390	9961186		0.548822979150364		
1949	AT1G19690+AT1G19700	6809158		-0.54859140752807		
1950	AT3G62030	22975289		-0.547606067852895		
1951	AT5G57887+AT5G57880	23444351		-0.547604393769154		
1952	AT1G60995+AT1G61000	22472954		-0.547186090243533		
1953	AT5G57887+AT5G57880	23444541		-0.547181398198921		
1954	AT2G32179	13672896		0.547175912206647		
1955	AT5G19500	6579566		0.546634401848248		
1956	AT2G36355	15242604		-0.546146372521683		
1957	AT1G48380	17876989		0.545836754133347		
1958	AT2G31910+AT2G31902+AT2G08485	13562138		-0.543919654107642		
1959	AT2G31900	13565448		-0.542819150381177		
1960	AT5G65060	25989671		-0.542738848167298		
