groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	Col_0	fio1	log2fold_fio1_Col_0	abs_logFC	genomicData.seqnames	genomicData.start	genomicData.end	genomicData.width	genomicData.strand	countData.Sun_Col.0_1.bam	countData.Sun_Col.0_2.bam	countData.Sun_fio1.1_1.bam	countData.Parker_fio1.1_2.bam	countData.Parker_fio1.5_1.bam	countData.Parker_fio1.5_2.bam	transcripts
AT4G36190+AT4G36195	E004	230.321565044357	0.00300664788392178	13.0809061005119	0.00029832111334892	0.0461784575576433	20.325986262704	23.6157710738089	0.467681815085974	0.467681815085974	4	17124842	17125027	186	+	170	179	205	208	287	374	AT4G36190.1
AT4G35770	E003	2649.6925189486	0.00185626206560557	27.4691937937166	1.59616846834918E-07	9.15908362285113E-05	57.0838058195668	63.3372938705595	0.464999678470988	0.464999678470988	4	16944941	16945224	284	+	2647	2694	2191	2004	2813	3905	"c(""AT4G35770.1"", ""AT4G35770.4"", ""AT4G35770.6"", ""AT4G35770.3"", ""AT4G35770.5"", ""AT4G35770.2"")"
AT4G27960	E005	236.424514836155	0.00132536429333655	19.4313255608199	1.04282492596522E-05	0.00323471371085424	20.2502187561362	23.4891582993347	0.462255097812324	0.462255097812324	4	13917241	13917342	102	-	171	155	260	274	244	341	AT4G27960.2
AT2G34410+AT2G08665	E017	124.237040343597	0.0088604492191069	15.4394486695495	8.51912380686271E-05	0.0179373357875357	17.9759236268463	15.4350503846708	-0.460305515281568	0.460305515281568	2	14521713	14521809	97	+	113	98	95	123	136	201	"c(""AT2G34410.3"", ""AT2G34410.2"", ""AT2G34410.1"")"
AT5G54280	E003	217.648447318395	0.00166842813569022	27.6759763193615	1.43432968674509E-07	8.35281093263907E-05	23.2348551825233	20.0401602348955	-0.460120575902883	0.460120575902883	5	22040174	22040386	213	-	173	187	222	207	242	298	"c(""AT5G54280.1"", ""AT5G54280.2"")"
AT3G56210	E002	236.415074732413	0.00132100182135971	23.4200123271189	1.30216808580808E-06	0.000556096916870332	25.1552143341252	21.7412583366616	-0.459335291506361	0.459335291506361	3	20852385	20852709	325	-	286	326	195	194	187	231	"c(""AT3G56210.5"", ""AT3G56210.4"", ""AT3G56210.2"")"
AT1G67700	E010	1812.95358313782	0.000675766407730666	86.1089888345212	1.70287040134151E-20	6.83995010540897E-17	49.2074736685295	55.0215092872664	0.458510434588717	0.458510434588717	1	25375713	25375726	14	+	1456	1613	2030	2067	1667	2125	"c(""AT1G67700.1"", ""AT1G67700.4"", ""AT1G67700.3"")"
AT4G24170	E010	4.74042147647191	0.302875934897205	18.8742597079794	1.39624021741864E-05	0.00402065850255633	2.71605986517568	3.18204449192855	0.457550322719211	0.457550322719211	4	12544597	12546894	2298	+	4	0	2	10	2	12	"c(""AT4G24170.2"", ""AT4G24170.1"")"
AT5G41950+AT5G41960	E020	144.643426685353	0.0015331847665246	12.9868778564874	0.000313681582870175	0.0478469788897553	19.9208526190162	17.1536398574289	-0.45636356322559	0.45636356322559	5	16790470	16790492	23	+	159	175	129	118	133	159	AT5G41960.1
AT2G41640+AT2G41650	E002	129.330793083927	0.00713370365551925	15.1848700317877	9.74813501006151E-05	0.0200929584946863	15.0208101519798	17.4746981252703	0.45596373005171	0.45596373005171	2	17360419	17360864	446	+	66	98	128	136	167	203	"c(""AT2G41640.3"", ""AT2G41640.1"", ""AT2G41640.2"")"
AT5G06690	E003	180.454189115847	0.00238552417920477	13.8527833309483	0.000197703690292139	0.0345654893879957	22.0556177465107	19.0296360675727	-0.455812357505859	0.455812357505859	5	2060750	2060871	122	-	199	210	175	154	139	214	"c(""AT5G06690.3"", ""AT5G06690.2"")"
AT5G51700	E001	150.533975529741	0.00258570241393311	16.2952728083227	5.41989920794243E-05	0.0126876895608961	20.3524696594169	17.5469813644303	-0.45368674045696	0.45368674045696	5	21001144	21001474	331	-	188	182	136	133	112	152	"c(""AT5G51700.2"", ""AT5G51700.1"")"
AT1G02850	E009	241.844355589688	0.0019737860036598	16.3924429396493	5.14901084807965E-05	0.0121843330418939	24.0008013974066	20.7639358109836	-0.452897231036172	0.452897231036172	1	631859	631927	69	+	496	531	100	89	87	117	"c(""AT1G02850.5"", ""AT1G02850.3"", ""AT1G02850.4"")"
AT1G31420	E014	281.880108053952	0.00140319537893899	22.2100158107803	2.44395548808109E-06	0.000959525100548571	26.9732160468182	23.4039563190937	-0.452659357149175	0.452659357149175	1	11252756	11252758	3	+	322	317	255	254	248	301	"c(""AT1G31420.3"", ""AT1G31420.1"")"
AT1G54100	E016	203.763388050318	0.00216246057723664	14.5330108796416	0.00013772497021416	0.0262149356427565	23.5797179298749	20.4172745802415	-0.449036282330354	0.449036282330354	1	20198856	20198961	106	-	315	280	133	127	154	217	AT1G54100.2
AT3G26890+AT3G26900	E027	338.721046780099	0.00402181220610197	22.2643573909813	2.37575722193544E-06	0.000938497988506004	29.5089015580451	25.7192998806221	-0.446566462426274	0.446566462426274	3	9912314	9912382	69	-	477	474	270	287	227	282	"c(""AT3G26900.3"", ""AT3G26900.2"", ""AT3G26900.1"")"
AT1G29940	E008	139.419676504106	0.00197885746596767	13.3862651934706	0.000253473612515725	0.0413616128623055	15.5743670855483	18.0493214387351	0.445727315108465	0.445727315108465	1	10481588	10481662	75	-	78	97	132	153	188	210	AT1G29940.1
AT3G46668	E004	952.486811542399	0.00312433424398067	89.5951563542458	2.92238776005997E-21	1.30799396396833E-17	44.6118445602878	39.6106761134354	-0.440488830036712	0.440488830036712	3	17192379	17194444	2066	+	1639	1739	509	450	605	724	AT3G46668.1
AT4G17140	E026	171.065517064621	0.00209175598689375	15.1225534864937	0.000100752401291947	0.0205241419599299	18.2437891805152	21.0527393676955	0.439887184411345	0.439887184411345	4	9622209	9622478	270	-	140	177	138	146	214	232	"c(""AT4G17140.2"", ""AT4G17140.1"", ""AT4G17140.3"")"
AT2G41430	E005	272.102093529375	0.00269639347303571	15.9295596840808	6.57439003396765E-05	0.0146794839194351	26.523604021212	23.1265172881205	-0.435919483712354	0.435919483712354	2	17269510	17269719	210	+	284	340	240	240	241	297	AT2G41430.4
AT2G29290	E008	194.87803934508	0.00232844768252061	13.9108050470874	0.000191693306723208	0.0337406066121393	22.720807481471	19.759631248962	-0.433257630719591	0.433257630719591	2	12587743	12588174	432	+	218	215	156	163	216	208	AT2G29290.2
AT4G27740+AT4G27745	E001	257.683148383347	0.00266840922768104	13.1608613142102	0.000285857457531229	0.044735407030152	21.0630555122745	24.1622761416272	0.429823928128954	0.429823928128954	4	13839038	13839240	203	+	189	152	256	279	328	375	AT4G27740.1
AT5G46410+AT5G46420	E016	296.218994184698	0.00141278686792674	28.7700583010733	8.15014231150257E-08	5.18998411943699E-05	27.5167603549749	24.1029324656607	-0.424409433239854	0.424409433239854	5	18830370	18830509	140	+	491	537	171	170	155	240	AT5G46420.1
AT1G12350	E013	262.784499403357	0.00346617746938942	13.2810063567531	0.000268108540924956	0.0429006528631013	26.2478862400826	22.970784799961	-0.423509505715456	0.423509505715456	1	4200394	4200845	452	+	320	362	211	238	181	266	"c(""AT1G12350.2"", ""AT1G12350.1"")"
AT3G12750	E002	133.012811528144	0.00432182083116882	13.2490089087503	0.000272724024991884	0.0433914704553621	15.4076664297989	17.7041620327645	0.419330344028639	0.419330344028639	3	4052401	4053201	801	-	86	90	142	161	153	179	AT3G12750.1
AT4G36190+AT4G36195	E003	228.843098140187	0.00120582468050265	16.0557962934327	6.15030705739462E-05	0.0139228020398119	20.4869724943468	23.4337095451643	0.418942299381619	0.418942299381619	4	17124583	17124738	156	+	169	186	210	217	284	340	AT4G36190.1
AT4G14350	E008	178.220709225482	0.0013475452708015	15.0753890602178	0.000103301358342631	0.0209074475285399	21.8822798412983	19.1166936110299	-0.417237389586754	0.417237389586754	4	8256822	8256906	85	-	203	220	151	140	158	206	"c(""AT4G14350.1"", ""AT4G14350.4"", ""AT4G14350.3"", ""AT4G14350.2"")"
AT5G46410+AT5G46420	E015	331.789469338627	0.00180928168255477	26.3329210614585	2.87348656378797E-07	0.000152588954979835	28.9061949385146	25.4168083257767	-0.416484886948274	0.416484886948274	5	18829625	18830191	567	+	557	592	190	187	176	275	AT5G46420.1
AT1G65420	E002	155.549926533628	0.00487365598888986	13.723628994421	0.000211773293332225	0.0363757784507453	17.0421474736872	19.5262662216819	0.414614318191971	0.414614318191971	1	24298235	24298608	374	-	127	112	163	139	193	217	AT1G65420.1
AT4G34540+AT4G34530	E002	339.300051542642	0.00141730341276355	27.1098431073174	1.92216737425327E-07	0.000108704463361561	24.5248712316231	27.9018585509352	0.414605259990363	0.414605259990363	4	16498872	16499132	261	+	237	283	324	328	421	488	"c(""AT4G34540.1"", ""AT4G34530.1"")"
AT1G55180	E003	126.256306483392	0.00484176310144517	13.2403945503376	0.000273980233892504	0.0434722918156763	15.1829495674356	17.4179152586684	0.413923297675854	0.413923297675854	1	20586067	20587448	1382	-	78	99	116	169	143	164	"c(""AT1G55180.1"", ""AT1G55180.2"")"
AT3G11210+AT3G11220	E005	205.492176376033	0.00183760327023537	17.611843636841	2.70896001057878E-05	0.00703754566462997	23.3127127959714	20.41932617846	-0.412856578638424	0.412856578638424	3	3512472	3512549	78	-	234	236	173	160	178	269	AT3G11210.1
AT1G03130+AT1G03140	E004	1800.19130892999	0.000713834749348705	282.373645089827	2.28215639983969E-63	1.78752182173844E-58	54.8947115776301	49.6912214949749	-0.409672648070531	0.409672648070531	1	755381	756303	923	-	1620	1579	1718	1639	1967	2466	AT1G03140.1
AT1G43850	E007	164.025374908575	0.00290180329521633	13.664119224691	0.000218591447332362	0.0372195284427196	21.115979244558	18.4924741457288	-0.407907210062405	0.407907210062405	1	16619634	16619702	69	+	198	212	131	116	136	202	"c(""AT1G43850.1"", ""AT1G43850.2"")"
AT4G34150+AT4G34160	E012	503.199611480983	0.00414388110836556	13.4887366872314	0.000239999722886516	0.0396168984084494	28.7595267760168	32.4816691177355	0.405288695828862	0.405288695828862	4	16358981	16359565	585	+	329	358	570	638	522	638	AT4G34160.1
AT4G18372	E001	240.657565230229	0.00424882038653754	18.9268072700144	1.35830515311378E-05	0.00395302872684597	21.1430845966361	24.0601605403994	0.404663778970066	0.404663778970066	4	10151116	10151348	233	-	204	192	265	286	227	279	AT4G18372.1
AT4G36190+AT4G36195	E024	288.67241054546	0.00154800578422944	17.0121075567107	3.71422176040514E-05	0.00920633334194599	27.1015441836731	23.8819872879758	-0.404238836480509	0.404238836480509	4	17128593	17128664	72	+	344	310	238	218	294	345	"c(""AT4G36195.1"", ""AT4G36195.2"", ""AT4G36195.3"")"
AT1G02850	E010	253.705696926923	0.00131778757777003	16.2302558422927	5.6091104208581E-05	0.0129821985130729	24.4461021586809	21.4986263168027	-0.403301701756254	0.403301701756254	1	631928	632008	81	+	527	542	98	84	107	135	"c(""AT1G02850.5"", ""AT1G02850.4"", ""AT1G02850.3"", ""AT1G02850.2"")"
AT5G41370	E007	204.129042375055	0.00172646472911	14.4067146859729	0.000147276226650696	0.0276632079823558	23.0234694583269	20.2327215783394	-0.401931348747025	0.401931348747025	5	16552695	16552838	144	+	231	211	169	183	225	210	AT5G41370.1
AT5G14450	E005	426.926186508573	0.00228308741641769	30.165129345599	3.96779759113729E-08	2.67073669450992E-05	30.3699233593347	26.8689061878086	-0.401168977427368	0.401168977427368	5	4659787	4660175	389	+	245	361	523	553	440	449	AT5G14450.1
AT1G04230	E004	112.622591233036	0.00537396396296042	24.681011661164	6.76473958705651E-07	0.000319189754756499	17.660817989224	15.4669935911204	-0.400352267033474	0.400352267033474	1	1126233	1126363	131	+	131	149	85	82	101	135	"c(""AT1G04230.2"", ""AT1G04230.1"")"
AT5G46410+AT5G46420	E017	239.289845607839	0.00140501061616834	22.4260988084982	2.18386210349733E-06	0.000881717438755319	24.9110126580974	21.9536766560823	-0.397964152865922	0.397964152865922	5	18830626	18830760	135	+	378	446	144	139	132	185	AT5G46420.1
AT5G41950+AT5G41960	E002	357.512297523862	0.00118672446746659	21.3202913609361	3.88596353305495E-06	0.0014156836264654	25.2327201933578	28.5238464624183	0.396041329091604	0.396041329091604	5	16786459	16786578	120	+	251	307	382	338	424	481	AT5G41950.1
AT3G28730	E016	569.881583304498	0.00298182574001031	14.9059487465112	0.00011300607473209	0.0223714108331744	36.4171743267789	32.4762803759008	-0.394413170895023	0.394413170895023	3	10788371	10788729	359	+	719	689	468	487	459	607	AT3G28730.1
AT3G48195	E001	153.475163501548	0.00305334192852082	13.7851784886755	0.00020494672017572	0.0355934740675908	20.3801070455861	17.923771975322	-0.393332762948083	0.393332762948083	3	17828572	17828960	389	-	181	199	138	119	117	172	AT3G48195.1
AT5G51630	E026	343.741058538554	0.00230801407121226	22.4172125966822	2.19398937854112E-06	0.000883529110866897	29.0719886473654	25.7676150795192	-0.391421720806804	0.391421720806804	5	20975164	20975940	777	+	380	368	324	322	316	357	AT5G51630.1
AT4G28240+AT4G28230	E001	393.642181930221	0.00723062313121022	15.8770966525275	6.75917633377867E-05	0.014976499166041	26.8450361290902	30.2188899343658	0.387480694281237	0.387480694281237	4	13995779	13997291	1513	-	364	333	355	348	471	532	AT4G28230.1
AT1G77080	E011	257.62874882532	0.00131412614161466	16.5612297998395	4.71042141020285E-05	0.0112484288834009	25.837327057976	22.8669021922924	-0.387124907264108	0.387124907264108	1	28958602	28958663	62	+	384	420	193	166	179	188	"c(""AT1G77080.9"", ""AT1G77080.2"", ""AT1G77080.5"", ""AT1G77080.8"", ""AT1G77080.3"", ""AT1G77080.4"", ""AT1G77080.11"", ""AT1G77080.10"", ""AT1G77080.7"", ""AT1G77080.6"", ""AT1G77080.12"")"
AT2G25610+AT2G25620	E011	518.097271349537	0.00236445476807561	19.244564462574	1.14997322559868E-05	0.0035047783217215	34.9324712546257	31.1774820821113	-0.386772854497567	0.386772854497567	2	10902995	10903730	736	-	600	656	438	415	467	545	"c(""AT2G25620.1"", ""AT2G25620.2"")"
AT4G09020	E006	297.092579436325	0.00206942656617337	12.9154623832352	0.000325878893093689	0.0491108091834508	27.242724438959	24.1465446795257	-0.386223998253413	0.386223998253413	4	5784979	5785215	237	+	308	325	248	238	309	380	AT4G09020.1
AT1G18100	E004	72.7678452687839	0.00350636643737349	14.0467701097102	0.000178319828892209	0.0318156695166542	10.961267835396	12.4900320798331	0.385463834654768	0.385463834654768	1	6229916	6230194	279	-	31	38	53	62	109	171	AT1G18100.1
AT3G54420	E001	211.732146973423	0.00241542040297575	17.8774012709145	2.35602264673484E-05	0.00623438614284302	23.1060268973282	20.4313949247791	-0.38302962383707	0.38302962383707	3	20145905	20146349	445	+	197	221	203	239	200	212	AT3G54420.1
AT4G28706+AT4G28710	E052	184.841711714452	0.00201934522621862	12.9849142777714	0.000314010715499065	0.0478505900820618	19.0392472142292	21.5546487433135	0.382706874766204	0.382706874766204	4	14179559	14179729	171	+	168	172	168	179	218	215	AT4G28710.1
AT4G26288	E002	292.932356082053	0.00751368112681049	23.9312599225405	9.98373973976649E-07	0.000443051784054929	24.2900806057612	27.3686612014422	0.382404203996431	0.382404203996431	4	13307968	13308306	339	+	345	402	251	239	218	308	AT4G26288.1
AT4G21510+AT4G21520	E001	210.305974752176	0.00146315860589795	12.9298745560352	0.000323379453051403	0.0488505670968258	23.4409314598343	20.741312853874	-0.381780338848078	0.381780338848078	4	11445849	11446399	551	-	222	263	163	192	182	253	"c(""AT4G21510.1"", ""AT4G21510.2"")"
AT3G46610	E001	396.085449135732	0.00136233623268934	39.0879431910159	4.05138245822031E-10	4.20302758175581E-07	31.2903232585892	27.8837398409713	-0.380538721517354	0.380538721517354	3	17159763	17159785	23	-	505	561	308	290	318	399	AT3G46610.1
AT5G46410+AT5G46420	E022	381.35692420949	0.00165644392777142	25.1716278256326	5.24481443921011E-07	0.000257558204241737	30.5168332646036	27.1854340680236	-0.379335323097386	0.379335323097386	5	18832029	18832139	111	+	630	671	236	230	238	253	AT5G46420.1
AT1G10960+AT1G10950	E014	7356.97413518272	0.00346567468986529	15.1769901542615	9.78889964710938E-05	0.0201504692183834	83.8458034358702	78.3224188887727	-0.378701372947367	0.378701372947367	1	3664265	3665040	776	+	7528	7835	7282	6991	6392	8388	AT1G10960.1
AT2G46100+AT2G46090	E020	473.962587804367	0.0014736803590235	17.3387666525108	3.12741398270352E-05	0.0079531762210791	29.6709758697736	33.2154975758547	0.378441536858004	0.378441536858004	2	18954209	18954260	52	+	445	545	460	441	455	514	"c(""AT2G46100.1"", ""AT2G46100.2"")"
AT2G29540	E004	195.927277572176	0.00138905251207565	15.5828920675163	7.89658455620003E-05	0.0168991224576209	22.6708167943647	20.0697484347147	-0.378438045706765	0.378438045706765	2	12642805	12642827	23	+	229	234	180	160	174	201	"c(""AT2G29540.1"", ""AT2G29540.2"", ""AT2G29540.3"")"
AT1G56500	E009	463.343510136747	0.00137183837585342	20.4221596499136	6.21064714962877E-06	0.00209228020921214	33.252512334832	29.706826944042	-0.378245603427374	0.378245603427374	1	21161627	21161751	125	+	544	555	399	418	348	533	"c(""AT1G56500.2"", ""AT1G56500.1"", ""AT1G56500.3"")"
AT3G59950+AT3G09275	E008	186.774637888695	0.00579753637843885	13.2322028009358	0.000275180225093407	0.043505319134206	19.0975158743846	21.5841052787377	0.377599035147546	0.377599035147546	3	22144943	22144998	56	-	174	161	189	197	176	236	"c(""AT3G59950.2"", ""AT3G59950.1"", ""AT3G59950.4"", ""AT3G59950.5"")"
AT4G17050	E005	308.455799338011	0.00156509488005205	13.6317269830423	0.000222395219164623	0.0376227385233007	27.6828590697512	24.6249605324933	-0.376030596814628	0.376030596814628	4	9590858	9590897	40	+	334	339	264	255	326	347	AT4G17050.1
AT2G21660	E001	268.974725187656	0.00116498707987662	17.4987353618486	2.87498857001137E-05	0.00740744587943128	26.0427731307123	23.1410027684417	-0.375114787399309	0.375114787399309	2	9265084	9265248	165	-	296	288	215	238	268	326	AT2G21660.1
AT1G73090	E002	484.949008751594	0.00207741482574735	18.9541111069034	1.33900442039554E-05	0.00392804719969668	33.5628995365396	30.0284160276509	-0.374314212419854	0.374314212419854	1	27488621	27488816	196	+	500	525	481	438	442	540	"c(""AT1G73090.1"", ""AT1G73090.2"")"
AT5G41220	E002	384.781807915937	0.00389189310565574	15.0675882013351	0.000103729160090403	0.0209669424341701	30.6991971109416	27.3961031124517	-0.374156478058763	0.374156478058763	5	16494374	16495601	1228	-	456	467	341	343	302	405	"c(""AT5G41220.2"", ""AT5G41220.3"", ""AT5G41220.1"")"
AT1G04790	E009	4993.97575104209	0.00287177226342146	28.1748220331878	1.10837045509249E-07	6.82767323296711E-05	76.2682728376742	70.9395158942579	-0.373015127082494	0.373015127082494	1	1348081	1348868	788	+	6158	6131	4321	4308	3974	5104	AT1G04790.1
AT1G08550	E010	767.566867445808	0.00116369155982321	32.3976177466886	1.25640404368005E-08	9.69547814042203E-06	35.2998993484031	39.221597303027	0.372369267531058	0.372369267531058	1	2709532	2709988	457	+	586	617	915	825	740	975	"c(""AT1G08550.1"", ""AT1G08550.3"")"
AT1G23400	E006	1729.49956381369	0.00125204000083797	38.5928295818885	5.22103826784662E-10	5.31094861516044E-07	49.1206900976868	53.7906641134227	0.370346469740666	0.370346469740666	1	8314068	8315876	1809	-	1416	1609	1735	1789	1679	2307	AT1G23400.1
AT5G46410+AT5G46420	E020	586.259793124887	0.00114751433308037	37.9876270072108	7.11946981624372E-10	7.01433450096988E-07	36.57187891283	32.8525996575258	-0.370237067733212	0.370237067733212	5	18831395	18831594	200	+	935	1063	356	357	362	404	AT5G46420.1
AT1G15040	E004	476.217534733752	0.00229965728606003	26.1525265117512	3.15484051917983E-07	0.000165288320070421	28.3264933796891	31.6345912337747	0.365853314500491	0.365853314500491	1	5180395	5181374	980	-	323	343	564	630	425	601	"c(""AT1G15040.2"", ""AT1G15040.1"")"
AT3G01790	E001	754.259524686595	0.00157469617383991	26.8869531135763	2.1571015911664E-07	0.000119827758318936	35.5476081110613	39.3925261490109	0.363744698319257	0.363744698319257	3	283179	283660	482	-	618	694	837	790	715	915	AT3G01790.2
AT3G56860	E007	296.911510946763	0.00181141856438551	22.5084200188349	2.09224491972863E-06	0.000849104536697744	22.7547151228197	25.5226119744292	0.363313357828512	0.363313357828512	3	21049417	21049532	116	-	198	202	352	350	332	367	"c(""AT3G56860.8"", ""AT3G56860.7"", ""AT3G56860.4"", ""AT3G56860.1"", ""AT3G56860.9"", ""AT3G56860.3"", ""AT3G56860.6"", ""AT3G56860.10"")"
AT5G11850	E004	387.733029981339	0.00111149591096009	15.4246820169401	8.58595062947202E-05	0.0180537763491013	24.4856777740147	27.4086337019061	0.361706126462757	0.361706126462757	5	3817325	3817492	168	-	173	215	422	478	498	601	AT5G11850.1
AT1G51390	E006	793.534677274167	0.00365431316343181	20.1566217430756	7.13528054457239E-06	0.00232381698101529	35.8803806528144	39.6955297475976	0.358963942210433	0.358963942210433	1	19051688	19052094	407	+	602	637	780	857	807	1181	AT1G51390.1
AT5G62980	E005	457.587546169201	0.0045474722073573	13.5899309797306	0.000227401990576752	0.0380587357134928	32.8726553135521	29.5362750596063	-0.35817745139725	0.35817745139725	5	25276885	25277274	390	+	476	572	437	454	358	448	"c(""AT5G62980.2"", ""AT5G62980.1"")"
AT2G46100+AT2G46090	E016	644.222499252624	0.000567047652236038	29.467400798257	5.68651799525435E-08	3.74287570164951E-05	33.9796229139267	37.6051500351781	0.353469154909114	0.353469154909114	2	18953754	18953908	155	+	651	706	633	596	609	686	"c(""AT2G46100.1"", ""AT2G46100.2"")"
AT2G24010	E015	106.137663474489	0.00499360804159021	15.8958215840686	6.6926309723257E-05	0.014892244702795	16.914135699637	15.0515178246317	-0.351096393258479	0.351096393258479	2	10217591	10217739	149	+	131	122	99	106	78	98	"c(""AT2G24010.4"", ""AT2G24010.3"")"
AT1G76730	E006	436.023554334695	0.00245744610089382	16.6512371937206	4.49209998489819E-05	0.0107763621260991	31.6409192403593	28.4632357871703	-0.350778368122661	0.350778368122661	1	28804311	28804858	548	-	829	851	228	197	188	284	AT1G76730.1
AT4G37608	E004	49.9528120629512	0.0143227794331506	13.4923032857576	0.000239543979033474	0.0395833791176707	10.1433233430574	11.4277195981196	0.35077240967132	0.35077240967132	4	17669958	17670030	73	+	40	49	51	38	61	66	"c(""AT4G37608.2"", ""AT4G37608.1"")"
AT3G26890+AT3G26900	E024	138.731119446721	0.00268441408920464	13.2132922248211	0.000277970665314463	0.0438516220169599	19.3509709469305	17.2530396552082	-0.349705514375031	0.349705514375031	3	9912205	9912207	3	-	176	201	116	113	93	132	"c(""AT3G26900.3"", ""AT3G26900.2"", ""AT3G26900.1"")"
AT1G05560	E002	5289.35449789636	0.0209320532311649	14.201826622429	0.000164211031007926	0.0297043723203853	73.3783269110899	68.436938789386	-0.349148025153868	0.349148025153868	1	1645498	1647147	1650	-	11804	12099	1741	1566	1659	2047	"c(""AT1G05560.1"", ""AT1G05560.2"")"
AT3G59950+AT3G09275	E016	311.667679570668	0.00554091319112749	14.2794314136372	0.000157577386599501	0.0289388191859145	24.4031285778805	27.1982742279212	0.34744401547848	0.34744401547848	3	22146422	22146796	375	-	279	290	289	325	284	435	"c(""AT3G59950.4"", ""AT3G59950.5"", ""AT3G59950.2"", ""AT3G59950.3"", ""AT3G59950.1"")"
AT1G07970	E002	305.098300422328	0.00209939505003118	13.2038149891726	0.00027937983605062	0.0439378950140547	23.2110803817354	25.8869794744392	0.346358657825606	0.346358657825606	1	2469780	2470153	374	-	201	220	357	345	325	411	AT1G07970.1
AT5G19500	E009	225.798203384969	0.00200766241030952	26.054876873671	3.31849559708606E-07	0.000172707299759045	19.7173935287633	22.045471544023	0.345490826111883	0.345490826111883	5	6580558	6580659	102	+	134	136	269	280	232	330	AT5G19500.1
AT1G22400	E002	648.891439601909	0.00904628247311219	15.3087531678845	9.12925123582255E-05	0.0190174928802403	34.6571480584396	38.2375813815464	0.34487769824497	0.34487769824497	1	7906091	7906969	879	-	941	1025	544	493	414	419	AT1G22400.1
AT2G34410+AT2G08665	E023	288035.541658502	0.000787038336002286	33.496116897802	7.14064102250042E-09	5.94997711413157E-06	154.20105875221	159.471561761627	0.343755953335826	0.343755953335826	2	14522623	14523568	946	+	154947	164611	325000	304361	366927	460302	AT2G08665.1
AT1G28960	E011	250.806800115845	0.0015543934009329	13.0109746948587	0.000309670713740125	0.0474662785213484	21.3895999660665	23.8540590458629	0.341491946882922	0.341491946882922	1	10110454	10110573	120	-	181	182	285	252	282	350	"c(""AT1G28960.6"", ""AT1G28960.1"", ""AT1G28960.7"", ""AT1G28960.3"", ""AT1G28960.5"")"
AT1G10585+AT1G10580	E001	311.414065853631	0.00158790446490854	24.2904955813783	8.28468456241797E-07	0.000376177509006348	24.9323008982182	27.7234276091102	0.341348946179014	0.341348946179014	1	3491258	3491566	309	-	330	377	300	286	245	338	AT1G10580.1
AT2G46100+AT2G46090	E018	567.178387794491	0.00158132822858614	14.4982267150495	0.000140291543083909	0.0266387282511279	32.2878431233819	35.6636129923171	0.341009140803397	0.341009140803397	2	18953989	18954055	67	+	547	657	558	512	550	593	"c(""AT2G46100.1"", ""AT2G46100.2"")"
AT1G04230	E003	155.534892868948	0.00684642831404771	21.7520684309728	3.10255183462759E-06	0.00117396364733836	20.3146238058569	18.1755164118565	-0.340957764101121	0.340957764101121	1	1125995	1126124	130	+	172	205	102	141	146	175	"c(""AT1G04230.2"", ""AT1G04230.1"")"
AT5G46410+AT5G46420	E023	491.233741914848	0.00206031755945463	20.985360942893	4.62806168411696E-06	0.00163287188950516	33.8545855237574	30.6116240510724	-0.340017266496311	0.340017266496311	5	18832223	18832414	192	+	817	841	286	311	320	336	AT5G46420.1
AT3G52430	E002	197.047847868223	0.00212911994475521	18.7046148967046	1.52612684497144E-05	0.00432316134753104	19.7962007297339	22.0571751991523	0.334884491738228	0.334884491738228	3	19432958	19434450	1493	+	158	199	187	138	239	290	AT3G52430.1
AT3G02780	E009	805.636721954555	0.0025695796458532	13.1464610770552	0.000288062801034514	0.0448595270690787	36.5229989140452	40.1084266450939	0.334348415194567	0.334348415194567	3	604745	605506	762	-	637	712	828	853	899	953	AT3G02780.1
AT5G63880	E002	208.688257531333	0.00157009962553301	13.7459112806831	0.00020927585780301	0.0361449632597101	20.2293648610228	22.5246454451664	0.333772728169884	0.333772728169884	5	25563733	25563991	259	+	172	195	212	189	221	285	"c(""AT5G63880.2"", ""AT5G63880.1"")"
AT2G33540	E008	449.108582576941	0.00101512154543206	16.9924092519379	3.75295591573775E-05	0.00927730130022948	25.6613712230697	28.4394213969363	0.332508321636734	0.332508321636734	2	14206190	14207503	1314	-	198	194	477	567	577	768	"c(""AT2G33540.2"", ""AT2G33540.1"")"
AT3G15352	E002	114.865621541873	0.00296378588482775	19.960012544018	7.90787577528896E-06	0.00253290495429048	17.6257660145749	15.7917981035818	-0.33188881229216	0.33188881229216	3	5179392	5179555	164	+	145	150	81	89	111	115	"c(""AT3G15352.4"", ""AT3G15352.1"", ""AT3G15352.2"", ""AT3G15352.3"")"
AT1G26440	E005	360.013041947684	0.00196960301558233	13.3665539375997	0.000256151585561471	0.0414961956000369	28.703173002573	25.9128000974348	-0.331497597947275	0.331497597947275	1	9144362	9144736	375	-	300	321	371	329	412	457	"c(""AT1G26440.7"", ""AT1G26440.3"", ""AT1G26440.5"", ""AT1G26440.1"", ""AT1G26440.2"", ""AT1G26440.8"", ""AT1G26440.6"", ""AT1G26440.4"")"
AT1G10585+AT1G10580	E002	1527.40686215642	0.0139162746606083	30.7600447538736	2.91988454264413E-08	2.07911706079222E-05	48.2667770228413	52.3798347680173	0.329561025524482	0.329561025524482	1	3491951	3493769	1819	-	1675	1818	1339	1367	1345	1667	AT1G10580.1
