groupID	featureID	exonBaseMean	dispersion	stat	pvalue	padj	Col_0	fio1	log2fold_fio1_Col_0	abs_logFC	genomicData.seqnames	genomicData.start	genomicData.end	genomicData.width	genomicData.strand	countData.Wang_Col.0_1.bam	countData.Wang_Col.0_2.bam	countData.Wang_fio1_1.bam	countData.Wang_fio1_2.bam	transcripts
AT4G26965	E003	55.2646618505061	0.010514592847203	23.4314696259092	1.2944357400804E-06	0.00151594847109371	7.03548683579916	11.0587736928791	1.31088788125235	1.31088788125235	4	13539829	13539832	4	+	31	46	65	87	AT4G26965.2
AT3G13100+AT3G13110	E003	27.1455444954759	0.0268852072683785	12.7426446307811	0.000357411956442314	0.0495924100233853	4.78210605618898	7.51741553631905	1.3079321342735	1.3079321342735	3	4209074	4209313	240	-	13	16	32	54	"c(""AT3G13100.2"", ""AT3G13100.1"")"
AT4G33120	E006	35.5377023334364	0.0164123588020464	21.0132788286947	4.56111185261537E-06	0.00361504971789284	8.57559794020975	5.46491369522357	-1.30364783882393	1.30364783882393	4	15976590	15976923	334	-	62	30	24	22	AT4G33120.1
AT1G72530	E002	48.3080453637481	0.0277919969596276	12.9904303973084	0.000313086994067561	0.046389394650526	10.1455001640508	6.4853086449528	-1.29616115357868	1.29616115357868	1	27312999	27313258	260	+	57	60	42	29	"c(""AT1G72530.2"", ""AT1G72530.1"")"
AT3G02980	E006	24.8403550167667	0.0174333646332664	14.2088787977084	0.000163596768136784	0.0322121971981765	4.45631913272135	6.95463029430616	1.28657370506494	1.28657370506494	3	671845	671989	145	-	8	14	34	50	"c(""AT3G02980.1"", ""AT3G02980.2"")"
AT1G54440	E018	43.7983585220676	0.0132566919861798	15.2734228264155	9.30160770753657E-05	0.0234548337581463	6.17320003143394	9.60174512715	1.2789772928794	1.2789772928794	1	20326957	20327359	403	+	23	28	56	77	AT1G54440.4
AT5G18620	E003	76.7786406617001	0.00611152732515806	29.6019529054184	5.30514618084025E-08	0.000140803766659733	8.08075370330869	12.5170801911279	1.27013832294038	1.27013832294038	5	6196327	6196335	9	-	41	41	107	135	AT5G18620.2
AT5G46410+AT5G46420	E009	191.581390564566	0.0275250499190416	12.786809313417	0.000349071985447475	0.0492157754718275	13.2573027914181	20.4465994181059	1.26990247342967	1.26990247342967	5	18827998	18828786	789	+	114	183	205	285	"c(""AT5G46410.3"", ""AT5G46410.1"", ""AT5G46410.2"")"
AT1G75700	E010	16.3367780412911	0.0443249377281787	14.1636880179423	0.000167573478514285	0.0325877157774147	3.60905416546129	5.58963577197787	1.26375695079393	1.26375695079393	1	28424857	28425098	242	+	8	6	22	34	"c(""AT1G75700.1"", ""AT1G75700.3"", ""AT1G75700.2"")"
AT2G18050	E003	46.8869382100609	0.0145996042072029	16.9145968670608	3.90997540547519E-05	0.0144142506039185	9.13961359991913	5.91037149493116	-1.26174170945035	1.26174170945035	2	7846119	7846181	63	+	75	62	22	19	"c(""AT2G18050.1"", ""AT2G18050.2"")"
AT1G68690	E009	27.9704160206058	0.0163159758615298	13.1418260076978	0.000288776287542646	0.0444837355454959	7.62778854049245	4.93776473662518	-1.25757730085964	1.25757730085964	1	25791065	25791141	77	+	35	35	16	23	"c(""AT1G68690.3"", ""AT1G68690.1"", ""AT1G68690.4"", ""AT1G68690.2"")"
AT3G26910	E006	49.800292253891	0.0163003728105802	15.7034440472138	7.40891434543918E-05	0.0206884045755181	6.6369918193073	10.2108336410311	1.24791988817745	1.24791988817745	3	9916763	9917002	240	-	24	36	81	66	"c(""AT3G26910.3"", ""AT3G26910.2"", ""AT3G26910.1"")"
AT2G47310	E014	55.1498153397109	0.00963205031847828	26.1345137681479	3.18440812914623E-07	0.000561497024848367	10.6070519322229	6.90524386465768	-1.24381721680828	1.24381721680828	2	19426952	19427277	326	+	58	82	30	44	AT2G47310.1
AT2G42240+AT2G42247	E026	53.3561989833468	0.0118939677317834	17.9133648518112	2.31191884811321E-05	0.0109257106326506	10.6488910637125	6.94275485424041	-1.23957460101966	1.23957460101966	2	17600679	17600778	100	+	66	60	32	52	AT2G42247.1
AT1G23080	E013	287.934652393916	0.00181102517665613	105.707287933506	8.5472444309938E-25	1.91618230828613E-20	15.4668937948665	23.4862145653233	1.23070120428047	1.23070120428047	1	8182206	8182217	12	-	127	155	441	495	AT1G23080.1
AT1G14640	E004	28.1050997742199	0.0152754969227627	13.910592181459	0.000191715017297556	0.0353595009244037	7.77105808246955	5.08764920700099	-1.22504495576806	1.22504495576806	1	5025809	5025955	147	+	40	24	23	24	"c(""AT1G14640.2"", ""AT1G14640.1"")"
AT1G10930+AT1G10940	E010	76.6006660859934	0.00551622457399518	30.1536149887808	3.99142492879518E-08	0.000107996259569096	12.5507109819115	8.23209092388899	-1.22420930120115	1.22420930120115	1	3650282	3650350	69	-	100	90	46	63	AT1G10930.1
AT3G02500	E004	41.5112767758371	0.0141800627950472	21.8291717834601	2.98034231691127E-06	0.00259837833408445	9.12500957639386	5.98617496028319	-1.22026070465558	1.22026070465558	3	520047	520349	303	+	38	68	30	24	"c(""AT3G02500.3"", ""AT3G02500.1"", ""AT3G02500.2"")"
AT1G30240	E009	30.5513748790491	0.0116431319639519	13.0602583537735	0.00030162782749287	0.0457212146976647	7.7248682435756	5.06926277281843	-1.21824678038932	1.21824678038932	1	10643898	10644027	130	-	49	33	16	20	"c(""AT1G30240.1"", ""AT1G30240.2"")"
AT1G14170	E007	52.129686556003	0.0123381475752914	17.1193743159101	3.51023932167305E-05	0.0137716341747368	6.73381411895258	10.2373407253841	1.21355022278999	1.21355022278999	1	4845127	4845150	24	-	25	31	70	94	"c(""AT1G14170.3"", ""AT1G14170.1"")"
AT3G59410	E018	45.7172289924934	0.00748405858122945	25.6702015418864	4.05033156004752E-07	0.00066299987008096	6.3432153788666	9.57114631173252	1.19115393884849	1.19115393884849	3	21953954	21954008	55	+	26	24	71	71	"c(""AT3G59410.4"", ""AT3G59410.1"", ""AT3G59410.3"", ""AT3G59410.2"", ""AT3G59410.5"")"
AT1G53110	E003	26.0370630567542	0.0193967654692147	13.6936473717692	0.000215181138138062	0.0378996534109362	7.2369737063037	4.7936063920875	-1.19095375463755	1.19095375463755	1	19791124	19791222	99	+	36	30	19	16	AT1G53110.1
AT2G42170	E008	31.1127377023707	0.0116028638224449	14.3895113684538	0.000148627865005783	0.030762607472696	8.13832170885641	5.39382326795629	-1.18988257854992	1.18988257854992	2	17580157	17580392	236	+	34	36	22	31	"c(""AT2G42170.4"", ""AT2G42170.3"", ""AT2G42170.1"", ""AT2G42170.2"", ""AT2G42170.5"")"
AT5G27890	E002	46.6259123667768	0.0162065172594412	14.3708209111157	0.000150110507569432	0.0309118635986075	9.77768578011785	6.48644608364691	-1.18850506136679	1.18850506136679	5	9904047	9904208	162	+	66	48	36	32	AT5G27890.1
AT1G04733+AT1G09800	E014	849.032117333232	0.0180347112365728	22.1960763082685	2.46176376217261E-06	0.00231333562252401	27.321351871854	40.1966663048226	1.1842732515272	1.1842732515272	1	3180548	3180734	187	-	477	586	1098	1384	"c(""AT1G04733.1"", ""AT1G09800.1"", ""AT1G09800.2"")"
AT3G56130	E006	64.4885744372051	0.0057224578510216	24.5016051424897	7.42479570161796E-07	0.00105925510386419	11.4823765133399	7.6472464782868	-1.17881299841034	1.17881299841034	3	20827694	20827900	207	+	81	76	44	51	"c(""AT3G56130.3"", ""AT3G56130.2"")"
AT1G49630	E006	42.1139938001652	0.00983583196340904	14.189108372123	0.000165324701797478	0.0323498388750374	6.17735839790657	9.26021262804835	1.17200101583747	1.17200101583747	1	18368169	18368343	175	-	24	26	62	64	"c(""AT1G49630.2"", ""AT1G49630.4"", ""AT1G49630.5"")"
AT4G28410	E002	50.8061024718806	0.016691415469474	19.9693628061032	7.8692989767727E-06	0.0052874058910549	10.2482217081918	6.84274814193472	-1.17020878623801	1.17020878623801	4	14052242	14052740	499	+	58	62	39	40	"c(""AT4G28410.2"", ""AT4G28410.1"")"
AT5G22750	E011	42.6575987799414	0.0107563460762241	17.9887956911315	2.22209017065027E-05	0.0106640621581137	9.27715661706523	6.19397227102348	-1.16953485478638	1.16953485478638	5	7568160	7568315	156	-	50	56	28	32	AT5G22750.1
AT5G06350	E008	48.9025757258285	0.0113068292338234	14.7139171813994	0.000125119352544422	0.0279702352053401	6.64725375756007	9.94738169631003	1.16759310781495	1.16759310781495	5	1939705	1939854	150	+	27	30	68	80	"c(""AT5G06350.1"", ""AT5G06350.2"")"
AT5G06670	E014	46.0554447143698	0.00867402970881278	15.1419577557712	9.97221814326039E-05	0.0244689467654635	6.2626654963947	9.30423025190609	1.14609040669303	1.14609040669303	5	2050777	2050926	150	-	17	26	74	78	"c(""AT5G06670.8"", ""AT5G06670.1"", ""AT5G06670.7"", ""AT5G06670.3"", ""AT5G06670.4"", ""AT5G06670.5"", ""AT5G06670.2"", ""AT5G06670.6"")"
AT3G43300	E035	70.8602577886016	0.00727107932047737	20.5480952631613	5.81516248556247E-06	0.00434561554296097	11.8079169814111	7.962428389975	-1.14316028288265	1.14316028288265	3	15243115	15243173	59	-	98	82	49	46	"c(""AT3G43300.2"", ""AT3G43300.3"", ""AT3G43300.1"")"
AT1G32410	E005	39.937909374605	0.0105386140670399	14.161299908215	0.000167786315948736	0.0325877157774147	5.98948853099873	8.88545423794622	1.14154702919755	1.14154702919755	1	11694368	11694374	7	+	23	21	58	66	"c(""AT1G32410.2"", ""AT1G32410.4"")"
AT5G48600	E009	74.993338956904	0.0124755172304742	15.9028241208859	6.66791473739679E-05	0.0196692204446319	8.26500788167709	12.2439157763807	1.14062103444985	1.14062103444985	5	19703534	19703609	76	+	41	46	87	142	"c(""AT5G48600.1"", ""AT5G48600.2"")"
AT3G04610	E009	77.2930041400683	0.00796956090355144	20.4292380006239	6.1877189588518E-06	0.00449557835153506	8.31308474639806	12.3114151338331	1.13981894579845	1.13981894579845	3	1254283	1254768	486	-	48	36	108	134	"c(""AT3G04610.2"", ""AT3G04610.3"")"
AT3G13672	E002	41.0911337168439	0.01260856488735	13.0569999391998	0.000302153024663255	0.0457212146976647	6.08789080068149	9.01959620008927	1.13786143889031	1.13786143889031	3	4473541	4473882	342	-	26	20	68	58	"c(""AT3G13672.2"", ""AT3G13672.1"")"
AT4G08460	E006	47.1082895677072	0.0140172048031881	15.8693838266382	6.78677961957792E-05	0.0197965953103632	6.39458572851768	9.47091509262964	1.13729553618026	1.13729553618026	4	5378822	5378832	11	-	20	26	64	90	AT4G08460.3
AT5G25150	E004	63.4047947369948	0.00820819451135629	17.7602841544858	2.50559377104685E-05	0.0114637124222785	7.56519697898725	11.1900074405726	1.13507848257346	1.13507848257346	5	8677773	8677851	79	+	40	31	98	97	"c(""AT5G25150.2"", ""AT5G25150.1"")"
AT5G40240	E007	51.285811704129	0.0135190530066809	13.4180297169946	0.000249217322676814	0.0413861626084605	9.89875791586292	6.70711938460917	-1.12744053059849	1.12744053059849	5	16084117	16084182	66	-	62	73	27	36	"c(""AT5G40240.3"", ""AT5G40240.1"", ""AT5G40240.2"")"
AT2G34410+AT2G08665	E009	73.1913319762273	0.00850469188592806	32.969877055074	9.35978880200581E-09	3.35755764374428E-05	12.3392465989799	8.36828315499403	-1.12721962548425	1.12721962548425	2	14519844	14520002	159	+	82	81	51	76	"c(""AT2G34410.3"", ""AT2G34410.2"", ""AT2G34410.1"")"
AT4G28706+AT4G28710	E042	94.1018178024588	0.00403158454939383	30.5319959412744	3.28405391849414E-08	9.04157658742463E-05	9.43318881490242	13.8988611591442	1.12680823408093	1.12680823408093	4	14177063	14177144	82	+	70	57	132	131	AT4G28710.1
AT1G56350	E006	81.1045521175726	0.00470025578602401	34.9263023726076	3.42423727774605E-09	1.44108839282266E-05	12.6675748410849	8.60207048889092	-1.12383330903532	1.12383330903532	1	21097453	21097606	154	+	109	93	54	60	AT1G56350.1
AT1G63490	E009	75.9932812169745	0.0126006783159234	16.1012580909923	6.00441342397863E-05	0.0185487913983935	12.2228248635458	8.29946023933533	-1.12355505899896	1.12355505899896	1	23546638	23546797	160	-	118	74	50	54	"c(""AT1G63490.3"", ""AT1G63490.4"", ""AT1G63490.1"", ""AT1G63490.2"")"
AT2G35390	E012	129.207128530011	0.00337119963930873	39.0215272621898	4.19157938162E-10	2.26823704805865E-06	10.5581945885188	15.4971699937975	1.11778936013948	1.11778936013948	2	14897216	14897437	222	-	58	65	194	231	"c(""AT2G35390.4"", ""AT2G35390.1"")"
AT1G79610	E012	42.0345357691477	0.012799762885923	13.0479863496198	0.000303610659249928	0.0458133888141831	9.00174851893948	6.13689051217619	-1.10894027287738	1.10894027287738	1	29955084	29955115	32	-	58	51	23	31	AT1G79610.1
AT5G27620	E003	52.9939507527321	0.00826140429910016	17.4364037198097	2.97081551059459E-05	0.0128433346802512	6.81524619833601	9.99326935632587	1.10874808430565	1.10874808430565	5	9772038	9772088	51	+	28	24	85	87	"c(""AT5G27620.1"", ""AT5G27620.3"", ""AT5G27620.2"")"
AT4G04320	E004	68.3970662921908	0.00824126485379622	17.3307606019955	3.14061701427868E-05	0.0130732140230177	7.84164585637583	11.4529339363833	1.09867138151021	1.09867138151021	4	2113885	2113964	80	+	31	41	92	125	"c(""AT4G04320.1"", ""AT4G04320.2"")"
AT5G27360	E022	48.207608846483	0.0107890878745809	14.9873543775629	0.000108234048715984	0.0255417706752603	9.94167755932659	6.8192399924319	-1.09203436770214	1.09203436770214	5	9661770	9661834	65	+	48	60	40	42	"c(""AT5G27360.5"", ""AT5G27360.2"", ""AT5G27360.3"", ""AT5G27360.1"")"
AT3G50230	E002	38.8281941110778	0.0327977013867531	16.4989663411723	4.86766040397987E-05	0.01636597282232	8.76318694823996	6.01322045803033	-1.089957501012	1.089957501012	3	18620599	18622012	1414	+	52	44	20	36	"c(""AT3G50230.1"", ""AT3G50230.2"")"
AT1G27660	E003	71.2156311660998	0.00864489424251155	18.5540319896219	1.6515551314139E-05	0.00890653602501427	12.1449001458412	8.35425353081791	-1.08588432806127	1.08588432806127	1	9623972	9624103	132	+	76	75	64	68	AT1G27660.1
AT1G23730	E004	36.1410478127133	0.0118156197865142	15.6762932409337	7.51603550291451E-05	0.0208898936810637	5.670080483508	8.24878844693535	1.08456053173883	1.08456053173883	1	8395963	8396017	55	+	16	20	52	65	"c(""AT1G23730.1"", ""AT1G23730.2"")"
AT2G31730	E003	51.8563238919033	0.0118250727806707	13.8309106335258	0.000200018413244499	0.0364989414056656	6.64558104121508	9.65329787718505	1.08126019756158	1.08126019756158	2	13488028	13488072	45	-	23	22	69	108	"c(""AT2G31730.2"", ""AT2G31730.1"")"
AT1G79450	E006	34.4892966860977	0.0129318912670971	17.2832040038837	3.22020696418503E-05	0.0132986920814874	8.13216331154243	5.60619513643283	-1.07607168553453	1.07607168553453	1	29888686	29888799	114	+	53	36	20	25	"c(""AT1G79450.2"", ""AT1G79450.1"")"
AT5G63960	E014	39.5548972713678	0.00901643609524568	13.3317604762014	0.000260948417591454	0.0421026738953376	8.77365746201986	6.0595394014419	-1.07123170703057	1.07123170703057	5	25602854	25602973	120	+	49	50	24	31	"c(""AT5G63960.1"", ""AT5G63960.2"")"
AT3G24575+AT3G04755	E001	59.3597353206944	0.0148111758666486	13.2077303746983	0.000278796786229134	0.0436645294009225	7.46448271469339	10.7916870282845	1.06857651681547	1.06857651681547	3	8967516	8968260	745	+	44	26	72	108	AT3G04755.1
AT2G17250	E005	81.6585685536323	0.00535911836637022	25.6522881754333	4.08810455901536E-07	0.00066299987008096	12.4283987787827	8.60366099498003	-1.06780764953423	1.06780764953423	2	7500496	7500547	52	+	101	110	49	56	AT2G17250.1
AT1G10930+AT1G10940	E011	51.1406132214164	0.0077876376846499	15.7690664198236	7.15630519110797E-05	0.0203239191775986	10.0753941127518	6.97285922261617	-1.06635116799321	1.06635116799321	1	3650464	3650534	71	-	59	63	39	39	AT1G10930.1
AT3G16730	E008	60.9029765026391	0.0121349030721671	13.7809653122739	0.000205406860989441	0.0370088451227716	7.60550119543478	10.9856026110816	1.06613289068247	1.06613289068247	3	5697779	5697921	143	-	42	34	98	79	AT3G16730.1
AT1G50970	E012	41.6748393464329	0.00946294917820095	14.6616675023312	0.000128635896515435	0.0285503472398677	6.18248604562893	8.91926878978674	1.06085543119091	1.06085543119091	1	18898399	18898462	64	+	28	17	69	61	"c(""AT1G50970.1"", ""AT1G50970.2"", ""AT1G50970.3"")"
AT1G75340	E015	45.6355708839452	0.00804506928119218	15.9060601006241	6.65652402280308E-05	0.0196692204446319	9.52099395682188	6.6045243587252	-1.05915931819045	1.05915931819045	1	28271836	28271948	113	-	54	55	29	41	"c(""AT1G75340.3"", ""AT1G75340.2"", ""AT1G75340.1"")"
AT5G11950	E004	50.4073278059607	0.00842021013838885	14.6380813623261	0.000130255740058193	0.0287094993582477	9.81682579187739	6.81391818288751	-1.05762599364236	1.05762599364236	5	3854964	3855057	94	+	71	58	28	39	"c(""AT5G11950.1"", ""AT5G11950.4"")"
AT5G14060	E004	77.0047149334156	0.0126815189241887	12.9255644438654	0.000324124904144118	0.0472483996322763	8.51668376147111	12.2244169427521	1.04908693412861	1.04908693412861	5	4536067	4536072	6	+	48	43	126	104	AT5G14060.2
AT2G01880	E005	37.2254322183222	0.0106064350299527	13.0079176653806	0.000310176672352893	0.0462702807690226	5.93405605956272	8.52419532761377	1.04815177303387	1.04815177303387	2	392514	392621	108	-	20	24	50	62	AT2G01880.1
AT5G54520	E004	42.0724046940295	0.0116506058014558	15.534104906033	8.10300801048319E-05	0.0220002275102619	6.36722049254357	9.12628330310909	1.04222187984739	1.04222187984739	5	22148738	22149302	565	-	26	28	70	50	AT5G54520.1
AT5G26180	E013	70.4725598632474	0.00796959405696324	17.0476070512077	3.64542838287174E-05	0.0139873037054387	11.7399317851521	8.19866752373292	-1.04169459909426	1.04169459909426	5	9151834	9151914	81	+	101	70	49	56	"c(""AT5G26180.1"", ""AT5G26180.2"", ""AT5G26180.3"", ""AT5G26180.4"", ""AT5G26180.5"")"
AT4G18290	E006	62.6204480919427	0.00709843354015375	21.1159388817061	4.32317282551329E-06	0.00346142772796238	7.47060546607764	10.6993159302248	1.04123737745567	1.04123737745567	4	10116406	10116723	318	+	28	32	88	118	"c(""AT4G18290.1"", ""AT4G18290.2"")"
AT3G50380	E016	97.6493691979963	0.0135341198675142	14.6575435307157	0.000128917651617165	0.0285503472398677	13.7372357104768	9.60569693930333	-1.04013583766426	1.04013583766426	3	18690118	18690283	166	-	136	104	72	69	"c(""AT3G50380.3"", ""AT3G50380.1"", ""AT3G50380.4"", ""AT3G50380.2"")"
AT5G44250	E008	47.2155403592052	0.00740140379692709	13.8277054826871	0.000200359890889772	0.0365187898225583	6.60999317298203	9.4634205754185	1.03917495774138	1.03917495774138	5	17825299	17825356	58	-	28	23	68	80	"c(""AT5G44250.1"", ""AT5G44250.2"")"
AT3G17920	E012	49.9063862379543	0.00771933335894306	14.3174836123031	0.000154423963891389	0.0314228413963207	9.77812972308519	6.84009817477946	-1.03507385563653	1.03507385563653	3	6141325	6141431	107	+	61	64	33	36	"c(""AT3G17920.3"", ""AT3G17920.1"", ""AT3G17920.2"")"
AT1G11960	E009	61.4905384632712	0.00992986433096762	15.9817974186224	6.39544517599883E-05	0.0192637928390532	7.57311867346453	10.8187167817687	1.03401813641563	1.03401813641563	1	4041827	4041907	81	-	30	38	82	109	"c(""AT1G11960.3"", ""AT1G11960.2"", ""AT1G11960.1"")"
AT2G34720	E008	62.1415011503545	0.0107028681625919	13.6385950097227	0.000221583184512904	0.0384782698554559	10.9352638517146	7.66019603553687	-1.03204654952057	1.03204654952057	2	14651228	14651301	74	-	85	69	46	42	"c(""AT2G34720.2"", ""AT2G34720.1"")"
AT1G19080+AT1G19070	E009	56.3079157961575	0.0106585281888861	16.5916938639777	4.63535877842588E-05	0.0160146693796241	10.6470075948149	7.46020114424365	-1.0310390406061	1.0310390406061	1	6585952	6586091	140	+	60	64	55	43	"c(""AT1G19080.2"", ""AT1G19080.1"")"
AT1G29940	E024	77.959278147193	0.010584176986589	14.8043544735351	0.000119259805427294	0.0270459466048127	12.3606419020418	8.69323933512536	-1.02188393566891	1.02188393566891	1	10485778	10485854	77	-	73	110	60	62	AT1G29940.1
AT5G38430	E001	182.822346457264	0.0166983314315183	12.9399954067179	0.000321635800062303	0.0470845408018445	13.2255826933337	18.7331856784648	1.01888595912096	1.01888595912096	5	15383167	15384084	918	-	92	132	229	312	AT5G38430.1
AT5G10320	E011	44.6013205061452	0.00875888327061135	13.4357919574215	0.000246868745811852	0.0410830955980909	9.38056032391455	6.59954033974	-1.01824983750138	1.01824983750138	5	3245131	3245212	82	-	44	60	32	39	"c(""AT5G10320.4"", ""AT5G10320.3"", ""AT5G10320.5"", ""AT5G10320.2"", ""AT5G10320.1"", ""AT5G10320.6"")"
AT1G61590	E003	61.9668980965422	0.00752968983540458	28.3439515712488	1.01563638368513E-07	0.000240184531392082	7.49374721624494	10.6327937487476	1.01417315854759	1.01417315854759	1	22724721	22724857	137	-	35	26	99	102	AT1G61590.1
AT5G25570+AT5G25560	E035	67.8463197218207	0.00699420187499525	17.7069318861108	2.57685852678705E-05	0.0116401265876239	11.6362158609503	8.21204234476664	-1.01117129227437	1.01117129227437	5	8902986	8903216	231	+	72	79	55	62	"c(""AT5G25570.2"", ""AT5G25570.1"", ""AT5G25570.3"")"
AT5G01750	E004	75.592961276391	0.0069311184553211	17.5145431434008	2.85118388391845E-05	0.0126021690349671	8.43188249835313	11.9443467921213	1.0106502442603	1.0106502442603	5	290671	290965	295	+	39	45	105	129	AT5G01750.1
AT5G48880	E017	55.6615798912466	0.00709572536461323	13.6861935993888	0.000216036909126094	0.037922693720433	7.31508783107569	10.3527865083676	1.00653045223104	1.00653045223104	5	19817030	19817121	92	-	32	35	86	79	"c(""AT5G48880.2"", ""AT5G48880.4"")"
AT5G09230	E022	68.3262093367288	0.00583805218263753	21.5707803906621	3.41007689636519E-06	0.00289268528337019	11.7786184468286	8.3273567540067	-1.00614933259807	1.00614933259807	5	2873780	2873789	10	+	68	71	62	72	"c(""AT5G09230.3"", ""AT5G09230.5"", ""AT5G09230.4"", ""AT5G09230.6"", ""AT5G09230.1"", ""AT5G09230.2"")"
AT4G26650	E002	69.9277321051968	0.00830395795567133	15.030336082598	0.000105796797382819	0.0252322146049897	8.27898763063743	11.7100804648051	1.00605335629707	1.00605335629707	4	13444938	13445267	330	+	50	41	95	105	"c(""AT4G26650.1"", ""AT4G26650.2"")"
AT2G24070	E006	73.7425100628503	0.00901549131496202	16.4217926986888	5.06989882210606E-05	0.0168922355000409	8.4247821043387	11.9113194110724	1.00503699779804	1.00503699779804	2	10232706	10234033	1328	-	53	36	111	108	"c(""AT2G24070.1"", ""AT2G24070.2"", ""AT2G24070.3"")"
AT1G12730	E012	39.2300780788899	0.00900627818540713	18.0038616878088	2.20457299829415E-05	0.0106124492391196	8.77603515184603	6.20165332947278	-1.00498498789561	1.00498498789561	1	4336722	4336893	172	+	48	44	30	32	"c(""AT1G12730.2"", ""AT1G12730.1"")"
AT1G54385	E007	55.2755254239119	0.0123352679437177	12.8615269853202	0.000335406794045508	0.0481343394675625	7.37623161533048	10.4199952512355	1.00122452239097	1.00122452239097	1	20303633	20303691	59	-	42	30	65	94	"c(""AT1G54385.2"", ""AT1G54385.1"")"
AT3G50230	E003	31.6079919051407	0.0230413172303387	18.2476678548251	1.93963285525133E-05	0.00982047650611485	5.52345692743643	7.80622061356775	1.00059338432106	1.00059338432106	3	18622632	18623200	569	+	18	20	46	48	"c(""AT3G50230.1"", ""AT3G50230.2"")"
AT5G16890	E004	108.530692574638	0.0095764149330597	15.3132633815589	9.10748104730721E-05	0.0233467936726058	9.26238454599067	13.0546437331646	0.997128214871658	0.997128214871658	5	5553111	5553258	148	+	38	34	210	183	AT5G16890.1
AT3G52260	E003	57.9630390166518	0.00678595828063135	17.8849674778815	2.34667417583274E-05	0.0109602953895121	7.50021640890643	10.5715263384488	0.994895226033371	0.994895226033371	3	19383419	19383508	90	-	40	31	84	87	"c(""AT3G52260.2"", ""AT3G52260.3"", ""AT3G52260.1"")"
AT1G79780	E003	47.8653110409332	0.0351393220826775	19.8949361317193	8.18167530180254E-06	0.00541754635775179	9.80357469900403	6.96399633704681	-0.990676618973424	0.990676618973424	1	30016641	30016856	216	+	58	44	47	41	AT1G79780.1
AT3G03110	E017	64.8596214390032	0.00537366821692362	19.6976122993564	9.07146387251204E-06	0.00581058733460076	11.1211764739503	7.90614644094418	-0.989524593232715	0.989524593232715	3	713099	713196	98	+	78	81	44	50	AT3G03110.1
AT2G34410+AT2G08665	E015	54.3243726506146	0.0148469387322369	17.2167929449181	3.33475531269411E-05	0.0135226482164444	10.4211415448398	7.41288587598689	-0.987196872181251	0.987196872181251	2	14521398	14521460	63	+	60	56	57	42	"c(""AT2G34410.3"", ""AT2G34410.2"", ""AT2G34410.1"")"
AT5G20200	E002	90.2168819250808	0.00494067347138071	23.6787509626322	1.13832485211078E-06	0.00138479424315191	9.35917958938256	13.1253380856673	0.98271818088673	0.98271818088673	5	6817641	6817696	56	+	54	56	136	130	AT5G20200.1
AT2G35390	E011	90.272600919792	0.00391890902644602	23.3024613066788	1.38422754284648E-06	0.00157411748207566	9.13824020787195	12.8115960917326	0.981510444098149	0.981510444098149	2	14897108	14897215	108	-	44	48	138	151	AT2G35390.1
AT1G77310+AT1G77320	E015	76.3916136752032	0.00691238436753939	18.7080663312717	1.52336699738465E-05	0.008477429300233	8.528605600558	11.960314762925	0.981491886212861	0.981491886212861	1	29055733	29056417	685	+	44	42	120	114	"c(""AT1G77310.2"", ""AT1G77310.1"")"
AT3G20650	E014	119.930339513016	0.00314326746699607	34.9180494939383	3.43878218823095E-09	1.44108839282266E-05	14.9187281069481	10.6506097108913	-0.981287551153562	0.981287551153562	3	7223232	7223300	69	-	154	150	73	89	"c(""AT3G20650.1"", ""AT3G20650.2"", ""AT3G20650.3"")"
AT2G06005	E019	83.0131227750219	0.0120063398639508	15.9472664046928	6.51317686584291E-05	0.0194896340835219	12.7724582173128	9.12140084162792	-0.977947724005277	0.977947724005277	2	2335769	2335831	63	+	97	90	63	78	"c(""AT2G06005.1"", ""AT2G06005.2"", ""AT2G06005.3"", ""AT2G06005.4"", ""AT2G06005.5"", ""AT2G06005.6"")"
AT5G07940	E015	110.668677805211	0.00880236292497515	18.6354678785976	1.58248892849878E-05	0.00868327167965882	10.4668299627901	14.638180205011	0.976374220630353	0.976374220630353	5	2539676	2539780	105	+	67	78	136	180	"c(""AT5G07940.1"", ""AT5G07940.2"", ""AT5G07940.5"", ""AT5G07940.3"", ""AT5G07940.4"")"
AT4G24610	E011	64.3199370121478	0.00696047922244994	15.3452685305231	8.95448974950007E-05	0.0232922994908796	10.9873297937212	7.8506038748458	-0.974759297338479	0.974759297338479	4	12702742	12702909	168	-	88	74	33	56	"c(""AT4G24610.3"", ""AT4G24610.4"", ""AT4G24610.2"", ""AT4G24610.1"")"
AT2G14050	E003	58.0688230897961	0.00710959214283402	14.2773455609728	0.000157752106130295	0.0317320125182708	7.58882314205204	10.6218874232316	0.974698132613226	0.974698132613226	2	5909720	5909858	139	+	44	32	86	79	"c(""AT2G14050.2"", ""AT2G14050.1"")"
AT1G59750	E004	78.5110235447654	0.00533762732831778	19.8426509317402	8.40853800381644E-06	0.00554437091376856	12.270515872504	8.77408706208547	-0.973761388178233	0.973761388178233	1	21979424	21979619	196	+	92	95	62	58	"c(""AT1G59750.2"", ""AT1G59750.1"", ""AT1G59750.4"")"
